dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0,-1,
base,active,,0.0,6.0,1 2 3 4,-1,
base,active,,0.0,7.0,5 6,-1,
base,active,,0.0,10.0,7 8 9,-1,
base,active,,1.0,152.0,0,1,True
base,active,,6.0,142.0,1 2 3 4,2,True
base,active,,7.0,115.0,5 6,3,True
base,active,,10.0,137.0,7 8 9,4,True
base,active,,115.0,220.0,5 6,6,True
base,active,,137.0,246.0,7 8 9,5,False
base,active,,142.0,210.0,1 2 3,7,True
base,active,,142.0,272.0,4,9,True
base,active,,152.0,264.0,0,17,False
base,active,,210.0,345.0,1 2 3,8,True
base,active,,220.0,311.0,5 6,13,False
base,active,,246.0,320.0,7 8 9,10,True
base,active,,264.0,409.0,0,46,False
base,active,,272.0,291.0,4,-1,
base,switching_off,,291.0,296.0,4,-2,
base,sleeping,,296.0,311.0,4,-4,
base,active,,311.0,316.0,5 6,-1,
base,switching_on,,311.0,316.0,4,-3,
base,active,,316.0,425.0,4 5 6,11,True
base,active,,320.0,413.0,7 8 9,12,True
base,active,,345.0,443.0,1 2,14,False
base,active,,345.0,506.0,3,58,False
base,active,,409.0,491.0,0,59,True
base,active,,413.0,459.0,7 8 9,15,True
base,active,,425.0,496.0,6,68,False
base,active,,425.0,552.0,4 5,16,False
base,active,,443.0,459.0,2,-1,
base,active,,443.0,515.0,1,70,False
base,active,,459.0,593.0,2 7 8 9,18,True
base,active,,491.0,496.0,0,-1,
base,active,,496.0,595.0,0 6,19,True
base,active,,506.0,644.0,3,71,False
base,active,,515.0,534.0,1,-1,
base,switching_off,,534.0,539.0,1,-2,
base,sleeping,,539.0,552.0,1,-4,
base,active,,552.0,557.0,4 5,-1,
base,switching_on,,552.0,557.0,1,-3,
base,active,,557.0,632.0,1 4 5,20,True
base,active,,593.0,675.0,8 9,22,False
base,active,,593.0,676.0,2 7,21,True
base,active,,595.0,729.0,0 6,30,False
base,active,,632.0,682.0,1 4 5,23,True
base,active,,644.0,663.0,3,-1,
base,switching_off,,663.0,668.0,3,-2,
base,sleeping,,668.0,675.0,3,-4,
base,active,,675.0,680.0,8 9,-1,
base,switching_on,,675.0,680.0,3,-3,
base,active,,676.0,680.0,7,-1,
base,active,,676.0,795.0,2,79,True
base,active,,680.0,777.0,7,80,False
base,active,,680.0,786.0,3 8 9,24,True
base,active,,682.0,782.0,1 4 5,25,True
base,active,,729.0,843.0,0 6,32,True
base,active,,777.0,782.0,7,-1,
base,active,,782.0,892.0,1 4 5 7,26,False
base,active,,786.0,859.0,3 8 9,27,True
base,active,,795.0,814.0,2,-1,
base,switching_off,,814.0,819.0,2,-2,
base,sleeping,,819.0,843.0,2,-4,
base,active,,843.0,848.0,0 6,-1,
base,switching_on,,843.0,848.0,2,-3,
base,active,,848.0,987.0,0 2 6,28,True
base,active,,859.0,935.0,9,82,True
base,active,,859.0,979.0,3 8,33,True
base,active,,892.0,1005.0,1 4 5 7,29,False
base,active,,935.0,1036.0,9,84,True
base,active,,979.0,987.0,8,-1,
base,active,,979.0,1093.0,3,92,False
base,active,,987.0,1046.0,0 2 6 8,31,False
base,active,,1005.0,1024.0,7,-1,
base,active,,1005.0,1122.0,1 4 5,34,True
base,switching_off,,1024.0,1029.0,7,-2,
base,sleeping,,1029.0,1036.0,7,-4,
base,active,,1036.0,1041.0,9,-1,
base,switching_on,,1036.0,1041.0,7,-3,
base,active,,1041.0,1118.0,7 9,37,True
base,active,,1046.0,1065.0,8,-1,
base,active,,1046.0,1195.0,0 2 6,35,True
base,switching_off,,1065.0,1070.0,8,-2,
base,sleeping,,1070.0,1123.0,8,-4,
base,active,,1093.0,1112.0,3,-1,
base,switching_off,,1112.0,1117.0,3,-2,
base,sleeping,,1117.0,1118.0,3,-4,
base,active,,1118.0,1123.0,7 9,-1,
base,switching_on,,1118.0,1123.0,3,-3,
base,active,,1122.0,1128.0,5,-1,
base,active,,1122.0,1186.0,1 4,38,False
base,switching_on,,1123.0,1128.0,8,-3,
base,active,,1123.0,1187.0,3 7 9,36,False
base,active,,1128.0,1181.0,5 8,40,True
base,active,,1181.0,1186.0,5 8,-1,
base,active,,1186.0,1267.0,1 4 5 8,39,True
base,active,,1187.0,1195.0,9,-1,
base,active,,1187.0,1304.0,3 7,41,False
base,active,,1195.0,1246.0,0 2 6 9,42,True
base,active,,1246.0,1315.0,0 2,43,True
base,active,,1246.0,1332.0,6 9,44,True
base,active,,1267.0,1286.0,8,-1,
base,active,,1267.0,1348.0,1 4 5,45,True
base,switching_off,,1286.0,1291.0,8,-2,
base,sleeping,,1291.0,1415.0,8,-4,
base,active,,1304.0,1315.0,3 7,-1,
base,active,,1315.0,1372.0,0 2 3 7,47,True
base,active,,1332.0,1415.0,6 9,48,False
base,active,,1348.0,1468.0,1 4 5,49,True
base,active,,1372.0,1447.0,3 7,51,False
base,active,,1372.0,1448.0,0 2,50,True
base,active,,1415.0,1420.0,6 9,-1,
base,switching_on,,1415.0,1420.0,8,-3,
base,active,,1420.0,1530.0,6 8 9,52,True
base,active,,1447.0,1503.0,3 7,54,True
base,active,,1448.0,1467.0,0 2,-1,
base,switching_off,,1467.0,1472.0,0 2,-2,
base,active,,1468.0,1477.0,1 4 5,-1,
base,switching_on,,1472.0,1477.0,0 2,-3,
base,active,,1477.0,1591.0,0 1 2 4 5,53,False
base,active,,1503.0,1576.0,3 7,55,False
base,active,,1530.0,1549.0,9,-1,
base,active,,1530.0,1628.0,6 8,56,True
base,switching_off,,1549.0,1554.0,9,-2,
base,sleeping,,1554.0,1576.0,9,-4,
base,active,,1576.0,1581.0,3 7,-1,
base,switching_on,,1576.0,1581.0,9,-3,
base,active,,1581.0,1675.0,3 7 9,60,False
base,active,,1591.0,1610.0,5,-1,
base,active,,1591.0,1739.0,0 1 2 4,57,False
base,switching_off,,1610.0,1615.0,5,-2,
base,sleeping,,1615.0,1628.0,5,-4,
base,active,,1628.0,1633.0,6 8,-1,
base,switching_on,,1628.0,1633.0,5,-3,
base,active,,1633.0,1728.0,5 6 8,61,True
base,active,,1675.0,1694.0,9,-1,
base,active,,1675.0,1794.0,3 7,62,True
base,switching_off,,1694.0,1699.0,9,-2,
base,sleeping,,1699.0,1788.0,9,-4,
base,active,,1728.0,1788.0,5 6 8,63,False
base,active,,1739.0,1792.0,0 1,64,False
base,active,,1739.0,1799.0,2 4,66,True
base,active,,1788.0,1793.0,5 6 8,-1,
base,switching_on,,1788.0,1793.0,9,-3,
base,active,,1792.0,1930.0,0 1,67,False
base,active,,1793.0,1931.0,5 6 8 9,65,True
base,active,,1794.0,1799.0,3,-1,
base,active,,1794.0,1813.0,7,-1,
base,active,,1799.0,1853.0,2 3 4,69,False
base,switching_off,,1813.0,1818.0,7,-2,
base,sleeping,,1818.0,1930.0,7,-4,
base,active,,1853.0,1916.0,2 3 4,72,False
base,active,,1916.0,2008.0,2 3 4,73,True
base,active,,1930.0,1935.0,0 1,-1,
base,switching_on,,1930.0,1935.0,7,-3,
base,active,,1931.0,1935.0,8 9,-1,
base,active,,1931.0,2047.0,5 6,75,False
base,active,,1935.0,2044.0,8 9,78,True
base,active,,1935.0,2048.0,0 1 7,74,True
base,active,,2008.0,2142.0,2 3 4,76,False
base,active,,2044.0,2047.0,8,-1,
base,active,,2044.0,2063.0,9,-1,
base,active,,2047.0,2185.0,5 6 8,77,False
base,active,,2048.0,2193.0,0 1 7,81,False
base,switching_off,,2063.0,2068.0,9,-2,
base,sleeping,,2068.0,2185.0,9,-4,
base,active,,2142.0,2225.0,2 3 4,83,True
base,active,,2185.0,2190.0,5 6 8,-1,
base,switching_on,,2185.0,2190.0,9,-3,
base,active,,2190.0,2263.0,5 6 8 9,85,False
base,active,,2193.0,2212.0,7,-1,
base,active,,2193.0,2283.0,0 1,86,False
base,switching_off,,2212.0,2217.0,7,-2,
base,sleeping,,2217.0,2225.0,7,-4,
base,active,,2225.0,2230.0,4,-1,
base,switching_on,,2225.0,2230.0,7,-3,
base,active,,2225.0,2311.0,2 3,87,False
base,active,,2230.0,2358.0,4 7,88,True
base,active,,2263.0,2282.0,9,-1,
base,active,,2263.0,2387.0,5 6 8,89,False
base,switching_off,,2282.0,2287.0,9,-2,
base,active,,2283.0,2302.0,0 1,-1,
base,sleeping,,2287.0,2358.0,9,-4,
base,switching_off,,2302.0,2307.0,0 1,-2,
