dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,7.0,0,-1,
base,active,,0.0,13.0,1,-1,
base,active,,0.0,19.0,2,-1,
base,active,,0.0,21.0,3 4,-1,
base,active,,7.0,9.0,0,1,True
base,active,,9.0,85.0,0,2,True
base,active,,13.0,108.0,1,3,False
base,active,,19.0,151.0,2,4,True
base,switching_off,,21.0,26.0,3 4,-2,
base,sleeping,,26.0,30.0,4,-4,
base,switching_on,,26.0,31.0,3,-3,
base,switching_on,,30.0,35.0,4,-3,
base,active,,31.0,78.0,3,5,False
base,active,,35.0,145.0,4,6,True
base,active,,78.0,85.0,3,-1,
base,active,,85.0,196.0,0 3,7,False
base,active,,108.0,181.0,1,8,True
base,active,,145.0,212.0,4,9,False
base,active,,151.0,195.0,2,10,False
base,active,,181.0,281.0,1,11,True
base,active,,195.0,254.0,2,13,False
base,active,,196.0,347.0,0 3,12,False
base,active,,212.0,330.0,4,14,True
base,active,,254.0,325.0,2,15,True
base,active,,281.0,310.0,1,16,True
base,active,,310.0,411.0,1,17,False
base,active,,325.0,367.0,2,18,True
base,active,,330.0,418.0,4,19,True
base,active,,347.0,391.0,3,21,True
base,active,,347.0,484.0,0,20,True
base,active,,367.0,472.0,2,22,False
base,active,,391.0,485.0,3,23,False
base,active,,411.0,490.0,1,24,True
base,active,,418.0,546.0,4,25,False
base,active,,472.0,473.0,2,56,False
base,active,,473.0,484.0,2,-1,
base,active,,484.0,541.0,0 2,26,False
base,active,,485.0,490.0,3,-1,
base,active,,490.0,623.0,1 3,27,True
base,active,,541.0,609.0,0 2,28,True
base,active,,546.0,630.0,4,29,True
base,active,,609.0,644.0,0 2,30,False
base,active,,623.0,705.0,1,31,False
base,active,,623.0,709.0,3,32,False
base,active,,630.0,733.0,4,33,True
base,active,,644.0,666.0,2,36,True
base,active,,644.0,748.0,0,34,False
base,active,,666.0,692.0,2,49,True
base,active,,692.0,705.0,2,-1,
base,active,,705.0,769.0,1 2,35,True
base,active,,709.0,787.0,3,37,False
base,active,,733.0,880.0,4,38,True
base,active,,748.0,825.0,0,39,False
base,active,,769.0,842.0,1 2,40,False
base,active,,787.0,895.0,3,41,True
base,active,,825.0,915.0,0,43,False
base,active,,842.0,908.0,1 2,42,True
base,active,,880.0,1013.0,4,44,True
base,active,,895.0,943.0,3,45,True
base,active,,908.0,949.0,1,46,False
base,active,,908.0,1015.0,2,47,False
base,active,,915.0,995.0,0,48,True
base,active,,943.0,1022.0,3,50,True
base,active,,949.0,1040.0,1,51,True
base,active,,995.0,1084.0,0,52,True
base,active,,1013.0,1158.0,4,53,False
base,active,,1015.0,1169.0,2,54,True
base,active,,1022.0,1084.0,3,55,True
base,active,,1040.0,1156.0,1,57,False
base,active,,1084.0,1185.0,0,58,False
base,active,,1084.0,1215.0,3,59,True
base,active,,1156.0,1295.0,1,60,False
base,active,,1158.0,1245.0,4,61,True
base,active,,1169.0,1246.0,2,62,False
base,active,,1185.0,1211.0,0,67,True
base,active,,1211.0,1215.0,0,-1,
base,active,,1215.0,1300.0,0 3,63,True
base,active,,1245.0,1332.0,4,64,True
base,active,,1246.0,1295.0,2,74,True
base,active,,1295.0,1421.0,1 2,65,True
base,active,,1300.0,1391.0,0,66,True
base,active,,1300.0,1420.0,3,68,False
base,active,,1332.0,1428.0,4,69,True
base,active,,1391.0,1406.0,0,77,True
base,active,,1406.0,1412.0,0,-1,
base,switching_off,,1412.0,1417.0,0,-2,
base,switching_on,,1417.0,1422.0,0,-3,
base,active,,1420.0,1487.0,3,72,False
base,active,,1421.0,1551.0,1 2,70,True
base,active,,1422.0,1511.0,0,71,True
base,active,,1428.0,1510.0,4,73,False
base,active,,1487.0,1584.0,3,75,True
base,active,,1510.0,1570.0,4,76,False
base,active,,1511.0,1544.0,0,78,False
base,active,,1544.0,1616.0,0,79,True
base,active,,1551.0,1597.0,1,80,True
base,active,,1551.0,1682.0,2,81,False
base,active,,1570.0,1678.0,4,82,True
base,active,,1584.0,1686.0,3,83,True
base,active,,1597.0,1689.0,1,84,True
base,active,,1616.0,1665.0,0,85,True
base,active,,1665.0,1766.0,0,86,True
base,active,,1678.0,1741.0,4,87,False
base,active,,1682.0,1760.0,2,88,True
base,active,,1686.0,1689.0,3,-1,
base,active,,1689.0,1777.0,1 3,89,True
base,active,,1741.0,1796.0,4,90,False
base,active,,1760.0,1820.0,2,91,False
base,active,,1766.0,1833.0,0,92,True
base,active,,1777.0,1933.0,1 3,93,False
base,active,,1796.0,1965.0,4,94,True
base,active,,1820.0,1841.0,2,95,False
base,active,,1833.0,1868.0,0,96,True
base,switching_off,,1841.0,1846.0,2,-2,
base,sleeping,,1846.0,1868.0,2,-4,
base,active,,1868.0,1873.0,0,-1,
base,switching_on,,1868.0,1873.0,2,-3,
base,active,,1873.0,1955.0,0 2,97,True
base,active,,1933.0,1979.0,1,98,True
base,active,,1933.0,2024.0,3,99,True
base,active,,1955.0,1976.0,2,-1,
base,active,,1955.0,2081.0,0,100,False
base,active,,1965.0,1986.0,4,-1,
base,switching_off,,1976.0,1981.0,2,-2,
base,active,,1979.0,2000.0,1,-1,
base,sleeping,,1981.0,2081.0,2,-4,
base,switching_off,,1986.0,1991.0,4,-2,
base,sleeping,,1991.0,2081.0,4,-4,
base,switching_off,,2000.0,2005.0,1,-2,
base,sleeping,,2005.0,2081.0,1,-4,
base,active,,2024.0,2045.0,3,-1,
base,switching_off,,2045.0,2050.0,3,-2,
base,sleeping,,2050.0,2081.0,3,-4,
