job_id,subtime,start_time,finish_time,waiting_time
1,7,7.0,9.0,0.0
5,24,31.0,78.0,7.0
2,9,9.0,85.0,0.0
3,13,13.0,108.0,0.0
6,30,35.0,145.0,5.0
4,19,19.0,151.0,0.0
8,36,108.0,181.0,72.0
10,43,151.0,195.0,108.0
7,33,85.0,196.0,52.0
9,38,145.0,212.0,107.0
13,72,195.0,254.0,123.0
11,48,181.0,281.0,133.0
16,100,281.0,310.0,181.0
15,78,254.0,325.0,176.0
14,75,212.0,330.0,137.0
12,66,196.0,347.0,130.0
18,101,325.0,367.0,224.0
21,114,347.0,391.0,233.0
17,100,310.0,411.0,210.0
19,104,330.0,418.0,226.0
22,126,367.0,472.0,241.0
56,291,472.0,473.0,181.0
20,113,347.0,484.0,234.0
23,129,391.0,485.0,262.0
24,134,411.0,490.0,277.0
26,149,484.0,541.0,335.0
25,137,418.0,546.0,281.0
28,160,541.0,609.0,381.0
27,156,490.0,623.0,334.0
29,161,546.0,630.0,385.0
30,170,609.0,644.0,439.0
36,216,644.0,666.0,428.0
49,252,666.0,692.0,414.0
31,172,623.0,705.0,451.0
32,177,623.0,709.0,446.0
33,178,630.0,733.0,452.0
34,184,644.0,748.0,460.0
35,194,705.0,769.0,511.0
37,217,709.0,787.0,492.0
39,226,748.0,825.0,522.0
40,229,769.0,842.0,540.0
38,223,733.0,880.0,510.0
41,231,787.0,895.0,556.0
42,233,842.0,908.0,609.0
43,239,825.0,915.0,586.0
45,244,895.0,943.0,651.0
46,244,908.0,949.0,664.0
48,247,915.0,995.0,668.0
44,240,880.0,1013.0,640.0
47,246,908.0,1015.0,662.0
50,258,943.0,1022.0,685.0
51,259,949.0,1040.0,690.0
52,261,995.0,1084.0,734.0
55,280,1022.0,1084.0,742.0
57,292,1040.0,1156.0,748.0
53,275,1013.0,1158.0,738.0
54,278,1015.0,1169.0,737.0
58,292,1084.0,1185.0,792.0
67,325,1185.0,1211.0,860.0
59,294,1084.0,1215.0,790.0
61,298,1158.0,1245.0,860.0
62,299,1169.0,1246.0,870.0
60,296,1156.0,1295.0,860.0
74,362,1246.0,1295.0,884.0
63,302,1215.0,1300.0,913.0
64,308,1245.0,1332.0,937.0
66,321,1300.0,1391.0,979.0
77,372,1391.0,1406.0,1019.0
68,326,1300.0,1420.0,974.0
65,311,1295.0,1421.0,984.0
69,328,1332.0,1428.0,1004.0
72,351,1420.0,1487.0,1069.0
73,354,1428.0,1510.0,1074.0
71,344,1422.0,1511.0,1078.0
78,374,1511.0,1544.0,1137.0
70,342,1421.0,1551.0,1079.0
76,366,1510.0,1570.0,1144.0
75,365,1487.0,1584.0,1122.0
80,380,1551.0,1597.0,1171.0
79,377,1544.0,1616.0,1167.0
85,417,1616.0,1665.0,1199.0
82,395,1570.0,1678.0,1175.0
81,380,1551.0,1682.0,1171.0
83,403,1584.0,1686.0,1181.0
84,405,1597.0,1689.0,1192.0
87,419,1678.0,1741.0,1259.0
88,420,1682.0,1760.0,1262.0
86,417,1665.0,1766.0,1248.0
89,421,1689.0,1777.0,1268.0
90,430,1741.0,1796.0,1311.0
91,438,1760.0,1820.0,1322.0
92,452,1766.0,1833.0,1314.0
95,466,1820.0,1841.0,1354.0
96,481,1833.0,1868.0,1352.0
93,453,1777.0,1933.0,1324.0
97,483,1873.0,1955.0,1390.0
94,466,1796.0,1965.0,1330.0
98,487,1933.0,1979.0,1446.0
99,507,1933.0,2024.0,1426.0
100,510,1955.0,2081.0,1445.0
