job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
1,execution_finished,[0],7.0,7,34.0,35.0,False,34.0
5,execution_finished,[0],40.0,40,46.0,48.0,False,46.0
2,execution_finished,[1],9.0,9,65.0,66.0,False,65.0
4,execution_finished,"[4, 5]",16.0,16,66.0,67.0,False,66.0
3,execution_finished,"[2, 3]",15.0,15,67.0,70.0,False,67.0
7,execution_finished,[0],56.0,42,109.0,110.0,False,109.0
6,execution_finished,"[1, 4, 5]",66.0,40,125.0,128.0,False,125.0
11,execution_finished,[4],125.0,108,135.0,136.0,False,135.0
15,execution_finished,[4],135.0,132,149.0,149.0,False,149.0
8,execution_finished,"[0, 2, 3]",114.0,56,155.0,157.0,False,155.0
9,execution_finished,[1],125.0,59,163.0,167.0,False,163.0
20,execution_finished,[1],163.0,153,164.0,164.0,False,164.0
13,execution_finished,[5],125.0,121,173.0,174.0,False,173.0
10,execution_finished,"[0, 2, 3]",155.0,70,195.0,197.0,False,195.0
16,execution_finished,[4],149.0,141,210.0,213.0,False,210.0
14,execution_finished,"[0, 2]",195.0,131,218.0,219.0,False,218.0
12,execution_finished,"[1, 5]",173.0,116,224.0,226.0,False,224.0
22,execution_finished,[1],224.0,178,225.0,225.0,False,225.0
25,execution_finished,"[1, 5]",225.0,184,235.0,237.0,False,235.0
17,execution_finished,[3],195.0,142,240.0,243.0,False,240.0
18,execution_finished,[4],210.0,148,252.0,256.0,False,252.0
21,execution_finished,"[1, 3, 5]",240.0,168,254.0,258.0,False,254.0
19,execution_finished,"[0, 2]",218.0,151,263.0,264.0,False,263.0
24,execution_finished,"[0, 2, 5]",268.0,182,278.0,280.0,False,278.0
23,execution_finished,"[1, 3]",254.0,180,280.0,280.0,False,280.0
27,execution_finished,[4],252.0,195,301.0,304.0,False,301.0
26,execution_finished,"[0, 2, 5]",278.0,189,323.0,325.0,False,323.0
28,execution_finished,[1],280.0,199,335.0,338.0,False,335.0
29,execution_finished,[3],280.0,208,337.0,335.0,True,335.0
30,execution_finished,"[0, 2]",323.0,212,371.0,372.0,False,371.0
32,execution_finished,[5],323.0,232,372.0,374.0,False,372.0
31,execution_finished,[4],301.0,220,375.0,379.0,False,375.0
33,execution_finished,[1],335.0,259,390.0,392.0,False,390.0
34,execution_finished,[3],335.0,283,390.0,390.0,False,390.0
35,execution_finished,"[0, 2]",371.0,289,403.0,409.0,False,403.0
36,execution_finished,[5],372.0,299,405.0,410.0,False,405.0
39,execution_finished,"[0, 2]",403.0,308,413.0,412.0,True,412.0
