job_id,subtime,start_time,finish_time,waiting_time
1,7,7.0,34.0,0.0
5,40,40.0,46.0,0.0
2,9,9.0,65.0,0.0
4,16,16.0,66.0,0.0
3,15,15.0,67.0,0.0
7,42,56.0,109.0,14.0
6,40,66.0,125.0,26.0
11,108,125.0,135.0,17.0
15,132,135.0,149.0,3.0
8,56,114.0,155.0,58.0
9,59,125.0,163.0,66.0
20,153,163.0,164.0,10.0
13,121,125.0,173.0,4.0
10,70,155.0,195.0,85.0
16,141,149.0,210.0,8.0
14,131,195.0,218.0,64.0
12,116,173.0,224.0,57.0
22,178,224.0,225.0,46.0
25,184,225.0,235.0,41.0
17,142,195.0,240.0,53.0
18,148,210.0,252.0,62.0
21,168,240.0,254.0,72.0
19,151,218.0,263.0,67.0
24,182,268.0,278.0,86.0
23,180,254.0,280.0,74.0
27,195,252.0,301.0,57.0
26,189,278.0,323.0,89.0
28,199,280.0,335.0,81.0
29,208,280.0,335.0,72.0
30,212,323.0,371.0,111.0
32,232,323.0,372.0,91.0
31,220,301.0,375.0,81.0
33,259,335.0,390.0,76.0
34,283,335.0,390.0,52.0
35,289,371.0,403.0,82.0
36,299,372.0,405.0,73.0
39,308,403.0,412.0,95.0
38,307,375.0,417.0,68.0
43,371,417.0,418.0,46.0
40,323,405.0,423.0,82.0
37,304,390.0,427.0,86.0
44,376,427.0,445.0,51.0
45,403,427.0,447.0,24.0
42,349,423.0,464.0,74.0
41,345,412.0,471.0,67.0
51,439,473.0,494.0,34.0
47,410,471.0,500.0,61.0
46,405,445.0,527.0,40.0
49,430,464.0,533.0,34.0
48,417,500.0,560.0,83.0
52,442,494.0,563.0,52.0
50,439,532.0,578.0,93.0
64,529,578.0,596.0,49.0
53,444,533.0,600.0,89.0
54,470,563.0,606.0,93.0
55,480,578.0,625.0,98.0
57,509,606.0,644.0,97.0
59,515,625.0,651.0,110.0
71,643,651.0,669.0,8.0
56,503,600.0,672.0,97.0
58,515,606.0,680.0,91.0
62,519,644.0,690.0,125.0
61,517,672.0,700.0,155.0
60,516,644.0,707.0,128.0
65,549,680.0,713.0,131.0
70,609,690.0,718.0,81.0
63,527,700.0,722.0,173.0
66,555,713.0,728.0,158.0
72,649,728.0,742.0,79.0
82,716,742.0,745.0,26.0
77,698,718.0,755.0,20.0
67,565,722.0,800.0,157.0
68,578,760.0,819.0,182.0
79,700,800.0,840.0,100.0
69,589,800.0,868.0,211.0
73,669,819.0,875.0,150.0
74,677,845.0,886.0,168.0
75,680,868.0,892.0,188.0
80,705,875.0,920.0,170.0
76,683,886.0,942.0,203.0
78,699,892.0,943.0,193.0
83,752,943.0,989.0,191.0
81,711,942.0,990.0,231.0
84,765,920.0,991.0,155.0
90,785,991.0,1023.0,206.0
85,766,989.0,1042.0,223.0
89,776,990.0,1052.0,214.0
86,772,990.0,1058.0,218.0
87,774,1049.0,1116.0,275.0
91,786,1116.0,1141.0,330.0
88,775,1058.0,1150.0,283.0
93,820,1150.0,1188.0,330.0
92,813,1141.0,1194.0,328.0
94,843,1141.0,1199.0,298.0
97,850,1194.0,1227.0,344.0
98,878,1199.0,1256.0,321.0
96,850,1188.0,1257.0,338.0
95,844,1188.0,1268.0,344.0
100,910,1227.0,1289.0,317.0
99,907,1227.0,1291.0,320.0
