dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,6.0,0 1 2 3 4 5 6 7,-1,
base,active,,0.0,9.0,8 9 10 11 12,-1,
base,active,,0.0,15.0,13 14 15 16 17 18,-1,
base,active,,0.0,19.0,19 20 21 22 23,-1,
base,active,,6.0,60.0,4 5 6 7,2,False
base,active,,6.0,90.0,0 1 2 3,1,True
base,active,,9.0,88.0,8 9 10 11 12,3,False
base,active,,15.0,70.0,13 14 15 16 17 18,4,True
base,switching_off,,19.0,24.0,19 20 21 22 23,-2,
base,sleeping,,24.0,60.0,19 20 21,-4,
base,sleeping,,24.0,89.0,22 23,-4,
base,active,,60.0,65.0,4 5 6 7,-1,
base,switching_on,,60.0,65.0,19 20 21,-3,
base,active,,65.0,149.0,4 5 6 7 19 20 21,5,True
base,active,,70.0,89.0,18,-1,
base,active,,70.0,113.0,13 14 15 16 17,6,True
base,active,,88.0,94.0,12,-1,
base,active,,88.0,251.0,8 9 10 11,7,True
base,switching_off,,89.0,94.0,18,-2,
base,switching_on,,89.0,94.0,22 23,-3,
base,active,,90.0,99.0,0 1 2 3,-1,
base,switching_on,,94.0,99.0,18,-3,
base,active,,94.0,217.0,12 22 23,19,True
base,active,,99.0,211.0,0 1 2 3 18,8,True
base,active,,113.0,183.0,13 14 15 16 17,9,True
base,active,,149.0,168.0,20 21,-1,
base,active,,149.0,261.0,4 5 6 7 19,10,True
base,switching_off,,168.0,173.0,20 21,-2,
base,sleeping,,173.0,211.0,20,-4,
base,sleeping,,173.0,251.0,21,-4,
base,active,,183.0,214.0,13 14 15 16 17,11,False
base,active,,211.0,216.0,0 1 2 3 18,-1,
base,switching_on,,211.0,216.0,20,-3,
base,active,,214.0,217.0,17,-1,
base,active,,214.0,287.0,13 14 15 16,13,True
base,active,,216.0,217.0,0 1 2 3 18 20,12,True
base,active,,217.0,307.0,12 17 18 20 22 23,15,True
base,active,,217.0,316.0,0 1 2 3,14,True
base,active,,251.0,256.0,8 9 10 11,-1,
base,switching_on,,251.0,256.0,21,-3,
base,active,,256.0,392.0,8 9 10 11 21,16,True
base,active,,261.0,319.0,4 5 6 7 19,17,False
base,active,,287.0,363.0,13 14 15 16,18,False
base,active,,307.0,316.0,20 22,-1,
base,active,,307.0,326.0,23,-1,
base,active,,307.0,447.0,12 17 18,20,True
base,active,,316.0,370.0,0 1 2 3 20 22,21,True
base,active,,319.0,338.0,19,-1,
base,active,,319.0,373.0,4 5 6 7,22,True
base,switching_off,,326.0,331.0,23,-2,
base,sleeping,,331.0,373.0,23,-4,
base,switching_off,,338.0,343.0,19,-2,
base,sleeping,,343.0,363.0,19,-4,
base,active,,363.0,368.0,13 14 15 16,-1,
base,switching_on,,363.0,368.0,19,-3,
base,active,,368.0,405.0,13 14 15 16 19,23,True
base,active,,370.0,378.0,20 22,-1,
base,active,,370.0,464.0,0 1 2 3,24,True
base,active,,373.0,378.0,4 5 6 7,-1,
base,switching_on,,373.0,378.0,23,-3,
base,active,,378.0,515.0,4 5 6 7 20 22 23,25,True
base,active,,392.0,405.0,11,-1,
base,active,,392.0,411.0,21,-1,
base,active,,392.0,497.0,8 9 10,26,True
base,active,,405.0,424.0,16 19,-1,
base,active,,405.0,506.0,11 13 14 15,27,True
base,switching_off,,411.0,416.0,21,-2,
base,sleeping,,416.0,482.0,21,-4,
base,switching_off,,424.0,429.0,16 19,-2,
base,sleeping,,429.0,447.0,16,-4,
base,sleeping,,429.0,464.0,19,-4,
base,active,,447.0,452.0,12 17 18,-1,
base,switching_on,,447.0,452.0,16,-3,
base,active,,452.0,577.0,12 16 17 18,28,True
