job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
2,execution_finished,"[4, 5, 6, 7]",6.0,6,60.0,62.0,False,60.0
4,execution_finished,"[13, 14, 15, 16, 17, 18]",15.0,15,72.0,70.0,True,70.0
3,execution_finished,"[8, 9, 10, 11, 12]",9.0,9,88.0,90.0,False,88.0
1,execution_finished,"[0, 1, 2, 3]",6.0,6,97.0,90.0,True,90.0
6,execution_finished,"[13, 14, 15, 16, 17]",70.0,23,120.0,113.0,True,113.0
5,execution_finished,"[4, 5, 6, 7, 19, 20, 21]",65.0,17,160.0,149.0,True,149.0
9,execution_finished,"[13, 14, 15, 16, 17]",113.0,31,189.0,183.0,True,183.0
8,execution_finished,"[0, 1, 2, 3, 18]",99.0,29,215.0,211.0,True,211.0
11,execution_finished,"[13, 14, 15, 16, 17]",183.0,54,214.0,215.0,False,214.0
19,execution_finished,"[12, 22, 23]",94.0,89,218.0,217.0,True,217.0
12,execution_finished,"[0, 1, 2, 3, 18, 20]",216.0,59,224.0,217.0,True,217.0
7,execution_finished,"[8, 9, 10, 11]",88.0,25,255.0,251.0,True,251.0
10,execution_finished,"[4, 5, 6, 7, 19]",149.0,50,270.0,261.0,True,261.0
13,execution_finished,"[13, 14, 15, 16]",214.0,60,293.0,287.0,True,287.0
15,execution_finished,"[12, 17, 18, 20, 22, 23]",217.0,72,312.0,307.0,True,307.0
14,execution_finished,"[0, 1, 2, 3]",217.0,62,319.0,316.0,True,316.0
17,execution_finished,"[4, 5, 6, 7, 19]",261.0,83,319.0,319.0,False,319.0
18,execution_finished,"[13, 14, 15, 16]",287.0,84,363.0,365.0,False,363.0
21,execution_finished,"[0, 1, 2, 3, 20, 22]",316.0,91,372.0,370.0,True,370.0
22,execution_finished,"[4, 5, 6, 7]",319.0,99,382.0,373.0,True,373.0
16,execution_finished,"[8, 9, 10, 11, 21]",256.0,82,395.0,392.0,True,392.0
23,execution_finished,"[13, 14, 15, 16, 19]",368.0,101,412.0,405.0,True,405.0
20,execution_finished,"[12, 17, 18]",307.0,90,450.0,447.0,True,447.0
24,execution_finished,"[0, 1, 2, 3]",370.0,108,465.0,464.0,True,464.0
30,execution_finished,"[0, 1, 2, 3, 19]",469.0,120,483.0,481.0,True,481.0
52,execution_finished,"[0, 1, 2, 3]",481.0,180,482.0,482.0,False,482.0
64,execution_finished,"[0, 1, 2, 3, 19, 21]",487.0,227,489.0,488.0,True,488.0
66,execution_finished,"[0, 1, 2, 3, 19]",488.0,233,491.0,489.0,True,489.0
71,execution_finished,"[0, 1, 2, 3, 19, 21]",489.0,244,493.0,490.0,True,490.0
75,execution_finished,"[0, 1, 2, 3, 19, 21]",490.0,267,497.0,496.0,True,496.0
26,execution_finished,"[8, 9, 10]",392.0,115,501.0,497.0,True,497.0
76,execution_finished,"[0, 1, 2, 3, 19, 21]",496.0,267,498.0,497.0,True,497.0
27,execution_finished,"[11, 13, 14, 15]",405.0,119,511.0,506.0,True,506.0
25,execution_finished,"[4, 5, 6, 7, 20, 22, 23]",378.0,112,524.0,515.0,True,515.0
31,execution_finished,"[11, 13, 14]",506.0,121,571.0,568.0,True,568.0
28,execution_finished,"[12, 17, 18, 16]",452.0,119,580.0,577.0,True,577.0
91,execution_finished,"[11, 12, 13, 14, 16, 17]",577.0,323,595.0,593.0,True,593.0
54,execution_finished,"[15, 19, 21]",506.0,193,596.0,601.0,False,596.0
29,execution_finished,"[0, 1, 2, 3, 8, 9, 10]",497.0,119,601.0,598.0,True,598.0
32,execution_finished,"[4, 5, 6, 7, 20, 22, 23]",515.0,123,615.0,614.0,True,614.0
33,execution_finished,"[11, 12, 13, 14, 15, 16, 17, 18]",596.0,125,661.0,652.0,True,652.0
35,execution_finished,"[4, 5, 6, 7, 20]",614.0,131,672.0,661.0,True,661.0
34,execution_finished,"[0, 1, 2, 3, 8]",598.0,125,676.0,666.0,True,666.0
45,execution_finished,"[0, 1, 2, 3, 8]",666.0,164,722.0,709.0,True,709.0
37,execution_finished,"[11, 12, 13, 14, 15, 16]",652.0,143,738.0,737.0,True,737.0
39,execution_finished,"[11, 12, 13, 14, 15, 16, 3, 8]",742.0,150,758.0,753.0,True,753.0
53,execution_finished,"[17, 18, 22, 23]",657.0,190,758.0,760.0,False,758.0
38,execution_finished,"[4, 5, 6, 7, 20]",661.0,147,782.0,770.0,True,770.0
58,execution_finished,"[0, 1, 2]",709.0,210,809.0,802.0,True,802.0
36,execution_finished,"[9, 10, 19, 21]",598.0,143,809.0,805.0,True,805.0
42,execution_finished,"[4, 5, 6, 7, 20, 16]",775.0,153,843.0,836.0,True,836.0
41,execution_finished,"[17, 18, 22, 23, 15]",766.0,151,897.0,894.0,True,894.0
40,execution_finished,"[3, 8, 11, 12, 13, 14]",753.0,150,910.0,901.0,True,901.0
61,execution_finished,"[4, 5, 6, 7]",836.0,221,917.0,924.0,False,917.0
44,execution_finished,"[15, 17, 18, 22, 23, 16, 20]",899.0,160,952.0,953.0,False,952.0
43,execution_finished,"[0, 1, 2, 9, 10, 19, 21]",805.0,154,969.0,955.0,True,955.0
46,execution_finished,"[3, 8, 11, 12, 13, 14]",901.0,166,982.0,986.0,False,982.0
79,execution_finished,"[4, 5, 6]",917.0,273,1024.0,1020.0,True,1020.0
48,execution_finished,"[0, 1, 2, 9, 10, 19, 21]",955.0,175,1037.0,1043.0,False,1037.0
47,execution_finished,"[15, 16, 17, 18, 20, 22]",952.0,167,1080.0,1082.0,False,1080.0
50,execution_finished,"[0, 1, 2, 4, 5, 6, 9]",1037.0,178,1105.0,1091.0,True,1091.0
87,execution_finished,"[14, 7, 23]",987.0,308,1120.0,1116.0,True,1116.0
49,execution_finished,"[3, 8, 11, 12, 13]",982.0,176,1136.0,1135.0,True,1135.0
55,execution_finished,"[0, 1, 2, 4, 5, 6]",1091.0,194,1155.0,1151.0,True,1151.0
51,execution_finished,"[15, 16, 17, 18, 20, 22]",1080.0,179,1216.0,1207.0,True,1207.0
56,execution_finished,"[7, 14, 23, 9, 10]",1121.0,196,1208.0,1212.0,False,1208.0
59,execution_finished,"[0, 1, 2, 4, 5]",1151.0,217,1225.0,1214.0,True,1214.0
57,execution_finished,"[3, 8, 11, 12, 13]",1135.0,198,1217.0,1218.0,False,1217.0
62,execution_finished,"[7, 9, 10, 14, 23, 19, 21]",1213.0,224,1303.0,1300.0,True,1300.0
60,execution_finished,"[15, 16, 17, 18, 20, 22, 6]",1212.0,217,1320.0,1316.0,True,1316.0
65,execution_finished,"[3, 8, 11, 12, 13]",1217.0,231,1344.0,1332.0,True,1332.0
63,execution_finished,"[0, 1, 2, 4, 5]",1214.0,225,1341.0,1349.0,False,1341.0
68,execution_finished,"[6, 15, 16, 17, 18]",1316.0,238,1374.0,1368.0,True,1368.0
72,execution_finished,"[6, 15, 16, 17, 18]",1368.0,250,1398.0,1400.0,False,1398.0
67,execution_finished,"[7, 9, 10, 14, 19, 21]",1300.0,235,1419.0,1415.0,True,1415.0
73,execution_finished,"[6, 15, 16, 17, 18]",1398.0,256,1437.0,1431.0,True,1431.0
