job_id,subtime,start_time,finish_time,waiting_time
2,6,6.0,60.0,0.0
4,15,15.0,70.0,0.0
3,9,9.0,88.0,0.0
1,6,6.0,90.0,0.0
6,23,70.0,113.0,47.0
5,17,65.0,149.0,48.0
9,31,113.0,183.0,82.0
8,29,99.0,211.0,70.0
11,54,183.0,214.0,129.0
19,89,94.0,217.0,5.0
12,59,216.0,217.0,157.0
7,25,88.0,251.0,63.0
10,50,149.0,261.0,99.0
13,60,214.0,287.0,154.0
15,72,217.0,307.0,145.0
14,62,217.0,316.0,155.0
17,83,261.0,319.0,178.0
18,84,287.0,363.0,203.0
21,91,316.0,370.0,225.0
22,99,319.0,373.0,220.0
16,82,256.0,392.0,174.0
23,101,368.0,405.0,267.0
20,90,307.0,447.0,217.0
24,108,370.0,464.0,262.0
30,120,469.0,481.0,349.0
52,180,481.0,482.0,301.0
64,227,487.0,488.0,260.0
66,233,488.0,489.0,255.0
71,244,489.0,490.0,245.0
75,267,490.0,496.0,223.0
26,115,392.0,497.0,277.0
76,267,496.0,497.0,229.0
27,119,405.0,506.0,286.0
25,112,378.0,515.0,266.0
31,121,506.0,568.0,385.0
28,119,452.0,577.0,333.0
91,323,577.0,593.0,254.0
54,193,506.0,596.0,313.0
29,119,497.0,598.0,378.0
32,123,515.0,614.0,392.0
33,125,596.0,652.0,471.0
35,131,614.0,661.0,483.0
34,125,598.0,666.0,473.0
45,164,666.0,709.0,502.0
37,143,652.0,737.0,509.0
39,150,742.0,753.0,592.0
53,190,657.0,758.0,467.0
38,147,661.0,770.0,514.0
58,210,709.0,802.0,499.0
36,143,598.0,805.0,455.0
42,153,775.0,836.0,622.0
41,151,766.0,894.0,615.0
40,150,753.0,901.0,603.0
61,221,836.0,917.0,615.0
44,160,899.0,952.0,739.0
43,154,805.0,955.0,651.0
46,166,901.0,982.0,735.0
79,273,917.0,1020.0,644.0
48,175,955.0,1037.0,780.0
47,167,952.0,1080.0,785.0
50,178,1037.0,1091.0,859.0
87,308,987.0,1116.0,679.0
49,176,982.0,1135.0,806.0
55,194,1091.0,1151.0,897.0
51,179,1080.0,1207.0,901.0
56,196,1121.0,1208.0,925.0
59,217,1151.0,1214.0,934.0
57,198,1135.0,1217.0,937.0
62,224,1213.0,1300.0,989.0
60,217,1212.0,1316.0,995.0
65,231,1217.0,1332.0,986.0
63,225,1214.0,1341.0,989.0
68,238,1316.0,1368.0,1078.0
72,250,1368.0,1398.0,1118.0
67,235,1300.0,1415.0,1065.0
73,256,1398.0,1431.0,1142.0
70,241,1341.0,1432.0,1100.0
69,239,1332.0,1454.0,1093.0
74,257,1415.0,1493.0,1158.0
77,269,1436.0,1497.0,1167.0
78,270,1437.0,1536.0,1167.0
82,283,1454.0,1541.0,1171.0
80,282,1493.0,1594.0,1211.0
83,288,1536.0,1616.0,1248.0
84,289,1541.0,1616.0,1252.0
81,282,1497.0,1641.0,1215.0
85,299,1594.0,1673.0,1295.0
88,311,1616.0,1688.0,1305.0
86,306,1616.0,1703.0,1310.0
89,321,1641.0,1721.0,1320.0
90,322,1678.0,1776.0,1356.0
92,330,1688.0,1786.0,1358.0
96,354,1786.0,1811.0,1432.0
93,335,1708.0,1851.0,1373.0
97,358,1811.0,1859.0,1453.0
94,344,1721.0,1863.0,1377.0
100,369,1863.0,1903.0,1494.0
95,346,1781.0,1929.0,1435.0
98,367,1851.0,1955.0,1484.0
99,369,1859.0,2019.0,1490.0
