job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
8,execution_finished,"[15, 16, 17]",43.0,38,50.0,44.0,True,44.0
4,execution_finished,"[10, 11, 12, 13, 14]",31.0,24,45.0,47.0,False,45.0
1,execution_finished,"[0, 1, 2, 3]",4.0,4,51.0,57.0,False,51.0
5,execution_finished,"[10, 11, 12, 13]",45.0,26,86.0,81.0,True,81.0
2,execution_finished,"[4, 5, 6]",12.0,12,83.0,87.0,False,83.0
3,execution_finished,"[7, 8, 9]",12.0,12,92.0,92.0,False,92.0
14,execution_finished,"[7, 8, 9, 14]",97.0,86,102.0,98.0,True,98.0
6,execution_finished,"[0, 1, 2, 3]",51.0,28,111.0,114.0,False,111.0
7,execution_finished,"[4, 5, 6, 10, 11, 12, 13]",83.0,34,117.0,114.0,True,114.0
12,execution_finished,"[12, 13, 14]",114.0,67,142.0,137.0,True,137.0
9,execution_finished,"[15, 16, 17]",44.0,43,165.0,162.0,True,162.0
10,execution_finished,"[0, 1, 2, 3, 7, 8]",111.0,55,186.0,186.0,False,186.0
15,execution_finished,"[0, 1, 2, 3, 7]",186.0,113,196.0,196.0,False,196.0
13,execution_finished,"[15, 16, 17, 9, 12]",168.0,70,215.0,213.0,True,213.0
16,execution_finished,"[0, 1, 2, 3, 7]",196.0,140,218.0,217.0,True,217.0
11,execution_finished,"[4, 5, 6, 10, 11]",114.0,62,238.0,233.0,True,233.0
18,execution_finished,"[0, 1, 2, 3]",217.0,140,245.0,247.0,False,245.0
24,execution_finished,"[8, 13, 14]",191.0,151,270.0,267.0,True,267.0
19,execution_finished,"[4, 5, 6, 10, 11]",233.0,142,300.0,298.0,True,298.0
20,execution_finished,"[0, 1, 2, 3]",245.0,147,360.0,352.0,True,352.0
17,execution_finished,"[9, 12, 15, 16, 17]",213.0,140,360.0,354.0,True,354.0
21,execution_finished,"[8, 13, 14, 7]",272.0,147,395.0,390.0,True,390.0
23,execution_finished,"[3, 9, 12, 15, 16, 17]",354.0,147,397.0,396.0,True,396.0
22,execution_finished,"[4, 5, 6, 10]",298.0,147,399.0,401.0,False,399.0
