job_id,subtime,start_time,finish_time,waiting_time
2,47,52.0,94.0,5.0
1,26,31.0,96.0,5.0
6,67,96.0,107.0,29.0
4,60,65.0,130.0,5.0
3,52,57.0,142.0,5.0
9,92,142.0,143.0,50.0
5,65,99.0,162.0,34.0
11,120,167.0,178.0,47.0
10,113,143.0,231.0,30.0
7,77,107.0,235.0,30.0
8,83,135.0,237.0,52.0
13,132,236.0,281.0,104.0
14,141,240.0,290.0,99.0
17,152,290.0,291.0,138.0
12,131,178.0,309.0,47.0
19,153,309.0,325.0,156.0
16,147,281.0,330.0,134.0
15,143,237.0,367.0,94.0
23,161,372.0,373.0,211.0
29,188,373.0,374.0,185.0
18,152,291.0,375.0,139.0
30,189,374.0,375.0,185.0
20,157,330.0,384.0,173.0
22,160,375.0,388.0,215.0
25,179,388.0,389.0,209.0
26,180,389.0,422.0,209.0
24,168,384.0,461.0,216.0
21,158,330.0,462.0,172.0
33,204,375.0,466.0,171.0
37,241,427.0,499.0,186.0
27,184,422.0,512.0,238.0
28,188,466.0,520.0,278.0
39,254,512.0,553.0,258.0
40,274,553.0,562.0,279.0
34,216,520.0,586.0,304.0
31,191,462.0,593.0,271.0
32,192,504.0,617.0,312.0
45,310,617.0,618.0,307.0
50,329,618.0,619.0,289.0
53,349,619.0,620.0,270.0
54,351,620.0,666.0,269.0
41,277,562.0,667.0,285.0
38,251,667.0,668.0,416.0
36,236,593.0,680.0,357.0
35,231,586.0,696.0,355.0
56,357,671.0,713.0,314.0
42,277,668.0,753.0,391.0
44,291,696.0,788.0,405.0
46,316,753.0,803.0,437.0
60,386,713.0,805.0,327.0
43,280,680.0,809.0,400.0
55,353,809.0,810.0,456.0
58,381,810.0,817.0,429.0
49,317,822.0,823.0,505.0
48,316,803.0,872.0,487.0
61,390,805.0,873.0,415.0
47,316,788.0,888.0,472.0
57,361,893.0,894.0,532.0
52,348,872.0,905.0,524.0
51,343,823.0,915.0,480.0
63,403,905.0,916.0,502.0
77,559,916.0,917.0,357.0
62,399,894.0,918.0,495.0
59,386,878.0,922.0,492.0
66,424,922.0,991.0,498.0
65,421,918.0,993.0,497.0
64,412,915.0,994.0,503.0
79,569,917.0,997.0,348.0
68,474,993.0,1022.0,519.0
71,514,1022.0,1079.0,508.0
70,503,997.0,1091.0,494.0
67,434,991.0,1098.0,557.0
69,499,994.0,1117.0,495.0
74,535,1098.0,1132.0,563.0
73,520,1091.0,1141.0,571.0
72,516,1079.0,1146.0,563.0
76,543,1132.0,1178.0,589.0
75,537,1122.0,1195.0,585.0
78,561,1146.0,1203.0,585.0
80,572,1146.0,1210.0,574.0
82,588,1195.0,1210.0,607.0
86,618,1210.0,1211.0,592.0
83,588,1203.0,1217.0,615.0
85,602,1222.0,1223.0,620.0
87,624,1211.0,1224.0,587.0
89,632,1224.0,1230.0,592.0
88,631,1223.0,1238.0,592.0
84,599,1210.0,1248.0,611.0
81,588,1178.0,1278.0,590.0
99,713,1278.0,1292.0,565.0
90,634,1230.0,1307.0,596.0
92,663,1307.0,1334.0,644.0
93,665,1238.0,1342.0,573.0
91,658,1253.0,1355.0,595.0
94,674,1334.0,1372.0,660.0
100,722,1292.0,1409.0,570.0
97,694,1372.0,1410.0,678.0
95,680,1355.0,1425.0,675.0
98,713,1414.0,1437.0,701.0
96,689,1355.0,1460.0,666.0
