dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,20.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,-1,
base,switching_off,,20.0,25.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,-2,
base,sleeping,,25.0,26.0,0 1 2 3 4 5 6,-4,
base,sleeping,,25.0,47.0,7 8 9 10,-4,
base,sleeping,,25.0,52.0,11 12 13 14 15 16,-4,
base,sleeping,,25.0,60.0,17 18 19 20 21 22 23,-4,
base,sleeping,,25.0,94.0,24,-4,
base,sleeping,,25.0,162.0,25 26,-4,
base,sleeping,,25.0,235.0,27,-4,
base,switching_on,,26.0,31.0,0 1 2 3 4 5 6,-3,
base,active,,31.0,96.0,0 1 2 3 4 5 6,1,False
base,switching_on,,47.0,52.0,7 8 9 10,-3,
base,switching_on,,52.0,57.0,11 12 13 14 15 16,-3,
base,active,,52.0,94.0,7 8 9 10,2,False
base,active,,57.0,142.0,11 12 13 14 15 16,3,False
base,switching_on,,60.0,65.0,17 18 19 20 21 22 23,-3,
base,active,,65.0,130.0,17 18 19 20 21 22 23,4,False
base,active,,94.0,99.0,7 8 9 10,-1,
base,switching_on,,94.0,99.0,24,-3,
base,active,,96.0,107.0,0 1 2 3 4 5,6,False
base,active,,96.0,116.0,6,-1,
base,active,,99.0,162.0,7 8 9 10 24,5,False
base,active,,107.0,116.0,5,-1,
base,active,,107.0,235.0,0 1 2 3 4,7,False
base,switching_off,,116.0,121.0,5 6,-2,
base,sleeping,,121.0,130.0,5,-4,
base,sleeping,,121.0,162.0,6,-4,
base,active,,130.0,135.0,17 18 19 20 21 22 23,-1,
base,switching_on,,130.0,135.0,5,-3,
base,active,,135.0,237.0,5 17 18 19 20 21 22 23,8,False
base,active,,142.0,143.0,11 12 13 14 15 16,9,False
base,active,,143.0,231.0,11 12 13 14 15 16,10,False
base,active,,162.0,167.0,7 8 9 10 24,-1,
base,switching_on,,162.0,167.0,6 25 26,-3,
base,active,,167.0,178.0,6 7 8 9 10 24 25 26,11,False
base,active,,178.0,198.0,25 26,-1,
base,active,,178.0,309.0,6 7 8 9 10 24,12,False
base,switching_off,,198.0,203.0,25 26,-2,
base,sleeping,,203.0,231.0,25,-4,
base,sleeping,,203.0,235.0,26,-4,
base,active,,231.0,236.0,11 12 13 14 15 16,-1,
base,switching_on,,231.0,236.0,25,-3,
base,active,,235.0,240.0,0 1 2 3 4,-1,
base,switching_on,,235.0,240.0,26 27,-3,
base,active,,236.0,281.0,11 12 13 14 15 16 25,13,False
base,active,,237.0,257.0,22 23,-1,
base,active,,237.0,367.0,5 17 18 19 20 21,15,False
base,active,,240.0,290.0,0 1 2 3 4 26 27,14,False
base,switching_off,,257.0,262.0,22 23,-2,
base,sleeping,,262.0,325.0,22,-4,
base,sleeping,,262.0,367.0,23,-4,
base,active,,281.0,330.0,11 12 13 14 15 16 25,16,False
base,active,,290.0,291.0,27,-1,
base,active,,290.0,291.0,0 1 2 3 4 26,17,False
base,active,,291.0,375.0,0 1 2 3 4 26 27,18,False
base,active,,309.0,325.0,6 7 8 9 10,19,False
base,active,,309.0,330.0,24,-1,
base,active,,325.0,330.0,6 7 8 9 10,-1,
base,switching_on,,325.0,330.0,22,-3,
base,active,,330.0,384.0,6 7 8 9 10 22 24,20,False
base,active,,330.0,462.0,11 12 13 14 15 16 25,21,False
base,active,,367.0,372.0,5 17 18 19 20 21,-1,
base,switching_on,,367.0,372.0,23,-3,
base,active,,372.0,373.0,5 17 18 19 20 21 23,23,False
base,active,,373.0,374.0,21 23,-1,
base,active,,373.0,374.0,5 17 18 19 20,29,False
base,active,,374.0,375.0,5 17 18 19 20 21 23,30,False
base,active,,375.0,388.0,0 1 2 3 4 5 17 18 19,22,False
base,active,,375.0,395.0,27,-1,
base,active,,375.0,466.0,20 21 23 26,33,False
base,active,,384.0,404.0,24,-1,
base,active,,384.0,461.0,6 7 8 9 10 22,24,False
base,active,,388.0,389.0,19,-1,
base,active,,388.0,389.0,0 1 2 3 4 5 17 18,25,False
base,active,,389.0,422.0,0 1 2 3 4 5 17 18 19,26,False
base,switching_off,,395.0,400.0,27,-2,
base,sleeping,,400.0,461.0,27,-4,
base,switching_off,,404.0,409.0,24,-2,
base,sleeping,,409.0,422.0,24,-4,
base,active,,422.0,427.0,18 19,-1,
base,switching_on,,422.0,427.0,24,-3,
base,active,,422.0,512.0,0 1 2 3 4 5 17,27,False
base,active,,427.0,499.0,18 19 24,37,False
base,active,,461.0,466.0,6 7 8 9 10 22,-1,
base,switching_on,,461.0,466.0,27,-3,
base,active,,462.0,593.0,11 12 13 14 15 16 25,31,False
base,active,,466.0,486.0,20 21 23 26,-1,
base,active,,466.0,520.0,6 7 8 9 10 22 27,28,False
base,switching_off,,486.0,491.0,20 21 23 26,-2,
base,sleeping,,491.0,499.0,20 21 23 26,-4,
base,active,,499.0,504.0,18 19 24,-1,
base,switching_on,,499.0,504.0,20 21 23 26,-3,
base,active,,504.0,617.0,18 19 20 21 23 24 26,32,False
base,active,,512.0,520.0,17,-1,
base,active,,512.0,553.0,0 1 2 3 4 5,39,False
base,active,,520.0,586.0,6 7 8 9 10 17 22 27,34,False
base,active,,553.0,562.0,5,-1,
base,active,,553.0,562.0,0 1 2 3 4,40,False
base,active,,562.0,667.0,0 1 2 3 4 5,41,False
base,active,,586.0,696.0,6 7 8 9 10 17 22 27,35,False
base,active,,593.0,680.0,11 12 13 14 15 16 25,36,False
base,active,,617.0,618.0,26,-1,
base,active,,617.0,618.0,18 19 20 21 23 24,45,False
base,active,,618.0,619.0,18 19 20 21 23 24 26,50,False
base,active,,619.0,620.0,18 19 20 21 23 24,53,False
base,active,,619.0,638.0,26,-1,
base,active,,620.0,639.0,24,-1,
base,active,,620.0,666.0,18 19 20 21 23,54,False
base,switching_off,,638.0,643.0,26,-2,
base,switching_off,,639.0,644.0,24,-2,
base,sleeping,,643.0,666.0,26,-4,
