job_id,subtime,start_time,finish_time,waiting_time
2,5,5.0,103.0,0.0
3,8,8.0,110.0,0.0
1,0,0.0,113.0,0.0
6,21,113.0,219.0,92.0
4,11,103.0,224.0,92.0
5,20,110.0,233.0,90.0
7,27,219.0,309.0,192.0
9,43,233.0,325.0,190.0
8,41,224.0,348.0,183.0
10,47,309.0,431.0,262.0
11,50,325.0,433.0,275.0
12,63,348.0,462.0,285.0
13,66,431.0,531.0,365.0
14,72,433.0,533.0,361.0
15,73,462.0,563.0,389.0
16,78,531.0,637.0,453.0
17,80,533.0,650.0,453.0
18,93,563.0,687.0,470.0
20,106,650.0,744.0,544.0
19,97,637.0,755.0,540.0
21,107,687.0,787.0,580.0
22,118,744.0,850.0,626.0
23,120,755.0,858.0,635.0
24,122,787.0,865.0,665.0
25,129,850.0,953.0,721.0
26,135,858.0,963.0,723.0
27,144,865.0,967.0,721.0
28,145,953.0,1054.0,808.0
30,155,967.0,1067.0,812.0
29,146,963.0,1069.0,817.0
31,159,1054.0,1173.0,895.0
32,173,1067.0,1188.0,894.0
33,189,1069.0,1198.0,880.0
34,192,1173.0,1269.0,981.0
35,197,1188.0,1283.0,991.0
36,204,1198.0,1321.0,994.0
37,218,1269.0,1389.0,1051.0
38,228,1283.0,1401.0,1055.0
39,240,1321.0,1441.0,1081.0
40,241,1389.0,1488.0,1148.0
41,244,1401.0,1501.0,1157.0
42,245,1441.0,1535.0,1196.0
43,255,1488.0,1596.0,1233.0
44,260,1501.0,1598.0,1241.0
45,261,1535.0,1636.0,1274.0
46,263,1596.0,1705.0,1333.0
47,284,1598.0,1706.0,1314.0
48,284,1636.0,1764.0,1352.0
49,296,1705.0,1801.0,1409.0
50,297,1706.0,1802.0,1409.0
51,299,1764.0,1860.0,1465.0
53,313,1802.0,1899.0,1489.0
52,301,1801.0,1903.0,1500.0
54,317,1860.0,1970.0,1543.0
55,322,1899.0,2008.0,1577.0
56,328,1903.0,2011.0,1575.0
57,332,1970.0,2088.0,1638.0
58,334,2008.0,2112.0,1674.0
59,343,2011.0,2125.0,1668.0
60,351,2088.0,2193.0,1737.0
61,352,2112.0,2230.0,1760.0
62,353,2125.0,2243.0,1772.0
63,357,2193.0,2291.0,1836.0
64,358,2230.0,2329.0,1872.0
65,364,2243.0,2340.0,1879.0
66,369,2291.0,2388.0,1922.0
68,388,2340.0,2430.0,1952.0
67,386,2329.0,2445.0,1943.0
69,390,2388.0,2473.0,1998.0
70,390,2430.0,2536.0,2040.0
71,390,2445.0,2561.0,2055.0
72,403,2473.0,2561.0,2070.0
73,407,2536.0,2632.0,2129.0
75,416,2561.0,2665.0,2145.0
74,415,2561.0,2671.0,2146.0
76,420,2632.0,2728.0,2212.0
77,429,2665.0,2753.0,2236.0
78,440,2671.0,2776.0,2231.0
79,452,2728.0,2824.0,2276.0
80,453,2753.0,2839.0,2300.0
81,471,2776.0,2886.0,2305.0
82,474,2824.0,2921.0,2350.0
83,475,2839.0,2960.0,2364.0
84,476,2886.0,2993.0,2410.0
85,487,2921.0,3032.0,2434.0
86,495,2960.0,3090.0,2465.0
87,497,2993.0,3112.0,2496.0
88,499,3032.0,3139.0,2533.0
89,506,3090.0,3178.0,2584.0
90,507,3112.0,3207.0,2605.0
91,512,3139.0,3228.0,2627.0
92,513,3178.0,3284.0,2665.0
93,523,3207.0,3309.0,2684.0
94,526,3228.0,3340.0,2702.0
95,530,3284.0,3388.0,2754.0
96,531,3309.0,3421.0,2778.0
97,533,3340.0,3424.0,2807.0
98,537,3388.0,3499.0,2851.0
100,541,3424.0,3531.0,2883.0
99,541,3421.0,3542.0,2880.0
