job_id,subtime,start_time,finish_time,waiting_time
3,9,9.0,10.0,0.0
5,16,16.0,46.0,0.0
7,21,46.0,55.0,25.0
1,4,4.0,56.0,0.0
14,38,55.0,56.0,17.0
4,11,11.0,74.0,0.0
6,18,18.0,113.0,0.0
8,25,56.0,126.0,31.0
13,37,126.0,144.0,89.0
18,52,144.0,145.0,92.0
37,119,145.0,146.0,26.0
39,121,145.0,146.0,24.0
38,119,146.0,147.0,27.0
41,124,147.0,148.0,23.0
10,30,113.0,149.0,83.0
47,134,148.0,149.0,14.0
48,134,149.0,150.0,15.0
2,8,8.0,160.0,0.0
9,30,74.0,179.0,44.0
15,41,179.0,204.0,138.0
11,34,149.0,224.0,115.0
19,53,74.0,226.0,21.0
17,51,224.0,232.0,173.0
16,43,204.0,260.0,161.0
44,125,260.0,262.0,135.0
66,187,262.0,263.0,75.0
71,203,263.0,264.0,60.0
89,243,264.0,265.0,21.0
12,36,160.0,266.0,124.0
20,56,226.0,284.0,170.0
29,90,284.0,297.0,194.0
21,57,232.0,307.0,175.0
30,97,297.0,340.0,200.0
33,100,340.0,347.0,240.0
40,122,347.0,357.0,225.0
46,133,357.0,369.0,224.0
98,273,369.0,370.0,96.0
82,221,226.0,371.0,5.0
22,66,266.0,382.0,200.0
23,66,307.0,384.0,241.0
25,66,382.0,443.0,316.0
26,74,384.0,451.0,310.0
57,156,451.0,452.0,295.0
64,181,452.0,453.0,271.0
62,174,384.0,455.0,210.0
24,66,371.0,476.0,305.0
28,89,455.0,497.0,366.0
27,81,443.0,502.0,362.0
32,98,497.0,531.0,399.0
34,107,502.0,533.0,395.0
36,117,533.0,534.0,416.0
31,98,476.0,585.0,378.0
63,178,476.0,585.0,298.0
42,124,534.0,613.0,410.0
83,223,534.0,622.0,311.0
55,150,613.0,622.0,463.0
45,125,622.0,639.0,497.0
35,116,502.0,649.0,386.0
50,141,657.0,658.0,516.0
78,217,531.0,667.0,314.0
43,124,585.0,677.0,461.0
54,150,677.0,698.0,527.0
60,170,698.0,730.0,528.0
52,145,667.0,738.0,522.0
49,138,639.0,750.0,501.0
51,143,658.0,771.0,515.0
84,228,730.0,795.0,502.0
56,152,750.0,805.0,598.0
58,161,771.0,825.0,610.0
59,169,795.0,834.0,626.0
53,150,743.0,842.0,593.0
61,170,805.0,848.0,635.0
68,192,848.0,856.0,656.0
67,191,842.0,876.0,651.0
94,260,825.0,897.0,565.0
69,196,856.0,927.0,660.0
65,187,834.0,930.0,647.0
72,206,932.0,944.0,726.0
70,199,881.0,947.0,682.0
77,216,947.0,957.0,731.0
74,209,944.0,974.0,735.0
90,244,957.0,976.0,713.0
75,213,947.0,1009.0,734.0
76,215,974.0,1011.0,759.0
73,207,930.0,1014.0,723.0
79,217,1014.0,1015.0,797.0
85,231,1015.0,1022.0,784.0
81,219,1014.0,1034.0,795.0
95,260,1019.0,1062.0,759.0
80,218,1011.0,1066.0,793.0
86,233,1022.0,1120.0,789.0
88,236,1066.0,1123.0,830.0
91,251,1120.0,1150.0,869.0
87,235,1067.0,1158.0,832.0
93,259,1150.0,1206.0,891.0
96,261,1158.0,1211.0,897.0
92,257,1128.0,1221.0,871.0
97,262,1158.0,1227.0,896.0
99,276,1206.0,1296.0,930.0
100,282,1216.0,1362.0,934.0
