dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,4.0,0 1,-1,
base,active,,0.0,8.0,2 3 4,-1,
base,active,,0.0,9.0,5 6 7,-1,
base,active,,0.0,11.0,8,-1,
base,active,,0.0,16.0,9 10 11,-1,
base,active,,0.0,18.0,12 13 14,-1,
base,active,,4.0,56.0,0 1,1,False
base,active,,8.0,160.0,2 3 4,2,True
base,active,,9.0,10.0,5 6 7,3,False
base,active,,10.0,11.0,5 6 7,-1,
base,active,,11.0,74.0,5 6 7 8,4,False
base,active,,16.0,46.0,9 10 11,5,True
base,active,,18.0,113.0,12 13 14,6,False
base,active,,46.0,55.0,10 11,-1,
base,active,,46.0,55.0,9,7,True
base,active,,55.0,56.0,9 10 11,14,False
base,active,,56.0,74.0,11,-1,
base,active,,56.0,126.0,0 1 9 10,8,False
base,active,,74.0,179.0,5 6 7,9,False
base,active,,74.0,226.0,8 11,19,False
base,active,,113.0,149.0,12 13 14,10,False
base,active,,126.0,144.0,0 1 9,13,False
base,active,,126.0,145.0,10,-1,
base,active,,144.0,145.0,0 1 9,18,False
base,active,,145.0,146.0,0 1,37,False
base,active,,145.0,146.0,9 10,39,False
base,active,,146.0,147.0,0 1 9 10,38,False
base,active,,147.0,148.0,0 1 9,41,False
base,active,,147.0,149.0,10,-1,
base,active,,148.0,149.0,0 1 9,47,False
base,active,,149.0,150.0,13 14,48,False
base,active,,149.0,224.0,0 1 9 10 12,11,False
base,active,,150.0,160.0,13,-1,
base,active,,150.0,174.0,14,-1,
base,active,,160.0,266.0,2 3 4 13,12,False
base,switching_off,,174.0,179.0,14,-2,
base,active,,179.0,204.0,5 6 7,15,False
base,sleeping,,179.0,221.0,14,-4,
base,active,,204.0,260.0,5 6 7,16,False
base,switching_on,,221.0,226.0,14,-3,
base,active,,224.0,226.0,12,-1,
base,active,,224.0,232.0,0 1 9 10,17,False
base,active,,226.0,284.0,8 11 12,20,False
base,active,,226.0,371.0,14,82,False
base,active,,232.0,307.0,0 1 9 10,21,False
base,active,,260.0,262.0,5 6 7,44,False
base,active,,262.0,263.0,5 6 7,66,False
base,active,,263.0,264.0,5 6 7,71,False
base,active,,264.0,265.0,5 6 7,89,False
base,active,,265.0,266.0,5 6 7,-1,
base,active,,266.0,284.0,13,-1,
base,active,,266.0,382.0,2 3 4 5 6 7,22,False
base,active,,284.0,297.0,8 11 12 13,29,False
base,active,,297.0,307.0,13,-1,
base,active,,297.0,340.0,8 11 12,30,False
base,active,,307.0,384.0,0 1 9 10 13,23,True
base,active,,340.0,347.0,8 11 12,33,False
base,active,,347.0,357.0,8 11 12,40,False
base,active,,357.0,369.0,8 11 12,46,False
base,active,,369.0,370.0,8 11 12,98,False
base,active,,370.0,371.0,8 11 12,-1,
base,active,,371.0,476.0,8 11 12 14,24,True
base,active,,382.0,384.0,7,-1,
