job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
3,execution_finished,"[5, 6, 7]",9.0,9,10.0,10.0,False,10.0
5,execution_finished,"[9, 10, 11]",16.0,16,47.0,46.0,True,46.0
7,execution_finished,[9],46.0,21,58.0,55.0,True,55.0
1,execution_finished,"[0, 1]",4.0,4,56.0,56.0,False,56.0
14,execution_finished,"[9, 10, 11]",55.0,38,56.0,56.0,False,56.0
4,execution_finished,"[5, 6, 7, 8]",11.0,11,74.0,76.0,False,74.0
6,execution_finished,"[12, 13, 14]",18.0,18,113.0,115.0,False,113.0
8,execution_finished,"[0, 1, 9, 10]",56.0,25,126.0,126.0,False,126.0
13,execution_finished,"[0, 1, 9]",126.0,37,144.0,146.0,False,144.0
18,execution_finished,"[0, 1, 9]",144.0,52,145.0,145.0,False,145.0
37,execution_finished,"[0, 1]",145.0,119,146.0,146.0,False,146.0
39,execution_finished,"[9, 10]",145.0,121,146.0,148.0,False,146.0
38,execution_finished,"[0, 1, 9, 10]",146.0,119,147.0,147.0,False,147.0
41,execution_finished,"[0, 1, 9]",147.0,124,148.0,148.0,False,148.0
10,execution_finished,"[12, 13, 14]",113.0,30,149.0,155.0,False,149.0
47,execution_finished,"[0, 1, 9]",148.0,134,149.0,149.0,False,149.0
48,execution_finished,"[13, 14]",149.0,134,150.0,150.0,False,150.0
2,execution_finished,"[2, 3, 4]",8.0,8,163.0,160.0,True,160.0
9,execution_finished,"[5, 6, 7]",74.0,30,179.0,186.0,False,179.0
15,execution_finished,"[5, 6, 7]",179.0,41,204.0,205.0,False,204.0
11,execution_finished,"[0, 1, 9, 10, 12]",149.0,34,224.0,232.0,False,224.0
19,execution_finished,"[8, 11]",74.0,53,226.0,227.0,False,226.0
17,execution_finished,"[0, 1, 9, 10]",224.0,51,232.0,236.0,False,232.0
16,execution_finished,"[5, 6, 7]",204.0,43,260.0,263.0,False,260.0
44,execution_finished,"[5, 6, 7]",260.0,125,262.0,266.0,False,262.0
66,execution_finished,"[5, 6, 7]",262.0,187,263.0,263.0,False,263.0
71,execution_finished,"[5, 6, 7]",263.0,203,264.0,264.0,False,264.0
89,execution_finished,"[5, 6, 7]",264.0,243,265.0,265.0,False,265.0
12,execution_finished,"[2, 3, 4, 13]",160.0,36,266.0,268.0,False,266.0
20,execution_finished,"[8, 11, 12]",226.0,56,284.0,287.0,False,284.0
29,execution_finished,"[8, 11, 12, 13]",284.0,90,297.0,297.0,False,297.0
21,execution_finished,"[0, 1, 9, 10]",232.0,57,307.0,308.0,False,307.0
30,execution_finished,"[8, 11, 12]",297.0,97,340.0,345.0,False,340.0
33,execution_finished,"[8, 11, 12]",340.0,100,347.0,348.0,False,347.0
40,execution_finished,"[8, 11, 12]",347.0,122,357.0,361.0,False,357.0
46,execution_finished,"[8, 11, 12]",357.0,133,369.0,370.0,False,369.0
98,execution_finished,"[8, 11, 12]",369.0,273,370.0,370.0,False,370.0
82,execution_finished,[14],226.0,221,371.0,373.0,False,371.0
22,execution_finished,"[2, 3, 4, 5, 6, 7]",266.0,66,382.0,385.0,False,382.0
23,execution_finished,"[0, 1, 9, 10, 13]",307.0,66,388.0,384.0,True,384.0
25,execution_finished,"[2, 3, 4, 5, 6]",382.0,66,443.0,448.0,False,443.0
26,execution_finished,"[0, 1, 7, 9]",384.0,74,451.0,453.0,False,451.0
57,execution_finished,"[0, 1, 7, 9]",451.0,156,452.0,452.0,False,452.0
64,execution_finished,"[0, 1, 7, 9]",452.0,181,453.0,453.0,False,453.0
62,execution_finished,"[10, 13]",384.0,174,456.0,455.0,True,455.0
24,execution_finished,"[8, 11, 12, 14]",371.0,66,481.0,476.0,True,476.0
28,execution_finished,"[0, 1, 7, 9, 10]",455.0,89,497.0,503.0,False,497.0
27,execution_finished,"[2, 3, 4, 5, 6]",443.0,81,502.0,502.0,False,502.0
32,execution_finished,"[0, 1, 7, 9]",497.0,98,531.0,535.0,False,531.0
34,execution_finished,"[2, 3, 4]",502.0,107,533.0,537.0,False,533.0
36,execution_finished,"[2, 3, 4, 7, 9]",533.0,117,534.0,536.0,False,534.0
31,execution_finished,"[8, 11, 12]",476.0,98,585.0,587.0,False,585.0
63,execution_finished,"[13, 14]",476.0,178,585.0,586.0,False,585.0
42,execution_finished,"[2, 3, 4]",534.0,124,613.0,616.0,False,613.0
83,execution_finished,"[7, 9]",534.0,223,622.0,623.0,False,622.0
55,execution_finished,"[2, 3, 4]",613.0,150,623.0,622.0,True,622.0
45,execution_finished,"[2, 3, 4, 7, 9]",622.0,125,639.0,643.0,False,639.0
35,execution_finished,"[5, 6, 10]",502.0,116,651.0,649.0,True,649.0
50,execution_finished,"[5, 6, 10, 9, 14]",657.0,141,658.0,658.0,False,658.0
78,execution_finished,"[0, 1]",531.0,217,667.0,668.0,False,667.0
43,execution_finished,"[8, 11, 12, 13]",585.0,124,678.0,677.0,True,677.0
54,execution_finished,"[8, 11, 12, 13]",677.0,150,698.0,698.0,False,698.0
60,execution_finished,"[8, 11, 12]",698.0,170,730.0,733.0,False,730.0
52,execution_finished,"[0, 1, 14]",667.0,145,738.0,744.0,False,738.0
49,execution_finished,"[2, 3, 4, 7]",639.0,138,750.0,753.0,False,750.0
51,execution_finished,"[5, 6, 9, 10]",658.0,143,771.0,777.0,False,771.0
84,execution_finished,"[8, 11]",730.0,228,795.0,799.0,False,795.0
56,execution_finished,"[2, 3, 4]",750.0,152,805.0,805.0,False,805.0
58,execution_finished,"[5, 6, 7]",771.0,161,825.0,827.0,False,825.0
59,execution_finished,"[8, 9, 10]",795.0,169,834.0,837.0,False,834.0
53,execution_finished,"[0, 1, 12, 14, 13]",743.0,150,842.0,845.0,False,842.0
61,execution_finished,"[2, 3, 4, 11]",805.0,170,848.0,855.0,False,848.0
68,execution_finished,"[2, 3, 4]",848.0,192,856.0,860.0,False,856.0
67,execution_finished,"[0, 1, 12, 13]",842.0,191,876.0,881.0,False,876.0
94,execution_finished,"[5, 6]",825.0,260,897.0,899.0,False,897.0
69,execution_finished,"[2, 3, 4, 11]",856.0,196,927.0,928.0,False,927.0
65,execution_finished,"[7, 8, 9, 10]",834.0,187,930.0,932.0,False,930.0
72,execution_finished,"[2, 3, 4, 11, 5, 6]",932.0,206,944.0,947.0,False,944.0
70,execution_finished,"[0, 1, 12, 13, 14]",881.0,199,947.0,950.0,False,947.0
77,execution_finished,"[12, 13, 14]",947.0,216,959.0,957.0,True,957.0
74,execution_finished,"[2, 3, 4, 5, 6]",944.0,209,974.0,977.0,False,974.0
90,execution_finished,"[12, 13, 14]",957.0,244,976.0,977.0,False,976.0
75,execution_finished,"[0, 1, 11]",947.0,213,1009.0,1014.0,False,1009.0
76,execution_finished,"[2, 3, 4, 5, 6]",974.0,215,1011.0,1015.0,False,1011.0
73,execution_finished,"[7, 8, 9, 10]",930.0,207,1014.0,1016.0,False,1014.0
79,execution_finished,"[0, 1, 11, 12, 13]",1014.0,217,1015.0,1015.0,False,1015.0
85,execution_finished,"[0, 1, 11, 12]",1015.0,231,1022.0,1032.0,False,1022.0
81,execution_finished,"[6, 7, 8, 9]",1014.0,219,1034.0,1035.0,False,1034.0
95,execution_finished,"[10, 14]",1019.0,260,1062.0,1064.0,False,1062.0
80,execution_finished,"[2, 3, 4, 5]",1011.0,218,1066.0,1073.0,False,1066.0
86,execution_finished,"[0, 1, 11, 12]",1022.0,233,1120.0,1122.0,False,1120.0
88,execution_finished,"[2, 3, 4, 5]",1066.0,236,1123.0,1126.0,False,1123.0
91,execution_finished,"[0, 1, 11, 12]",1120.0,251,1150.0,1158.0,False,1150.0
87,execution_finished,"[10, 14, 6, 7, 8, 9]",1067.0,235,1158.0,1161.0,False,1158.0
93,execution_finished,"[0, 1, 11]",1150.0,259,1206.0,1210.0,False,1206.0
96,execution_finished,"[6, 7]",1158.0,261,1211.0,1214.0,False,1211.0
92,execution_finished,"[2, 3, 4, 5, 13]",1128.0,257,1221.0,1226.0,False,1221.0
97,execution_finished,"[8, 9, 10, 12]",1158.0,262,1227.0,1227.0,False,1227.0
99,execution_finished,"[0, 1, 11]",1206.0,276,1296.0,1300.0,False,1296.0
100,execution_finished,"[6, 7, 14]",1216.0,282,1362.0,1365.0,False,1362.0
