job_id,subtime,start_time,finish_time,waiting_time
4,13,13.0,74.0,0.0
3,9,9.0,85.0,0.0
1,1,1.0,89.0,0.0
7,39,47.0,100.0,8.0
5,26,35.0,103.0,9.0
2,8,8.0,131.0,0.0
6,36,85.0,160.0,49.0
8,42,89.0,179.0,47.0
9,47,100.0,213.0,53.0
15,69,131.0,236.0,62.0
12,57,160.0,236.0,103.0
11,53,131.0,253.0,78.0
13,59,160.0,255.0,101.0
10,47,103.0,257.0,56.0
16,77,213.0,293.0,136.0
17,83,236.0,312.0,153.0
18,84,255.0,323.0,171.0
14,60,179.0,326.0,119.0
22,103,257.0,371.0,154.0
20,93,323.0,377.0,230.0
23,106,312.0,381.0,206.0
19,84,293.0,388.0,209.0
25,113,312.0,419.0,199.0
24,109,377.0,462.0,268.0
21,94,376.0,466.0,282.0
26,121,388.0,475.0,267.0
39,152,419.0,489.0,267.0
37,143,381.0,491.0,238.0
28,126,462.0,555.0,336.0
46,195,466.0,556.0,271.0
30,128,475.0,557.0,347.0
27,126,462.0,560.0,336.0
29,126,466.0,562.0,340.0
31,134,491.0,593.0,357.0
33,138,557.0,647.0,419.0
51,210,562.0,647.0,352.0
32,137,556.0,660.0,419.0
34,138,560.0,676.0,422.0
35,138,598.0,682.0,460.0
36,142,647.0,724.0,505.0
38,148,647.0,731.0,499.0
40,153,660.0,733.0,507.0
42,159,682.0,771.0,523.0
54,229,660.0,773.0,431.0
43,164,724.0,773.0,560.0
44,172,733.0,781.0,561.0
41,159,676.0,784.0,517.0
57,240,731.0,836.0,491.0
45,185,771.0,839.0,586.0
76,324,771.0,846.0,447.0
79,338,773.0,858.0,435.0
48,198,784.0,871.0,586.0
47,197,773.0,891.0,576.0
49,206,858.0,946.0,652.0
52,213,871.0,964.0,658.0
50,208,871.0,966.0,663.0
53,227,891.0,991.0,664.0
90,391,966.0,1031.0,575.0
55,234,946.0,1044.0,712.0
84,369,946.0,1045.0,577.0
56,239,964.0,1053.0,725.0
58,242,991.0,1087.0,749.0
92,405,1044.0,1139.0,639.0
91,397,1031.0,1140.0,634.0
59,243,1044.0,1158.0,801.0
60,248,1053.0,1158.0,805.0
61,248,1087.0,1180.0,839.0
64,261,1158.0,1230.0,897.0
62,249,1144.0,1243.0,895.0
94,417,1144.0,1253.0,727.0
63,253,1158.0,1253.0,905.0
65,262,1180.0,1263.0,918.0
66,268,1230.0,1313.0,962.0
67,269,1243.0,1339.0,974.0
69,274,1253.0,1345.0,979.0
70,287,1313.0,1388.0,1026.0
68,270,1263.0,1397.0,993.0
71,294,1339.0,1410.0,1045.0
72,303,1344.0,1422.0,1041.0
73,307,1345.0,1451.0,1038.0
75,318,1397.0,1481.0,1079.0
78,330,1427.0,1497.0,1097.0
74,318,1388.0,1498.0,1070.0
77,326,1410.0,1550.0,1084.0
81,361,1497.0,1564.0,1136.0
85,372,1498.0,1575.0,1126.0
80,351,1486.0,1581.0,1135.0
86,378,1581.0,1639.0,1203.0
82,366,1555.0,1643.0,1189.0
83,368,1575.0,1652.0,1207.0
95,419,1581.0,1695.0,1162.0
88,378,1643.0,1737.0,1265.0
87,378,1639.0,1744.0,1261.0
89,387,1652.0,1744.0,1265.0
93,415,1700.0,1804.0,1285.0
96,421,1737.0,1821.0,1316.0
97,430,1744.0,1845.0,1314.0
98,432,1744.0,1845.0,1312.0
99,435,1804.0,1911.0,1369.0
100,443,1821.0,1936.0,1378.0
