job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
2,execution_finished,"[3, 4, 5]",8.0,8,98.0,92.0,False,98.0
1,execution_finished,"[0, 1, 2]",6.0,6,112.0,113.0,False,112.0
3,execution_finished,[6],8.0,8,139.0,129.0,False,139.0
7,execution_finished,[1],112.0,13,187.0,183.0,False,187.0
5,execution_finished,[5],98.0,10,204.0,193.0,False,204.0
6,execution_finished,[0],112.0,12,207.0,201.0,False,207.0
4,execution_finished,"[3, 4]",98.0,9,214.0,208.0,False,214.0
9,execution_finished,[6],139.0,15,229.0,226.0,False,229.0
10,execution_finished,[1],187.0,27,276.0,276.0,False,276.0
15,execution_finished,[4],214.0,43,290.0,291.0,False,290.0
12,execution_finished,[3],214.0,37,294.0,283.0,False,294.0
8,execution_finished,"[0, 5]",207.0,14,315.0,309.0,False,315.0
16,execution_finished,[1],276.0,45,348.0,344.0,False,348.0
18,execution_finished,[4],290.0,49,383.0,382.0,False,383.0
19,execution_finished,[3],294.0,51,423.0,416.0,False,423.0
13,execution_finished,"[0, 5]",315.0,39,434.0,435.0,False,434.0
22,execution_finished,[1],348.0,59,456.0,451.0,False,456.0
26,execution_finished,[4],383.0,68,464.0,463.0,False,464.0
14,execution_finished,"[0, 5]",434.0,40,492.0,489.0,False,492.0
27,execution_finished,[3],423.0,69,524.0,523.0,False,524.0
28,execution_finished,[1],456.0,72,561.0,557.0,False,561.0
20,execution_finished,"[0, 5]",492.0,57,593.0,590.0,False,593.0
29,execution_finished,[4],464.0,76,606.0,603.0,False,606.0
30,execution_finished,[3],524.0,84,635.0,634.0,False,635.0
31,execution_finished,[1],561.0,86,673.0,669.0,False,673.0
21,execution_finished,"[0, 5]",593.0,57,681.0,678.0,False,681.0
32,execution_finished,[4],606.0,87,694.0,691.0,False,694.0
34,execution_finished,[3],635.0,89,732.0,730.0,False,732.0
35,execution_finished,[1],673.0,91,742.0,738.0,False,742.0
24,execution_finished,"[0, 5]",681.0,63,793.0,794.0,False,793.0
37,execution_finished,[4],694.0,98,812.0,808.0,False,812.0
41,execution_finished,[3],732.0,108,834.0,833.0,False,834.0
42,execution_finished,[1],742.0,110,835.0,834.0,False,835.0
25,execution_finished,"[0, 5]",793.0,63,880.0,883.0,False,880.0
44,execution_finished,[4],812.0,117,896.0,890.0,False,896.0
45,execution_finished,[3],834.0,118,929.0,929.0,False,929.0
47,execution_finished,[1],835.0,121,938.0,933.0,False,938.0
48,execution_finished,[4],896.0,127,973.0,971.0,False,973.0
33,execution_finished,"[0, 5]",880.0,87,990.0,986.0,False,990.0
51,execution_finished,[3],929.0,142,1043.0,1041.0,False,1043.0
53,execution_finished,[1],938.0,148,1046.0,1044.0,False,1046.0
61,execution_finished,[4],973.0,169,1092.0,1089.0,False,1092.0
36,execution_finished,"[0, 5]",990.0,91,1093.0,1092.0,False,1093.0
67,execution_finished,[1],1046.0,177,1164.0,1161.0,False,1164.0
66,execution_finished,[3],1043.0,175,1166.0,1163.0,False,1166.0
70,execution_finished,[4],1092.0,183,1201.0,1199.0,False,1201.0
38,execution_finished,"[0, 5]",1093.0,98,1206.0,1209.0,False,1206.0
71,execution_finished,[1],1164.0,186,1246.0,1247.0,False,1246.0
72,execution_finished,[3],1166.0,188,1305.0,1296.0,False,1305.0
74,execution_finished,[4],1201.0,192,1308.0,1305.0,False,1308.0
39,execution_finished,"[0, 5]",1206.0,100,1317.0,1319.0,False,1317.0
80,execution_finished,[1],1246.0,210,1335.0,1333.0,False,1335.0
85,execution_finished,[4],1308.0,216,1389.0,1384.0,False,1389.0
84,execution_finished,[3],1305.0,216,1400.0,1392.0,False,1400.0
40,execution_finished,"[0, 5]",1317.0,108,1416.0,1406.0,False,1416.0
86,execution_finished,[1],1335.0,221,1438.0,1440.0,False,1438.0
94,execution_finished,[3],1400.0,257,1504.0,1497.0,False,1504.0
95,execution_finished,[1],1438.0,261,1506.0,1511.0,False,1506.0
43,execution_finished,"[0, 5]",1416.0,117,1507.0,1504.0,False,1507.0
90,execution_finished,[4],1389.0,243,1529.0,1529.0,False,1529.0
46,execution_finished,"[0, 5]",1507.0,120,1596.0,1590.0,False,1596.0
99,execution_finished,[1],1506.0,268,1605.0,1599.0,False,1605.0
98,execution_finished,[3],1504.0,265,1616.0,1607.0,False,1616.0
100,execution_finished,[4],1529.0,278,1627.0,1621.0,False,1627.0
52,execution_finished,"[1, 3]",1616.0,146,1696.0,1697.0,False,1696.0
50,execution_finished,"[0, 5]",1596.0,140,1705.0,1699.0,False,1705.0
55,execution_finished,"[1, 3]",1696.0,151,1803.0,1800.0,False,1803.0
57,execution_finished,"[0, 5]",1705.0,164,1823.0,1823.0,False,1823.0
62,execution_finished,"[1, 3]",1803.0,171,1882.0,1881.0,False,1882.0
63,execution_finished,"[0, 5]",1823.0,173,1913.0,1912.0,False,1913.0
64,execution_finished,"[1, 3]",1882.0,173,1967.0,1967.0,False,1967.0
65,execution_finished,"[0, 5]",1913.0,174,1996.0,1989.0,False,1996.0
68,execution_finished,"[1, 3]",1967.0,179,2030.0,2032.0,False,2030.0
69,execution_finished,"[0, 5]",1996.0,181,2120.0,2114.0,False,2120.0
73,execution_finished,"[1, 3]",2030.0,190,2122.0,2120.0,False,2122.0
77,execution_finished,"[0, 5]",2120.0,201,2213.0,2213.0,False,2213.0
79,execution_finished,"[1, 3]",2122.0,205,2225.0,2210.0,False,2225.0
81,execution_finished,"[0, 5]",2213.0,213,2338.0,2334.0,False,2338.0
82,execution_finished,"[1, 3]",2225.0,214,2354.0,2349.0,False,2354.0
88,execution_finished,"[1, 3]",2354.0,230,2451.0,2445.0,False,2451.0
83,execution_finished,"[0, 5]",2338.0,216,2462.0,2461.0,False,2462.0
91,execution_finished,"[1, 3]",2451.0,243,2556.0,2559.0,False,2556.0
93,execution_finished,"[0, 5]",2462.0,251,2564.0,2565.0,False,2564.0
97,execution_finished,"[0, 5]",2564.0,263,2657.0,2651.0,False,2657.0
96,execution_finished,"[1, 3]",2556.0,263,2682.0,2678.0,False,2682.0
