job_id,subtime,start_time,finish_time,waiting_time
1,3,3.0,37.0,0.0
3,7,7.0,82.0,0.0
4,21,27.0,107.0,6.0
2,4,4.0,108.0,0.0
27,108,108.0,109.0,0.0
5,30,42.0,135.0,12.0
6,32,82.0,147.0,50.0
8,43,107.0,148.0,64.0
7,38,107.0,164.0,69.0
11,56,108.0,164.0,52.0
21,89,148.0,176.0,59.0
18,79,147.0,186.0,68.0
9,49,140.0,218.0,91.0
10,51,164.0,228.0,113.0
53,220,228.0,237.0,8.0
28,112,176.0,250.0,64.0
13,62,228.0,255.0,166.0
12,56,218.0,306.0,162.0
15,68,255.0,338.0,187.0
37,156,218.0,342.0,62.0
14,65,255.0,347.0,190.0
31,126,186.0,373.0,60.0
16,75,306.0,373.0,231.0
39,159,306.0,378.0,147.0
19,80,347.0,392.0,267.0
20,85,373.0,419.0,288.0
56,235,419.0,427.0,184.0
46,195,343.0,451.0,148.0
17,77,343.0,464.0,266.0
61,246,373.0,493.0,127.0
22,94,392.0,493.0,298.0
25,107,493.0,528.0,386.0
26,108,493.0,533.0,385.0
67,272,464.0,543.0,192.0
23,94,456.0,589.0,362.0
30,121,589.0,599.0,468.0
81,309,543.0,604.0,234.0
24,102,464.0,611.0,362.0
29,118,533.0,632.0,415.0
32,127,599.0,643.0,472.0
33,128,611.0,681.0,483.0
34,129,632.0,681.0,503.0
35,133,643.0,733.0,510.0
38,158,681.0,751.0,523.0
36,144,681.0,753.0,537.0
40,164,733.0,778.0,569.0
41,166,751.0,798.0,585.0
43,186,783.0,807.0,597.0
42,168,753.0,808.0,585.0
45,193,798.0,867.0,605.0
47,199,808.0,876.0,609.0
51,219,867.0,913.0,648.0
44,191,807.0,935.0,616.0
48,201,876.0,963.0,675.0
85,328,935.0,998.0,607.0
49,210,935.0,1008.0,725.0
54,221,913.0,1011.0,692.0
52,220,1008.0,1061.0,788.0
50,217,963.0,1072.0,746.0
55,225,1011.0,1114.0,786.0
90,344,1072.0,1148.0,728.0
57,236,1061.0,1149.0,825.0
60,241,1114.0,1160.0,873.0
58,237,1061.0,1208.0,824.0
59,237,1072.0,1220.0,835.0
62,249,1149.0,1267.0,900.0
91,345,1208.0,1268.0,863.0
63,249,1160.0,1269.0,911.0
64,253,1220.0,1306.0,967.0
68,272,1269.0,1325.0,997.0
66,262,1268.0,1359.0,1006.0
69,274,1306.0,1361.0,1032.0
65,254,1267.0,1382.0,1013.0
70,277,1333.0,1439.0,1056.0
73,288,1382.0,1447.0,1094.0
94,368,1439.0,1488.0,1071.0
71,280,1361.0,1508.0,1081.0
75,294,1447.0,1526.0,1153.0
72,286,1439.0,1549.0,1153.0
74,290,1508.0,1558.0,1218.0
95,369,1488.0,1562.0,1119.0
78,302,1526.0,1586.0,1224.0
76,294,1549.0,1629.0,1255.0
77,295,1558.0,1631.0,1263.0
83,317,1634.0,1675.0,1317.0
80,308,1629.0,1679.0,1321.0
82,314,1631.0,1722.0,1317.0
79,305,1591.0,1729.0,1286.0
84,319,1679.0,1765.0,1360.0
87,334,1727.0,1819.0,1393.0
92,360,1729.0,1858.0,1369.0
86,331,1722.0,1877.0,1391.0
88,340,1770.0,1893.0,1430.0
89,341,1863.0,1915.0,1522.0
93,362,1877.0,1923.0,1515.0
98,376,1928.0,1987.0,1552.0
97,374,1915.0,2016.0,1541.0
96,373,1893.0,2025.0,1520.0
100,381,2025.0,2026.0,1644.0
99,376,1992.0,2062.0,1616.0
