dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,3.0,0,-1,
base,active,,0.0,5.0,1,-1,
base,active,,3.0,102.0,0,1,True
base,active,,5.0,85.0,1,2,True
base,active,,85.0,178.0,1,3,False
base,active,,102.0,212.0,0,4,True
base,active,,178.0,284.0,1,5,False
base,active,,212.0,304.0,0,6,False
base,active,,284.0,375.0,1,7,True
base,active,,304.0,412.0,0,8,True
base,active,,375.0,487.0,1,9,True
base,active,,412.0,514.0,0,10,True
base,active,,487.0,597.0,1,11,True
base,active,,514.0,622.0,0,12,False
base,active,,597.0,682.0,1,13,True
base,active,,622.0,735.0,0,14,True
base,active,,682.0,768.0,1,15,True
base,active,,735.0,840.0,0,16,True
base,active,,768.0,863.0,1,17,False
base,active,,840.0,929.0,0,18,False
base,active,,863.0,987.0,1,19,True
base,active,,929.0,1032.0,0,20,True
base,active,,987.0,1103.0,1,21,True
base,active,,1032.0,1109.0,0,22,True
base,active,,1103.0,1212.0,1,23,True
base,active,,1109.0,1194.0,0,24,True
base,active,,1194.0,1306.0,0,25,False
base,active,,1212.0,1327.0,1,26,False
base,active,,1306.0,1396.0,0,27,False
base,active,,1327.0,1428.0,1,28,True
base,active,,1396.0,1508.0,0,29,True
base,active,,1428.0,1531.0,1,30,True
base,active,,1508.0,1588.0,0,31,False
base,active,,1531.0,1638.0,1,32,True
base,active,,1588.0,1673.0,0,33,True
base,active,,1638.0,1741.0,1,34,True
base,active,,1673.0,1761.0,0,35,True
base,active,,1741.0,1851.0,1,36,True
base,active,,1761.0,1859.0,0,37,True
base,active,,1851.0,1958.0,1,38,True
base,active,,1859.0,1956.0,0,39,True
base,active,,1956.0,2048.0,0,40,True
base,active,,1958.0,2047.0,1,41,False
base,active,,2047.0,2130.0,1,42,True
base,active,,2048.0,2149.0,0,43,False
base,active,,2130.0,2209.0,1,44,True
base,active,,2149.0,2256.0,0,45,False
base,active,,2209.0,2325.0,1,46,True
base,active,,2256.0,2351.0,0,47,True
base,active,,2325.0,2435.0,1,48,True
base,active,,2351.0,2459.0,0,49,True
base,active,,2435.0,2541.0,1,50,False
base,active,,2459.0,2542.0,0,51,False
base,active,,2541.0,2632.0,1,52,True
base,active,,2542.0,2630.0,0,53,True
base,active,,2630.0,2729.0,0,54,True
base,active,,2632.0,2736.0,1,55,True
base,active,,2729.0,2821.0,0,56,True
base,active,,2736.0,2837.0,1,57,False
base,active,,2821.0,2907.0,0,58,True
base,active,,2837.0,2947.0,1,59,True
base,active,,2907.0,3006.0,0,60,True
base,active,,2947.0,3046.0,1,61,True
base,active,,3006.0,3089.0,0,62,True
base,active,,3046.0,3143.0,1,63,True
base,active,,3089.0,3165.0,0,64,True
base,active,,3143.0,3243.0,1,65,True
base,active,,3165.0,3255.0,0,66,True
base,active,,3243.0,3338.0,1,67,False
base,active,,3255.0,3347.0,0,68,True
base,active,,3338.0,3413.0,1,69,True
base,active,,3347.0,3461.0,0,70,True
base,active,,3413.0,3522.0,1,71,True
base,active,,3461.0,3559.0,0,72,True
base,active,,3522.0,3624.0,1,73,True
base,active,,3559.0,3662.0,0,74,True
base,active,,3624.0,3721.0,1,75,True
base,active,,3662.0,3763.0,0,76,True
base,active,,3721.0,3824.0,1,77,True
base,active,,3763.0,3872.0,0,78,True
base,active,,3824.0,3942.0,1,79,True
base,active,,3872.0,3949.0,0,80,False
base,active,,3942.0,4044.0,1,81,True
base,active,,3949.0,4061.0,0,82,True
base,active,,4044.0,4149.0,1,83,True
base,active,,4061.0,4165.0,0,84,True
base,active,,4149.0,4243.0,1,85,True
base,active,,4165.0,4256.0,0,86,False
base,active,,4243.0,4353.0,1,87,True
base,active,,4256.0,4341.0,0,88,False
base,active,,4341.0,4425.0,0,89,True
base,active,,4353.0,4439.0,1,90,True
base,active,,4425.0,4517.0,0,91,True
base,active,,4439.0,4530.0,1,92,True
base,active,,4517.0,4603.0,0,93,True
base,active,,4530.0,4636.0,1,94,True
base,active,,4603.0,4684.0,0,95,True
base,active,,4636.0,4732.0,1,96,False
base,active,,4684.0,4784.0,0,97,False
base,active,,4732.0,4849.0,1,98,True
base,active,,4784.0,4900.0,0,99,False
base,active,,4849.0,4954.0,1,100,True
base,active,,4900.0,4911.0,0,-1,
base,switching_off,,4911.0,4916.0,0,-2,
base,sleeping,,4916.0,4954.0,0,-4,
