job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
4,execution_finished,"[7, 8, 9]",6.0,6,32.0,27.0,True,27.0
1,execution_finished,"[0, 1, 2]",2.0,2,50.0,46.0,True,46.0
5,execution_finished,"[7, 8, 9]",27.0,9,63.0,62.0,True,62.0
2,execution_finished,"[3, 4]",3.0,3,82.0,78.0,True,78.0
8,execution_finished,"[3, 4]",78.0,22,80.0,79.0,True,79.0
12,execution_finished,"[3, 4]",79.0,43,84.0,80.0,True,80.0
21,execution_finished,"[3, 4]",80.0,75,82.0,81.0,True,81.0
6,execution_finished,"[0, 1]",46.0,18,98.0,97.0,True,97.0
3,execution_finished,"[5, 6]",4.0,4,101.0,100.0,True,100.0
7,execution_finished,"[2, 7, 8]",62.0,21,118.0,115.0,True,115.0
18,execution_finished,[9],66.0,66,126.0,122.0,True,122.0
9,execution_finished,"[0, 1, 3, 4]",97.0,25,124.0,124.0,False,124.0
10,execution_finished,"[5, 6]",100.0,32,135.0,137.0,False,135.0
15,execution_finished,"[4, 5, 6]",135.0,50,142.0,139.0,True,139.0
11,execution_finished,"[2, 7]",115.0,34,147.0,145.0,True,145.0
17,execution_finished,"[2, 6]",145.0,60,176.0,173.0,True,173.0
13,execution_finished,"[0, 1, 3]",124.0,48,191.0,190.0,True,190.0
14,execution_finished,"[8, 9]",122.0,50,193.0,192.0,True,192.0
22,execution_finished,"[0, 1, 3]",190.0,81,193.0,192.0,True,192.0
16,execution_finished,"[4, 5]",139.0,52,201.0,201.0,False,201.0
20,execution_finished,"[0, 1, 3, 8]",192.0,71,245.0,243.0,True,243.0
24,execution_finished,"[0, 1, 3]",243.0,87,247.0,244.0,True,244.0
23,execution_finished,"[4, 5, 9]",201.0,86,245.0,245.0,False,245.0
34,execution_finished,"[0, 1, 3]",244.0,131,250.0,245.0,True,245.0
19,execution_finished,"[2, 6, 7]",178.0,71,254.0,253.0,True,253.0
37,execution_finished,[9],245.0,164,296.0,295.0,True,295.0
35,execution_finished,[8],243.0,148,298.0,297.0,True,297.0
52,execution_finished,[8],297.0,228,313.0,311.0,True,311.0
26,execution_finished,"[2, 6, 7]",253.0,97,318.0,314.0,True,314.0
25,execution_finished,"[0, 1, 3, 4, 5]",245.0,91,317.0,316.0,True,316.0
28,execution_finished,"[0, 1]",316.0,106,321.0,319.0,True,319.0
27,execution_finished,"[2, 6, 7, 8]",314.0,98,344.0,340.0,True,340.0
40,execution_finished,[9],295.0,181,358.0,360.0,False,358.0
31,execution_finished,"[0, 1]",319.0,116,368.0,367.0,True,367.0
30,execution_finished,"[2, 6, 7, 8]",340.0,113,389.0,388.0,True,388.0
33,execution_finished,"[2, 6, 7]",388.0,118,394.0,392.0,True,392.0
29,execution_finished,"[3, 4, 5]",316.0,109,394.0,395.0,False,394.0
36,execution_finished,"[2, 6]",392.0,152,396.0,395.0,True,395.0
55,execution_finished,[7],392.0,239,409.0,408.0,True,408.0
32,execution_finished,"[0, 1]",367.0,117,414.0,411.0,True,411.0
38,execution_finished,"[3, 4]",394.0,165,418.0,417.0,True,417.0
44,execution_finished,"[3, 4]",417.0,191,418.0,418.0,False,418.0
49,execution_finished,"[3, 4]",418.0,219,424.0,419.0,True,419.0
70,execution_finished,"[3, 4]",419.0,329,422.0,420.0,True,420.0
71,execution_finished,[3],420.0,330,427.0,423.0,True,423.0
48,execution_finished,[9],358.0,205,436.0,434.0,True,434.0
42,execution_finished,"[3, 4, 9]",434.0,186,443.0,443.0,False,443.0
58,execution_finished,[7],408.0,247,465.0,464.0,True,464.0
41,execution_finished,"[0, 1]",411.0,183,471.0,468.0,True,468.0
53,execution_finished,[8],388.0,235,490.0,493.0,False,490.0
39,execution_finished,"[2, 5, 6]",395.0,168,497.0,494.0,True,494.0
60,execution_finished,[9],443.0,292,503.0,507.0,False,503.0
83,execution_finished,[6],494.0,384,523.0,521.0,True,521.0
84,execution_finished,[9],503.0,391,527.0,525.0,True,525.0
93,execution_finished,[6],521.0,428,530.0,528.0,True,528.0
72,execution_finished,[8],490.0,335,538.0,537.0,True,537.0
43,execution_finished,"[3, 4]",443.0,190,546.0,543.0,True,543.0
45,execution_finished,"[0, 1, 7]",468.0,192,586.0,581.0,True,581.0
57,execution_finished,"[3, 4]",543.0,246,583.0,583.0,False,583.0
46,execution_finished,"[2, 5]",494.0,194,589.0,587.0,True,587.0
47,execution_finished,"[6, 8, 9]",537.0,195,606.0,606.0,False,606.0
51,execution_finished,"[2, 3, 4]",587.0,225,627.0,627.0,False,627.0
50,execution_finished,"[0, 1, 7]",581.0,221,630.0,630.0,False,630.0
54,execution_finished,"[5, 6, 8, 9]",606.0,239,677.0,676.0,True,676.0
56,execution_finished,"[0, 1, 4, 7]",630.0,244,718.0,715.0,True,715.0
61,execution_finished,"[5, 6]",676.0,293,718.0,715.0,True,715.0
59,execution_finished,"[2, 3]",627.0,255,725.0,724.0,True,724.0
62,execution_finished,"[8, 9]",676.0,293,733.0,730.0,True,730.0
63,execution_finished,"[0, 1, 4]",715.0,295,746.0,744.0,True,744.0
64,execution_finished,"[5, 6, 7]",715.0,304,747.0,747.0,False,747.0
65,execution_finished,"[2, 3, 8, 9]",730.0,317,792.0,792.0,False,792.0
66,execution_finished,"[0, 1]",744.0,321,807.0,808.0,False,807.0
67,execution_finished,"[4, 5, 6]",747.0,321,865.0,863.0,True,863.0
68,execution_finished,"[2, 3, 8]",792.0,321,868.0,864.0,True,864.0
75,execution_finished,"[0, 1]",807.0,348,867.0,866.0,True,866.0
74,execution_finished,"[0, 1, 2, 3]",866.0,340,867.0,867.0,False,867.0
77,execution_finished,"[3, 8]",867.0,358,890.0,889.0,True,889.0
69,execution_finished,"[9, 7]",797.0,322,921.0,916.0,True,916.0
73,execution_finished,"[4, 5, 6]",863.0,337,941.0,939.0,True,939.0
76,execution_finished,"[0, 1, 2]",867.0,356,950.0,946.0,True,946.0
79,execution_finished,"[7, 9]",916.0,363,949.0,950.0,False,949.0
90,execution_finished,"[7, 9]",949.0,418,968.0,966.0,True,966.0
78,execution_finished,"[3, 8]",889.0,358,971.0,973.0,False,971.0
85,execution_finished,"[4, 5]",939.0,393,1003.0,1002.0,True,1002.0
80,execution_finished,"[0, 1, 2, 6]",946.0,374,1013.0,1007.0,True,1007.0
92,execution_finished,"[2, 6]",1007.0,419,1030.0,1028.0,True,1028.0
86,execution_finished,"[0, 1]",1007.0,397,1033.0,1032.0,True,1032.0
82,execution_finished,"[4, 5, 9]",1007.0,384,1079.0,1077.0,True,1077.0
81,execution_finished,"[3, 8, 7]",979.0,378,1103.0,1096.0,True,1096.0
91,execution_finished,"[3, 7, 8]",1096.0,419,1119.0,1118.0,True,1118.0
87,execution_finished,"[0, 1, 2]",1032.0,405,1140.0,1136.0,True,1136.0
88,execution_finished,"[4, 5]",1077.0,415,1137.0,1137.0,False,1137.0
89,execution_finished,"[9, 6]",1082.0,416,1183.0,1180.0,True,1180.0
94,execution_finished,"[3, 7]",1118.0,440,1193.0,1192.0,True,1192.0
96,execution_finished,"[2, 8]",1136.0,442,1197.0,1194.0,True,1194.0
99,execution_finished,"[2, 3, 7]",1194.0,451,1221.0,1221.0,False,1221.0
95,execution_finished,"[0, 1]",1136.0,441,1254.0,1252.0,True,1252.0
97,execution_finished,"[6, 9, 4, 5]",1185.0,444,1306.0,1305.0,True,1305.0
98,execution_finished,"[0, 1, 2, 3, 7]",1257.0,446,1365.0,1364.0,True,1364.0
100,execution_finished,"[4, 5]",1305.0,458,1375.0,1373.0,True,1373.0
