job_id,subtime,start_time,finish_time,waiting_time
7,25,30.0,37.0,5.0
3,14,23.0,55.0,9.0
2,10,10.0,105.0,0.0
1,7,7.0,119.0,0.0
4,14,60.0,169.0,46.0
6,22,119.0,176.0,97.0
9,35,176.0,206.0,141.0
5,15,105.0,214.0,90.0
8,34,169.0,231.0,135.0
11,43,214.0,238.0,171.0
10,38,211.0,240.0,173.0
12,47,231.0,250.0,184.0
13,57,238.0,286.0,181.0
15,62,231.0,336.0,169.0
16,62,250.0,343.0,188.0
17,63,286.0,374.0,223.0
22,87,374.0,375.0,287.0
14,58,240.0,377.0,182.0
18,66,286.0,384.0,220.0
53,220,384.0,387.0,164.0
79,303,387.0,397.0,84.0
88,335,397.0,399.0,62.0
26,100,375.0,416.0,275.0
30,121,336.0,420.0,215.0
21,79,425.0,426.0,346.0
20,77,377.0,434.0,300.0
19,70,343.0,435.0,273.0
23,87,426.0,461.0,339.0
25,97,435.0,467.0,338.0
33,134,426.0,487.0,292.0
24,89,434.0,515.0,345.0
27,103,461.0,518.0,358.0
37,170,518.0,519.0,348.0
46,192,519.0,520.0,327.0
51,205,461.0,543.0,256.0
67,255,548.0,549.0,293.0
81,313,549.0,550.0,236.0
28,112,467.0,558.0,355.0
32,133,558.0,559.0,425.0
31,127,515.0,569.0,388.0
29,120,492.0,576.0,372.0
57,228,520.0,592.0,292.0
36,159,599.0,637.0,440.0
38,170,559.0,654.0,389.0
34,148,559.0,694.0,411.0
35,152,569.0,701.0,417.0
39,171,637.0,703.0,466.0
50,204,703.0,758.0,499.0
40,176,660.0,772.0,484.0
43,180,694.0,776.0,514.0
41,177,701.0,825.0,524.0
52,215,758.0,837.0,543.0
56,224,776.0,845.0,552.0
42,178,772.0,864.0,594.0
44,187,825.0,887.0,638.0
49,199,887.0,888.0,688.0
54,220,888.0,929.0,668.0
47,195,864.0,964.0,669.0
48,195,969.0,996.0,774.0
58,237,929.0,1013.0,692.0
45,189,845.0,1022.0,656.0
64,251,929.0,1029.0,678.0
55,221,996.0,1049.0,775.0
61,248,1049.0,1077.0,801.0
59,245,1022.0,1079.0,777.0
77,295,1013.0,1096.0,718.0
60,246,1029.0,1111.0,783.0
80,306,1049.0,1120.0,743.0
63,250,1079.0,1120.0,829.0
62,249,1077.0,1128.0,828.0
66,254,1120.0,1134.0,866.0
65,254,1119.0,1179.0,865.0
69,258,1134.0,1217.0,876.0
68,258,1128.0,1238.0,870.0
70,262,1184.0,1245.0,922.0
73,275,1245.0,1246.0,970.0
72,270,1217.0,1280.0,947.0
71,268,1238.0,1311.0,970.0
74,282,1246.0,1339.0,964.0
78,302,1344.0,1383.0,1042.0
83,316,1245.0,1389.0,929.0
76,288,1311.0,1420.0,1023.0
75,282,1285.0,1432.0,1003.0
82,315,1383.0,1470.0,1068.0
84,319,1420.0,1491.0,1101.0
86,326,1389.0,1500.0,1063.0
85,325,1383.0,1512.0,1058.0
87,326,1432.0,1513.0,1106.0
96,361,1513.0,1514.0,1152.0
89,336,1470.0,1532.0,1134.0
92,351,1537.0,1555.0,1186.0
90,342,1491.0,1568.0,1149.0
99,368,1568.0,1620.0,1200.0
91,350,1505.0,1634.0,1155.0
94,356,1555.0,1635.0,1199.0
93,354,1555.0,1655.0,1201.0
95,360,1639.0,1703.0,1279.0
97,367,1643.0,1732.0,1276.0
100,370,1703.0,1785.0,1333.0
98,368,1660.0,1889.0,1292.0
