dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,7.0,0 1 2 3 4 5 6,-1,
base,active,,0.0,10.0,7 8 9 10 11 12 13,-1,
base,active,,0.0,12.0,14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,-1,
base,active,,7.0,81.0,0 1 2 3 4 5 6,1,False
base,active,,10.0,67.0,7 8 9 10 11 12 13,2,False
base,switching_off,,12.0,17.0,20 21 22 23 24 25 26 27 28 29 30,-2,
base,active,,12.0,80.0,14 15 16 17 18 19,3,False
base,sleeping,,17.0,29.0,20 21 22 23 24 25 26,-4,
base,sleeping,,17.0,67.0,27,-4,
base,sleeping,,17.0,113.0,28 29 30,-4,
base,switching_on,,29.0,34.0,20 21 22 23 24 25 26,-3,
base,active,,34.0,113.0,20 21 22 23 24 25 26,4,False
base,active,,67.0,72.0,7 8 9 10 11 12 13,-1,
base,switching_on,,67.0,72.0,27,-3,
base,active,,72.0,147.0,7 8 9 10 11 12 13 27,5,False
base,active,,80.0,165.0,14 15 16 17 18 19,6,False
base,active,,81.0,136.0,0 1 2 3 4 5 6,7,False
base,active,,113.0,118.0,20 21 22 23 24 25 26,-1,
base,switching_on,,113.0,118.0,28 29 30,-3,
base,active,,118.0,168.0,20 21 22 23 24 25 26 28 29 30,8,False
base,active,,136.0,147.0,6,-1,
base,active,,136.0,197.0,0 1 2 3 4 5,9,False
base,active,,147.0,159.0,13 27,-1,
base,active,,147.0,215.0,6 7 8 9 10 11 12,10,False
base,switching_off,,159.0,164.0,13 27,-2,
base,sleeping,,164.0,165.0,13 27,-4,
base,active,,165.0,170.0,14 15 16 17 18 19,-1,
base,switching_on,,165.0,170.0,13 27,-3,
base,active,,168.0,180.0,30,-1,
base,active,,168.0,230.0,20 21 22 23 24 25 26 28 29,11,False
base,active,,170.0,256.0,13 14 15 16 17 18 19 27,12,False
base,switching_off,,180.0,185.0,30,-2,
base,sleeping,,185.0,267.0,30,-4,
base,active,,197.0,209.0,5,-1,
base,active,,197.0,267.0,0 1 2 3 4,18,False
base,switching_off,,209.0,214.0,5,-2,
base,sleeping,,214.0,215.0,5,-4,
base,active,,215.0,220.0,6 7 8 9 10 11 12,-1,
base,switching_on,,215.0,220.0,5,-3,
base,active,,220.0,313.0,5 6 7 8 9 10 11 12,13,False
base,active,,230.0,242.0,29,-1,
base,active,,230.0,291.0,20 21 22 23 24 25 26 28,14,False
base,switching_off,,242.0,247.0,29,-2,
base,sleeping,,247.0,267.0,29,-4,
base,active,,256.0,363.0,13 14 15 16 17 18 19 27,15,False
base,active,,267.0,272.0,0 1 2 3 4,-1,
base,switching_on,,267.0,272.0,29 30,-3,
base,active,,272.0,349.0,0 1 2 3 4 29 30,19,False
base,active,,291.0,371.0,20 21 22 23 24 25 26 28,16,False
base,active,,313.0,396.0,5 6 7 8 9 10 11 12,17,False
base,active,,349.0,447.0,0 1 2 3 4 29 30,22,False
base,active,,363.0,444.0,13 14 15 16 17 18 19 27,20,False
base,active,,371.0,383.0,28,-1,
base,active,,371.0,445.0,20 21 22 23 24 25 26,24,False
base,switching_off,,383.0,388.0,28,-2,
base,sleeping,,388.0,396.0,28,-4,
base,active,,396.0,401.0,5 6 7 8 9 10 11 12,-1,
base,switching_on,,396.0,401.0,28,-3,
base,active,,401.0,458.0,5 6 7 8 9 10 11 12 28,21,False
base,active,,444.0,445.0,19 27,-1,
base,active,,444.0,537.0,13 14 15 16 17 18,31,False
base,active,,445.0,534.0,19 20 21 22 23 24 25 26 27,23,False
base,active,,447.0,504.0,0 1 2 3 4 29 30,25,False
base,active,,458.0,470.0,28,-1,
base,active,,458.0,559.0,5 6 7 8 9 10 11 12,26,False
base,switching_off,,470.0,475.0,28,-2,
base,sleeping,,475.0,537.0,28,-4,
base,active,,504.0,582.0,0 1 2 3 4 29 30,27,False
base,active,,534.0,542.0,26 27,-1,
base,active,,534.0,612.0,19 20 21 22 23 24 25,28,False
base,active,,537.0,542.0,13 14 15 16 17 18,-1,
base,switching_on,,537.0,542.0,28,-3,
base,active,,542.0,620.0,13 14 15 16 17 18 26 27 28,29,False
base,active,,559.0,571.0,11 12,-1,
base,active,,559.0,649.0,5 6 7 8 9 10,32,False
base,switching_off,,571.0,576.0,11 12,-2,
base,sleeping,,576.0,582.0,11 12,-4,
base,active,,582.0,587.0,0 1 2 3 4 29 30,-1,
base,switching_on,,582.0,587.0,11 12,-3,
base,active,,587.0,673.0,0 1 2 3 4 11 12 29 30,30,False
base,active,,612.0,692.0,19 20 21 22 23 24 25,33,False
base,active,,620.0,632.0,18 26 27 28,-1,
