dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3 4 5 6 7,-1,
base,active,,0.0,2.0,8 9 10 11 12 13 14 15,-1,
base,active,,0.0,4.0,16 17 18 19 20 21,-1,
base,active,,0.0,27.0,22,-1,
base,active,,0.0,30.0,23 24 25 26,-1,
base,active,,1.0,49.0,0 1 2 3 4 5 6 7,1,True
base,active,,2.0,27.0,8 9 10 11 12 13 14 15,2,True
base,active,,4.0,64.0,16 17 18 19 20 21,3,True
base,active,,27.0,78.0,8 9 10 11 12 13 14 15 22,4,True
base,switching_off,,30.0,35.0,23 24 25 26,-2,
base,sleeping,,35.0,83.0,23 24 25 26,-4,
base,active,,49.0,64.0,6 7,-1,
base,active,,49.0,144.0,0 1 2 3 4 5,5,True
base,active,,64.0,83.0,6 7 16 17 18 19 20 21,6,False
base,active,,78.0,88.0,22,-1,
base,active,,78.0,160.0,8 9 10 11 12 13 14 15,7,True
base,active,,83.0,88.0,20 21,-1,
base,switching_on,,83.0,88.0,23 24 25 26,-3,
base,active,,83.0,125.0,6 7 16 17 18 19,8,False
base,active,,88.0,89.0,20 21 22 23 24 25 26,9,False
base,active,,89.0,123.0,20 21 22 23 24 25 26,10,True
base,active,,123.0,124.0,20 21 22 23 24 25,24,True
base,active,,123.0,125.0,26,-1,
base,active,,124.0,125.0,20 21 22 23 24 25,26,True
base,active,,125.0,126.0,6 7 16 17 18 19 20 21,11,True
base,active,,125.0,131.0,22 23 24 25 26,27,True
base,active,,126.0,131.0,21,-1,
base,active,,126.0,155.0,6 7 16 17 18 19 20,12,True
base,active,,131.0,132.0,21 22 23 24 25 26,28,False
base,active,,132.0,133.0,21 22 23 24 25 26,38,False
base,active,,133.0,141.0,21 22 23 24 25 26,39,True
base,active,,141.0,144.0,21,-1,
base,active,,141.0,154.0,22 23 24 25 26,-1,
base,active,,144.0,191.0,0 1 2 3 4 5 21,13,True
base,active,,154.0,242.0,22 23 24 25 26,46,False
base,active,,155.0,156.0,20,-1,
base,active,,155.0,238.0,6 7 16 17 18 19,14,False
base,switching_off,,156.0,161.0,20,-2,
base,active,,160.0,190.0,14 15,-1,
base,active,,160.0,246.0,8 9 10 11 12 13,15,True
base,sleeping,,161.0,246.0,20,-4,
base,switching_off,,190.0,195.0,14 15,-2,
base,active,,191.0,223.0,0 1 2 3 4 5 21,16,True
base,sleeping,,195.0,223.0,14,-4,
base,sleeping,,195.0,242.0,15,-4,
base,active,,223.0,228.0,0 1 2 3 4 5 21,-1,
base,switching_on,,223.0,228.0,14,-3,
base,active,,228.0,271.0,0 1 2 3 4 5 14 21,17,False
base,active,,238.0,306.0,6 7 16 17 18 19,18,True
base,active,,242.0,247.0,22 23 24 25 26,-1,
base,switching_on,,242.0,247.0,15,-3,
base,active,,246.0,251.0,8 9 10 11 12 13,-1,
base,switching_on,,246.0,251.0,20,-3,
base,active,,247.0,324.0,15 22 23 24 25 26,19,True
base,active,,251.0,346.0,8 9 10 11 12 13 20,20,False
base,active,,271.0,301.0,14 21,-1,
base,active,,271.0,367.0,0 1 2 3 4 5,21,True
base,switching_off,,301.0,306.0,14 21,-2,
base,active,,306.0,311.0,6 7 16 17 18 19,-1,
base,switching_on,,306.0,311.0,14 21,-3,
base,active,,311.0,393.0,6 7 14 16 17 18 19 21,22,True
base,active,,324.0,357.0,15 22 23 24 25 26,30,True
base,active,,346.0,433.0,8 9 10 11 12 13 20,23,True
base,active,,357.0,358.0,26,-1,
base,active,,357.0,358.0,15 22 23 24 25,50,True
base,active,,358.0,359.0,15 22 23 24 25 26,68,True
base,active,,359.0,367.0,25 26,-1,
base,active,,359.0,403.0,15 22 23 24,71,True
base,active,,367.0,368.0,0 1 2 3 4 5 25 26,25,True
base,active,,368.0,497.0,0 1 2 3 4 5 25 26,29,True
base,active,,393.0,403.0,21,-1,
base,active,,393.0,415.0,6 7 14 16 17 18 19,31,True
base,active,,403.0,443.0,15 21 22 23 24,55,True
base,active,,415.0,422.0,6 7 14 16 17 18 19,32,True
base,active,,422.0,486.0,6 7 14 16 17 18 19,33,True
base,active,,433.0,434.0,8 9 10 11 12 13 20,34,True
base,active,,434.0,485.0,8 9 10 11 12 13 20,35,True
base,active,,443.0,468.0,15 21 22 23 24,57,False
base,active,,468.0,519.0,15 21 22 23 24,78,True
base,active,,485.0,487.0,20,-1,
base,active,,485.0,573.0,8 9 10 11 12 13,36,False
base,active,,486.0,487.0,6 7 14 16 17 18 19,37,True
base,active,,487.0,512.0,6 7 14 16 17 18 19 20,40,True
base,active,,497.0,596.0,0 1 2 3 4 5 25 26,41,True
base,active,,512.0,642.0,6 7 14 16 17 18 19 20,42,True
base,active,,519.0,520.0,15 21 22 23 24,80,True
base,active,,520.0,556.0,15 21 22 23 24,85,False
base,active,,556.0,573.0,15,-1,
base,active,,556.0,586.0,21 22 23 24,-1,
base,active,,573.0,639.0,8 9 10 11 12 13 15,43,True
base,switching_off,,586.0,591.0,21 22 23 24,-2,
base,sleeping,,591.0,596.0,21 22 23 24,-4,
base,active,,596.0,601.0,26,-1,
base,switching_on,,596.0,601.0,21 22 23 24,-3,
base,active,,596.0,626.0,0 1 2 3 4 5 25,44,False
base,active,,601.0,663.0,21 22 23 24 26,81,False
base,active,,626.0,659.0,0 1 2 3 4 5 25,45,True
base,active,,639.0,642.0,15,-1,
base,active,,639.0,693.0,8 9 10 11 12 13,47,True
base,active,,642.0,643.0,6 7 14 15 16 17 18 19,48,True
base,active,,642.0,663.0,20,-1,
base,active,,643.0,663.0,19,-1,
base,active,,643.0,742.0,6 7 14 15 16 17 18,49,True
base,active,,659.0,663.0,25,-1,
base,active,,659.0,745.0,0 1 2 3 4 5,51,True
base,active,,663.0,693.0,26,-1,
base,active,,663.0,719.0,19 20 21 22 23 24 25,52,True
base,active,,693.0,765.0,8 9 10 11 12 13 26,53,True
base,active,,719.0,762.0,19 20 21 22 23 24 25,54,True
base,active,,742.0,745.0,18,-1,
base,active,,742.0,810.0,6 7 14 15 16 17,56,False
base,active,,745.0,790.0,0 1 2 3 4 5 18,58,False
base,active,,762.0,792.0,25,-1,
base,active,,762.0,796.0,19 20 21 22 23 24,59,True
base,active,,765.0,795.0,26,-1,
base,active,,765.0,796.0,8 9 10 11 12 13,60,False
base,active,,790.0,835.0,0 1 2 3 4 5 18,61,False
base,switching_off,,792.0,797.0,25,-2,
base,switching_off,,795.0,800.0,26,-2,
base,active,,796.0,802.0,20 21 22 23 24,-1,
base,active,,796.0,871.0,8 9 10 11 12 13 19,62,True
base,switching_on,,797.0,802.0,25,-3,
base,sleeping,,800.0,831.0,26,-4,
base,active,,802.0,909.0,20 21 22 23 24 25,63,True
base,active,,810.0,831.0,6 7 14 15 16 17,64,True
base,active,,831.0,836.0,6 7 14 15 16 17,-1,
base,switching_on,,831.0,836.0,26,-3,
base,active,,835.0,891.0,0 1 2 3 4 5 18,66,True
base,active,,836.0,961.0,6 7 14 15 16 17 26,65,True
base,active,,871.0,872.0,8 9 10 11 12 13 19,69,True
base,active,,872.0,873.0,8 9 10 11 12 13,72,True
base,active,,872.0,891.0,19,-1,
base,active,,873.0,889.0,8 9 10 11 12 13,73,True
base,active,,889.0,968.0,8 9 10 11 12 13,74,True
base,active,,891.0,892.0,0 1 2 3 4 5 18 19,67,True
