job_id,subtime,start_time,finish_time,waiting_time
2,2,2.0,27.0,0.0
1,1,1.0,49.0,0.0
3,4,4.0,64.0,0.0
4,4,27.0,78.0,23.0
6,17,64.0,83.0,47.0
9,36,88.0,89.0,52.0
10,38,89.0,123.0,51.0
24,103,123.0,124.0,20.0
8,31,83.0,125.0,52.0
26,107,124.0,125.0,17.0
11,42,125.0,126.0,83.0
27,109,125.0,131.0,16.0
28,111,131.0,132.0,20.0
38,130,132.0,133.0,2.0
39,133,133.0,141.0,0.0
5,14,49.0,144.0,35.0
12,49,126.0,155.0,77.0
7,23,78.0,160.0,55.0
13,51,144.0,191.0,93.0
16,62,191.0,223.0,129.0
14,59,155.0,238.0,96.0
46,154,154.0,242.0,0.0
15,60,160.0,246.0,100.0
17,65,228.0,271.0,163.0
18,71,238.0,306.0,167.0
19,75,247.0,324.0,172.0
20,83,251.0,346.0,168.0
30,117,324.0,357.0,207.0
50,158,357.0,358.0,199.0
68,218,358.0,359.0,140.0
21,84,271.0,367.0,187.0
25,104,367.0,368.0,263.0
22,95,311.0,393.0,216.0
71,222,359.0,403.0,137.0
31,118,393.0,415.0,275.0
32,121,415.0,422.0,294.0
23,102,346.0,433.0,244.0
34,124,433.0,434.0,309.0
55,175,403.0,443.0,228.0
57,177,443.0,468.0,266.0
35,125,434.0,485.0,309.0
33,123,422.0,486.0,299.0
37,127,486.0,487.0,359.0
29,112,368.0,497.0,256.0
40,139,487.0,512.0,348.0
78,245,468.0,519.0,223.0
80,251,519.0,520.0,268.0
85,258,520.0,556.0,262.0
36,127,485.0,573.0,358.0
41,141,497.0,596.0,356.0
44,151,596.0,626.0,445.0
43,148,573.0,639.0,425.0
42,143,512.0,642.0,369.0
48,156,642.0,643.0,486.0
45,151,626.0,659.0,475.0
81,251,601.0,663.0,350.0
47,154,639.0,693.0,485.0
52,164,663.0,719.0,499.0
49,157,643.0,742.0,486.0
51,158,659.0,745.0,501.0
54,167,719.0,762.0,552.0
53,165,693.0,765.0,528.0
58,182,745.0,790.0,563.0
59,187,762.0,796.0,575.0
60,194,765.0,796.0,571.0
56,175,742.0,810.0,567.0
64,200,810.0,831.0,610.0
61,197,790.0,835.0,593.0
62,197,796.0,871.0,599.0
69,220,871.0,872.0,651.0
72,222,872.0,873.0,650.0
73,226,873.0,889.0,647.0
66,215,835.0,891.0,620.0
67,216,891.0,892.0,675.0
63,200,802.0,909.0,602.0
75,233,909.0,910.0,676.0
76,236,910.0,921.0,674.0
77,240,921.0,955.0,681.0
70,221,892.0,958.0,671.0
65,211,836.0,961.0,625.0
74,229,889.0,968.0,660.0
83,257,961.0,970.0,704.0
86,266,970.0,971.0,704.0
79,249,955.0,978.0,706.0
82,253,958.0,1034.0,705.0
87,268,971.0,1068.0,703.0
88,272,978.0,1068.0,706.0
90,274,1068.0,1069.0,794.0
89,272,1034.0,1087.0,762.0
92,282,1087.0,1088.0,805.0
84,258,968.0,1098.0,710.0
91,275,1069.0,1117.0,794.0
93,282,1088.0,1137.0,806.0
95,283,1117.0,1137.0,834.0
94,282,1098.0,1167.0,816.0
98,286,1137.0,1186.0,851.0
99,292,1167.0,1190.0,875.0
97,284,1137.0,1208.0,853.0
100,294,1190.0,1232.0,896.0
96,283,1122.0,1243.0,839.0
