job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
1,execution_finished,"[0, 1, 2, 3, 4]",11.0,11,118.0,118.0,False,118.0
2,execution_finished,"[5, 6, 7, 8, 9, 10]",32.0,27,121.0,120.0,True,120.0
3,execution_finished,"[11, 12, 13, 14, 15]",35.0,30,152.0,153.0,False,152.0
4,execution_finished,"[0, 1, 2, 3, 4]",118.0,37,211.0,207.0,True,207.0
5,execution_finished,"[5, 6, 7, 8]",120.0,37,224.0,223.0,True,223.0
6,execution_finished,"[11, 12, 13, 14, 15, 9, 10]",157.0,39,259.0,257.0,True,257.0
7,execution_finished,"[0, 1, 2, 3]",207.0,42,311.0,310.0,True,310.0
9,execution_finished,"[9, 10, 11]",257.0,56,341.0,341.0,False,341.0
8,execution_finished,"[5, 6, 7, 8, 4]",228.0,49,359.0,358.0,True,358.0
10,execution_finished,"[12, 13, 14, 15, 16]",262.0,64,375.0,374.0,True,374.0
13,execution_finished,"[12, 13, 14, 15, 16]",374.0,97,433.0,431.0,True,431.0
11,execution_finished,"[9, 10, 11, 0, 1, 2]",346.0,79,457.0,456.0,True,456.0
12,execution_finished,"[4, 5, 6, 7, 8, 3, 17]",363.0,91,474.0,473.0,True,473.0
14,execution_finished,"[12, 13, 14]",431.0,102,497.0,495.0,True,495.0
35,execution_finished,"[11, 15, 16]",461.0,233,575.0,575.0,False,575.0
15,execution_finished,"[0, 1, 2, 9, 10]",456.0,107,577.0,577.0,False,577.0
16,execution_finished,"[3, 4, 5, 6]",473.0,110,603.0,602.0,True,602.0
17,execution_finished,"[12, 13, 14, 7, 8, 17]",500.0,117,613.0,613.0,False,613.0
45,execution_finished,"[11, 15, 16]",575.0,353,658.0,657.0,True,657.0
18,execution_finished,"[0, 1, 2, 9, 10]",577.0,122,675.0,676.0,False,675.0
19,execution_finished,"[3, 4, 5, 6]",602.0,126,734.0,733.0,True,733.0
57,execution_finished,"[11, 15, 16]",657.0,400,746.0,744.0,True,744.0
21,execution_finished,"[0, 1, 2, 9, 10]",675.0,137,751.0,749.0,True,749.0
72,execution_finished,[17],613.0,504,753.0,751.0,True,751.0
20,execution_finished,"[7, 8, 12, 13, 14]",613.0,135,757.0,756.0,True,756.0
22,execution_finished,"[5, 6, 11, 15, 16]",744.0,138,815.0,816.0,False,815.0
24,execution_finished,"[7, 8, 12, 13]",756.0,145,860.0,859.0,True,859.0
75,execution_finished,"[3, 4]",733.0,510,876.0,874.0,True,874.0
86,execution_finished,"[14, 17]",756.0,550,881.0,880.0,True,880.0
23,execution_finished,"[0, 1, 2, 9, 10]",749.0,140,909.0,908.0,True,908.0
25,execution_finished,"[5, 6, 11, 15, 16]",815.0,155,917.0,916.0,True,916.0
26,execution_finished,"[7, 8, 12, 13]",859.0,178,967.0,966.0,True,966.0
92,execution_finished,"[3, 4]",874.0,593,990.0,989.0,True,989.0
27,execution_finished,"[0, 1, 2, 9, 10]",908.0,182,995.0,993.0,True,993.0
28,execution_finished,"[5, 6, 11, 15, 16]",916.0,189,1047.0,1046.0,True,1046.0
29,execution_finished,"[7, 8, 12, 13]",966.0,191,1070.0,1067.0,True,1067.0
30,execution_finished,"[0, 1, 2, 9, 10]",993.0,195,1102.0,1102.0,False,1102.0
33,execution_finished,"[3, 4, 14, 17]",994.0,209,1129.0,1129.0,False,1129.0
34,execution_finished,"[7, 8, 12, 13]",1067.0,222,1178.0,1176.0,True,1176.0
46,execution_finished,"[3, 4, 14, 17]",1129.0,354,1176.0,1176.0,False,1176.0
31,execution_finished,"[5, 6, 11, 15, 16]",1046.0,199,1211.0,1210.0,True,1210.0
32,execution_finished,"[0, 1, 2, 9, 10]",1102.0,204,1240.0,1239.0,True,1239.0
36,execution_finished,"[3, 4, 7, 8, 12, 13]",1176.0,240,1281.0,1281.0,False,1281.0
37,execution_finished,"[5, 6, 11, 15]",1210.0,243,1313.0,1313.0,False,1313.0
38,execution_finished,"[0, 1, 2, 9, 10, 14, 16]",1244.0,288,1375.0,1374.0,True,1374.0
39,execution_finished,"[3, 4, 7, 8, 12]",1281.0,311,1383.0,1381.0,True,1381.0
67,execution_finished,"[10, 14, 16]",1374.0,460,1444.0,1442.0,True,1442.0
40,execution_finished,"[5, 6, 11, 15, 13, 17]",1318.0,316,1449.0,1450.0,False,1449.0
41,execution_finished,"[0, 1, 2, 9]",1374.0,317,1508.0,1507.0,True,1507.0
