job_id,subtime,start_time,finish_time,waiting_time
1,11,11.0,118.0,0.0
2,27,32.0,120.0,5.0
3,30,35.0,152.0,5.0
4,37,118.0,207.0,81.0
5,37,120.0,223.0,83.0
6,39,157.0,257.0,118.0
7,42,207.0,310.0,165.0
9,56,257.0,341.0,201.0
8,49,228.0,358.0,179.0
10,64,262.0,374.0,198.0
13,97,374.0,431.0,277.0
11,79,346.0,456.0,267.0
12,91,363.0,473.0,272.0
14,102,431.0,495.0,329.0
35,233,461.0,575.0,228.0
15,107,456.0,577.0,349.0
16,110,473.0,602.0,363.0
17,117,500.0,613.0,383.0
45,353,575.0,657.0,222.0
18,122,577.0,675.0,455.0
19,126,602.0,733.0,476.0
57,400,657.0,744.0,257.0
21,137,675.0,749.0,538.0
72,504,613.0,751.0,109.0
20,135,613.0,756.0,478.0
22,138,744.0,815.0,606.0
24,145,756.0,859.0,611.0
75,510,733.0,874.0,223.0
86,550,756.0,880.0,206.0
23,140,749.0,908.0,609.0
25,155,815.0,916.0,660.0
26,178,859.0,966.0,681.0
92,593,874.0,989.0,281.0
27,182,908.0,993.0,726.0
28,189,916.0,1046.0,727.0
29,191,966.0,1067.0,775.0
30,195,993.0,1102.0,798.0
33,209,994.0,1129.0,785.0
34,222,1067.0,1176.0,845.0
46,354,1129.0,1176.0,775.0
31,199,1046.0,1210.0,847.0
32,204,1102.0,1239.0,898.0
36,240,1176.0,1281.0,936.0
37,243,1210.0,1313.0,967.0
38,288,1244.0,1374.0,956.0
39,311,1281.0,1381.0,970.0
67,460,1374.0,1442.0,914.0
40,316,1318.0,1449.0,1002.0
41,317,1374.0,1507.0,1057.0
42,318,1381.0,1535.0,1063.0
43,319,1449.0,1545.0,1130.0
48,365,1447.0,1597.0,1082.0
47,355,1545.0,1623.0,1190.0
44,350,1540.0,1657.0,1190.0
49,366,1602.0,1701.0,1236.0
50,366,1623.0,1711.0,1257.0
51,366,1657.0,1764.0,1291.0
52,371,1701.0,1804.0,1330.0
53,379,1711.0,1825.0,1332.0
73,507,1706.0,1829.0,1199.0
54,387,1764.0,1896.0,1377.0
55,391,1804.0,1947.0,1413.0
56,391,1825.0,1955.0,1434.0
58,403,1834.0,1962.0,1431.0
59,403,1896.0,2030.0,1493.0
60,407,1952.0,2038.0,1545.0
61,410,1955.0,2062.0,1545.0
62,421,1962.0,2075.0,1541.0
64,428,2038.0,2147.0,1610.0
63,425,2035.0,2167.0,1610.0
82,536,2075.0,2168.0,1539.0
65,433,2062.0,2206.0,1629.0
66,450,2152.0,2232.0,1702.0
68,468,2168.0,2301.0,1700.0
69,484,2211.0,2345.0,1727.0
70,484,2232.0,2366.0,1748.0
94,598,2306.0,2412.0,1708.0
74,510,2350.0,2416.0,1840.0
71,489,2301.0,2429.0,1812.0
76,514,2417.0,2483.0,1903.0
77,520,2416.0,2532.0,1896.0
78,521,2434.0,2552.0,1913.0
95,605,2488.0,2595.0,1883.0
79,521,2483.0,2622.0,1962.0
80,531,2532.0,2644.0,2001.0
81,536,2557.0,2678.0,2021.0
83,538,2627.0,2731.0,2089.0
84,541,2649.0,2756.0,2108.0
85,544,2678.0,2792.0,2134.0
97,614,2761.0,2825.0,2147.0
87,553,2731.0,2855.0,2178.0
89,591,2792.0,2877.0,2201.0
88,555,2756.0,2915.0,2201.0
91,593,2882.0,2980.0,2289.0
90,593,2860.0,2982.0,2267.0
93,596,2915.0,3014.0,2319.0
96,611,2980.0,3049.0,2369.0
98,618,2982.0,3100.0,2364.0
99,622,3019.0,3133.0,2397.0
100,625,3049.0,3182.0,2424.0
