dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,11.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,-1,
base,switching_off,,11.0,16.0,5 6 7 8 9 10 11 12 13 14 15 16 17,-2,
base,active,,11.0,118.0,0 1 2 3 4,1,False
base,sleeping,,16.0,27.0,5 6 7 8 9 10,-4,
base,sleeping,,16.0,30.0,11 12 13 14 15,-4,
base,sleeping,,16.0,257.0,16,-4,
base,sleeping,,16.0,358.0,17,-4,
base,switching_on,,27.0,32.0,5 6 7 8 9 10,-3,
base,switching_on,,30.0,35.0,11 12 13 14 15,-3,
base,active,,32.0,120.0,5 6 7 8 9 10,2,True
base,active,,35.0,152.0,11 12 13 14 15,3,False
base,active,,118.0,207.0,0 1 2 3 4,4,True
base,active,,120.0,131.0,9 10,-1,
base,active,,120.0,223.0,5 6 7 8,5,True
base,switching_off,,131.0,136.0,9 10,-2,
base,sleeping,,136.0,152.0,9 10,-4,
base,active,,152.0,157.0,11 12 13 14 15,-1,
base,switching_on,,152.0,157.0,9 10,-3,
base,active,,157.0,257.0,9 10 11 12 13 14 15,6,True
base,active,,207.0,218.0,4,-1,
base,active,,207.0,310.0,0 1 2 3,7,True
base,switching_off,,218.0,223.0,4,-2,
base,active,,223.0,228.0,5 6 7 8,-1,
base,switching_on,,223.0,228.0,4,-3,
base,active,,228.0,358.0,4 5 6 7 8,8,True
base,active,,257.0,262.0,12 13 14 15,-1,
base,switching_on,,257.0,262.0,16,-3,
base,active,,257.0,341.0,9 10 11,9,False
base,active,,262.0,374.0,12 13 14 15 16,10,True
base,active,,310.0,321.0,0 1 2 3,-1,
base,switching_off,,321.0,326.0,0 1 2 3,-2,
base,sleeping,,326.0,341.0,0 1 2,-4,
base,sleeping,,326.0,358.0,3,-4,
base,active,,341.0,346.0,9 10 11,-1,
base,switching_on,,341.0,346.0,0 1 2,-3,
base,active,,346.0,456.0,0 1 2 9 10 11,11,True
base,active,,358.0,363.0,4 5 6 7 8,-1,
base,switching_on,,358.0,363.0,3 17,-3,
base,active,,363.0,473.0,3 4 5 6 7 8 17,12,True
base,active,,374.0,431.0,12 13 14 15 16,13,True
base,active,,431.0,442.0,15 16,-1,
base,active,,431.0,495.0,12 13 14,14,True
base,switching_off,,442.0,447.0,15 16,-2,
base,sleeping,,447.0,456.0,15 16,-4,
base,active,,456.0,461.0,11,-1,
base,switching_on,,456.0,461.0,15 16,-3,
base,active,,456.0,577.0,0 1 2 9 10,15,False
base,active,,461.0,575.0,11 15 16,35,False
base,active,,473.0,484.0,7 8 17,-1,
base,active,,473.0,602.0,3 4 5 6,16,True
base,switching_off,,484.0,489.0,7 8 17,-2,
base,sleeping,,489.0,495.0,7 8 17,-4,
base,active,,495.0,500.0,12 13 14,-1,
base,switching_on,,495.0,500.0,7 8 17,-3,
base,active,,500.0,613.0,7 8 12 13 14 17,17,False
base,active,,575.0,657.0,11 15 16,45,True
base,active,,577.0,675.0,0 1 2 9 10,18,False
base,active,,602.0,733.0,3 4 5 6,19,True
base,active,,613.0,751.0,17,72,True
base,active,,613.0,756.0,7 8 12 13 14,20,True
base,active,,657.0,744.0,11 15 16,57,True
base,active,,675.0,749.0,0 1 2 9 10,21,True
base,active,,733.0,744.0,5 6,-1,
base,active,,733.0,874.0,3 4,75,True
base,active,,744.0,815.0,5 6 11 15 16,22,False
