dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,14.0,0,-1,
base,active,,0.0,22.0,1 2 3 4 5 6,-1,
base,active,,14.0,72.0,0,1,False
base,switching_off,,22.0,27.0,1 2 3 4 5 6,-2,
base,switching_on,,27.0,32.0,1 2 3,-3,
base,sleeping,,27.0,57.0,4 5 6,-4,
base,active,,32.0,91.0,1 2 3,2,False
base,switching_on,,57.0,62.0,4 5 6,-3,
base,active,,62.0,121.0,4 5 6,3,False
base,active,,72.0,94.0,0,-1,
base,active,,91.0,113.0,1 2 3,-1,
base,switching_off,,94.0,99.0,0,-2,
base,sleeping,,99.0,115.0,0,-4,
base,switching_off,,113.0,118.0,1 2 3,-2,
base,switching_on,,115.0,120.0,0,-3,
base,sleeping,,118.0,168.0,1 2,-4,
base,sleeping,,118.0,184.0,3,-4,
base,active,,120.0,212.0,0,4,False
base,active,,121.0,143.0,4 5 6,-1,
base,switching_off,,143.0,148.0,4 5 6,-2,
base,sleeping,,148.0,186.0,4 5,-4,
base,sleeping,,148.0,238.0,6,-4,
base,switching_on,,168.0,173.0,1 2,-3,
base,active,,173.0,274.0,1 2,5,False
base,switching_on,,184.0,189.0,3,-3,
base,switching_on,,186.0,191.0,4 5,-3,
base,active,,189.0,268.0,3,6,False
base,active,,191.0,193.0,4 5,7,False
base,active,,193.0,283.0,4 5,8,False
base,active,,212.0,234.0,0,-1,
base,switching_off,,234.0,239.0,0,-2,
base,switching_on,,238.0,243.0,6,-3,
base,sleeping,,239.0,260.0,0,-4,
base,active,,243.0,260.0,6,11,False
base,active,,260.0,265.0,6,-1,
base,switching_on,,260.0,265.0,0,-3,
base,active,,265.0,266.0,0 6,14,False
base,active,,266.0,268.0,0 6,-1,
base,active,,268.0,342.0,0 3 6,9,False
base,active,,274.0,303.0,1 2,10,False
base,active,,283.0,309.0,4 5,12,False
base,active,,303.0,307.0,1,-1,
base,active,,303.0,309.0,2,-1,
base,active,,307.0,308.0,1,17,False
base,active,,308.0,309.0,1,-1,
base,active,,309.0,319.0,5,-1,
base,active,,309.0,342.0,1 2 4,13,False
base,active,,319.0,445.0,5,18,False
base,active,,342.0,362.0,6,-1,
base,active,,342.0,406.0,2 3,16,False
base,active,,342.0,411.0,0 1,15,False
base,active,,342.0,412.0,4,20,False
base,active,,362.0,372.0,6,23,False
base,active,,372.0,384.0,6,-1,
base,switching_off,,384.0,389.0,6,-2,
base,sleeping,,389.0,406.0,6,-4,
base,active,,406.0,411.0,2 3,-1,
base,switching_on,,406.0,411.0,6,-3,
base,active,,411.0,443.0,2 3 6,19,False
base,active,,411.0,492.0,0,21,False
base,active,,411.0,512.0,1,22,False
base,active,,412.0,434.0,4,-1,
base,switching_off,,434.0,439.0,4,-2,
