job_id,subtime,start_time,finish_time,waiting_time
1,14,14.0,72.0,0.0
2,23,32.0,91.0,9.0
3,57,62.0,121.0,5.0
7,186,191.0,193.0,5.0
4,115,120.0,212.0,5.0
11,238,243.0,260.0,5.0
14,260,265.0,266.0,5.0
6,184,189.0,268.0,5.0
5,168,173.0,274.0,5.0
8,193,193.0,283.0,0.0
10,227,274.0,303.0,47.0
17,307,307.0,308.0,0.0
12,239,283.0,309.0,44.0
9,216,268.0,342.0,52.0
13,259,309.0,342.0,50.0
23,362,362.0,372.0,0.0
16,305,342.0,406.0,37.0
15,297,342.0,411.0,45.0
20,339,342.0,412.0,3.0
19,328,411.0,443.0,83.0
18,319,319.0,445.0,0.0
25,390,448.0,466.0,58.0
26,417,466.0,467.0,49.0
24,385,443.0,476.0,58.0
21,342,411.0,492.0,69.0
27,447,467.0,493.0,20.0
28,449,467.0,509.0,18.0
31,473,509.0,510.0,36.0
22,359,411.0,512.0,52.0
39,521,521.0,568.0,0.0
29,449,476.0,575.0,27.0
33,476,575.0,582.0,99.0
32,474,510.0,587.0,36.0
30,452,492.0,594.0,40.0
42,566,568.0,639.0,2.0
35,499,587.0,654.0,88.0
34,485,582.0,658.0,97.0
44,594,594.0,716.0,0.0
36,509,654.0,754.0,145.0
38,520,721.0,756.0,201.0
37,517,658.0,771.0,141.0
40,552,754.0,781.0,202.0
43,578,781.0,782.0,203.0
48,641,782.0,783.0,141.0
41,560,756.0,834.0,196.0
49,648,783.0,845.0,135.0
50,657,783.0,868.0,126.0
47,637,834.0,878.0,197.0
45,600,771.0,885.0,171.0
53,695,878.0,905.0,183.0
51,660,845.0,906.0,185.0
52,680,868.0,907.0,188.0
54,703,905.0,911.0,202.0
46,630,782.0,931.0,152.0
57,808,878.0,971.0,70.0
55,721,907.0,973.0,186.0
59,854,931.0,974.0,77.0
56,762,911.0,982.0,149.0
58,849,911.0,1020.0,62.0
60,856,973.0,1020.0,117.0
64,947,971.0,1028.0,24.0
72,991,1028.0,1029.0,37.0
67,973,974.0,1031.0,1.0
61,864,982.0,1046.0,118.0
63,929,1046.0,1047.0,117.0
74,1019,1029.0,1051.0,10.0
65,956,1047.0,1115.0,91.0
75,1028,1051.0,1120.0,23.0
68,982,1120.0,1121.0,138.0
62,874,1020.0,1140.0,146.0
81,1125,1140.0,1146.0,15.0
66,959,1115.0,1158.0,156.0
70,989,1140.0,1191.0,151.0
69,984,1121.0,1196.0,137.0
71,990,1158.0,1255.0,168.0
73,994,1196.0,1256.0,202.0
76,1033,1191.0,1264.0,158.0
79,1083,1256.0,1309.0,173.0
78,1055,1255.0,1318.0,200.0
77,1037,1255.0,1321.0,218.0
85,1193,1321.0,1334.0,128.0
86,1194,1334.0,1348.0,140.0
83,1160,1318.0,1371.0,158.0
87,1202,1376.0,1377.0,174.0
80,1102,1264.0,1382.0,162.0
82,1137,1309.0,1387.0,172.0
84,1174,1318.0,1396.0,144.0
90,1216,1396.0,1433.0,180.0
88,1203,1382.0,1439.0,179.0
89,1215,1387.0,1452.0,172.0
91,1262,1433.0,1487.0,171.0
94,1385,1487.0,1492.0,102.0
92,1268,1439.0,1511.0,171.0
93,1273,1452.0,1513.0,179.0
95,1401,1439.0,1516.0,38.0
99,1460,1511.0,1523.0,51.0
98,1456,1513.0,1533.0,57.0
96,1421,1492.0,1541.0,71.0
100,1486,1516.0,1573.0,30.0
97,1431,1492.0,1591.0,61.0
