job_id,subtime,start_time,finish_time,waiting_time
3,10,10.0,21.0,0.0
2,6,6.0,43.0,0.0
1,5,5.0,56.0,0.0
6,15,48.0,90.0,33.0
7,17,56.0,98.0,39.0
4,13,29.0,99.0,16.0
5,14,43.0,99.0,29.0
8,25,95.0,119.0,70.0
9,27,98.0,131.0,71.0
13,32,136.0,138.0,104.0
10,28,99.0,151.0,71.0
11,28,99.0,166.0,71.0
14,32,138.0,186.0,106.0
12,29,119.0,195.0,90.0
15,34,160.0,210.0,126.0
16,34,166.0,212.0,132.0
17,35,186.0,214.0,151.0
22,50,214.0,230.0,164.0
19,41,195.0,237.0,154.0
18,40,215.0,253.0,175.0
23,50,230.0,266.0,180.0
20,43,212.0,271.0,169.0
21,46,243.0,278.0,197.0
24,50,253.0,287.0,203.0
25,50,266.0,295.0,216.0
47,110,278.0,301.0,168.0
26,54,271.0,315.0,217.0
28,56,292.0,316.0,236.0
30,58,315.0,339.0,257.0
29,56,301.0,343.0,245.0
27,55,278.0,347.0,223.0
31,60,316.0,355.0,256.0
32,61,343.0,358.0,282.0
33,62,347.0,383.0,285.0
35,72,355.0,402.0,283.0
34,69,344.0,408.0,275.0
36,75,358.0,412.0,283.0
37,76,383.0,414.0,307.0
40,90,413.0,425.0,323.0
39,82,412.0,449.0,330.0
38,77,407.0,458.0,330.0
45,102,425.0,470.0,323.0
41,91,414.0,484.0,323.0
42,93,449.0,497.0,356.0
46,108,458.0,509.0,350.0
43,98,470.0,530.0,372.0
50,116,484.0,533.0,368.0
44,99,497.0,543.0,398.0
48,110,509.0,552.0,399.0
52,119,533.0,570.0,414.0
49,116,530.0,579.0,414.0
51,118,543.0,585.0,425.0
54,119,570.0,597.0,451.0
53,119,559.0,604.0,440.0
55,122,585.0,619.0,463.0
58,132,579.0,631.0,447.0
56,126,604.0,652.0,478.0
59,133,652.0,660.0,519.0
57,130,619.0,662.0,489.0
60,134,597.0,673.0,463.0
63,140,662.0,683.0,522.0
62,136,660.0,690.0,524.0
61,135,636.0,700.0,501.0
86,204,660.0,702.0,456.0
64,142,683.0,710.0,541.0
67,151,710.0,730.0,559.0
68,156,690.0,732.0,534.0
65,145,673.0,750.0,528.0
66,145,700.0,750.0,555.0
70,156,710.0,759.0,554.0
87,204,735.0,783.0,531.0
69,156,735.0,784.0,579.0
74,164,784.0,808.0,620.0
71,157,750.0,820.0,593.0
72,158,759.0,834.0,601.0
76,168,820.0,843.0,652.0
73,162,788.0,849.0,626.0
75,165,813.0,875.0,648.0
79,186,849.0,878.0,663.0
78,179,843.0,886.0,664.0
77,171,834.0,888.0,663.0
81,188,883.0,917.0,695.0
80,186,880.0,920.0,694.0
82,188,886.0,926.0,698.0
83,188,888.0,936.0,700.0
85,201,920.0,940.0,719.0
88,205,926.0,944.0,721.0
84,195,917.0,950.0,722.0
91,209,949.0,964.0,740.0
92,210,950.0,980.0,740.0
89,205,936.0,983.0,731.0
99,225,983.0,999.0,758.0
90,209,940.0,1002.0,731.0
93,210,964.0,1012.0,754.0
98,224,969.0,1014.0,745.0
94,212,980.0,1014.0,768.0
95,214,1002.0,1020.0,788.0
97,223,1012.0,1023.0,789.0
100,228,1014.0,1053.0,786.0
96,222,1002.0,1059.0,780.0
