job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
3,execution_finished,"[14, 15, 16, 17, 18]",10.0,10,21.0,24.0,False,21.0
2,execution_finished,"[7, 8, 9, 10, 11, 12, 13]",6.0,6,43.0,44.0,False,43.0
1,execution_finished,"[0, 1, 2, 3, 4, 5, 6]",5.0,5,56.0,59.0,False,56.0
6,execution_finished,"[13, 21, 22, 23, 24]",48.0,15,90.0,97.0,False,90.0
7,execution_finished,"[0, 1, 2, 3, 4]",56.0,17,98.0,102.0,False,98.0
4,execution_finished,"[14, 15, 16, 17, 18, 19, 20]",29.0,13,99.0,99.0,False,99.0
5,execution_finished,"[7, 8, 9, 10, 11, 12]",43.0,14,99.0,105.0,False,99.0
8,execution_finished,"[13, 21, 22, 23, 24, 5]",95.0,25,119.0,127.0,False,119.0
9,execution_finished,"[0, 1, 2, 3, 4]",98.0,27,131.0,136.0,False,131.0
13,execution_finished,"[0, 1, 2, 3, 4, 24, 6]",136.0,32,138.0,141.0,False,138.0
10,execution_finished,"[7, 8, 9, 10, 11, 12]",99.0,28,151.0,157.0,False,151.0
11,execution_finished,"[14, 15, 16, 17, 18, 19, 20]",99.0,28,166.0,169.0,False,166.0
14,execution_finished,"[0, 1, 2, 3, 4, 6]",138.0,32,189.0,186.0,True,186.0
12,execution_finished,"[5, 13, 21, 22, 23]",119.0,29,195.0,198.0,False,195.0
15,execution_finished,"[7, 8, 9, 10, 11, 12, 24]",160.0,34,210.0,211.0,False,210.0
16,execution_finished,"[14, 15, 16, 17, 18]",166.0,34,216.0,212.0,True,212.0
17,execution_finished,"[0, 1, 2, 3, 4, 6]",186.0,35,215.0,214.0,True,214.0
22,execution_finished,"[0, 1, 2, 3, 4]",214.0,50,230.0,230.0,False,230.0
19,execution_finished,"[5, 13, 21, 22, 23]",195.0,41,237.0,243.0,False,237.0
18,execution_finished,"[7, 8, 9, 10, 11, 12, 24, 19]",215.0,40,253.0,253.0,False,253.0
23,execution_finished,"[0, 1, 2, 3]",230.0,50,267.0,266.0,True,266.0
20,execution_finished,"[14, 15, 16, 17, 18]",212.0,43,271.0,273.0,False,271.0
21,execution_finished,"[5, 13, 21, 22, 23, 4, 6, 20]",243.0,46,278.0,287.0,False,278.0
24,execution_finished,"[7, 8, 9, 10, 11]",253.0,50,287.0,290.0,False,287.0
25,execution_finished,"[0, 1, 2, 3, 12, 19]",266.0,50,295.0,298.0,False,295.0
47,execution_finished,"[21, 22, 23]",278.0,110,301.0,304.0,False,301.0
26,execution_finished,"[14, 15, 16, 17]",271.0,54,315.0,319.0,False,315.0
28,execution_finished,"[7, 8, 9, 10, 11, 24]",292.0,56,316.0,322.0,False,316.0
30,execution_finished,"[14, 15, 16, 17]",315.0,58,340.0,339.0,True,339.0
29,execution_finished,"[0, 1, 2, 3, 12, 19, 21]",301.0,56,343.0,346.0,False,343.0
27,execution_finished,"[4, 5, 6, 13, 18, 20]",278.0,55,347.0,350.0,False,347.0
31,execution_finished,"[7, 8, 9, 10, 11, 22]",316.0,60,355.0,356.0,False,355.0
32,execution_finished,"[0, 1, 2, 3, 12, 19]",343.0,61,358.0,366.0,False,358.0
