dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,2.0,5 6 7 8 9,-1,
base,active,,0.0,7.0,10 11 12 13,-1,
base,active,,0.0,10.0,14 15 16 17 18 19 20,-1,
base,active,,0.0,19.0,21 22 23 24,-1,
base,active,,0.0,122.0,0 1 2 3 4,1,False
base,active,,2.0,87.0,5 6 7 8 9,2,True
base,active,,7.0,94.0,10 11 12 13,3,False
base,active,,10.0,155.0,14 15 16 17 18 19 20,4,True
base,switching_off,,19.0,24.0,24,-2,
base,active,,19.0,122.0,21 22 23,10,False
base,sleeping,,24.0,94.0,24,-4,
base,active,,87.0,152.0,5 6 7 8 9,5,False
base,active,,94.0,99.0,10 11 12 13,-1,
base,switching_on,,94.0,99.0,24,-3,
base,active,,99.0,190.0,10 11 12 13 24,6,False
base,active,,122.0,141.0,23,-1,
base,active,,122.0,186.0,0 1 2 3 4 21 22,7,False
base,switching_off,,141.0,146.0,23,-2,
base,sleeping,,146.0,186.0,23,-4,
base,active,,152.0,248.0,5 6 7 8 9,8,False
base,active,,155.0,174.0,20,-1,
base,active,,155.0,241.0,14 15 16 17 18 19,9,True
base,switching_off,,174.0,179.0,20,-2,
base,sleeping,,179.0,186.0,20,-4,
base,active,,186.0,190.0,22,-1,
base,active,,186.0,191.0,21,-1,
base,switching_on,,186.0,191.0,20 23,-3,
base,active,,186.0,222.0,0 1 2 3 4,11,True
base,active,,190.0,271.0,10 11 12 13 22 24,12,True
base,active,,191.0,293.0,20 21 23,20,True
base,active,,222.0,241.0,4,-1,
base,active,,222.0,351.0,0 1 2 3,21,False
base,active,,241.0,344.0,4 14 15 16 17 18 19,13,False
base,active,,248.0,267.0,9,-1,
base,active,,248.0,361.0,5 6 7 8,29,False
base,switching_off,,267.0,272.0,9,-2,
base,active,,271.0,277.0,10 11 12 13 22 24,-1,
base,switching_on,,272.0,277.0,9,-3,
base,active,,277.0,398.0,9 10 11 12 13 22 24,14,False
base,active,,293.0,312.0,20 21 23,-1,
base,switching_off,,312.0,317.0,20 21 23,-2,
base,sleeping,,317.0,351.0,20,-4,
base,sleeping,,317.0,361.0,21 23,-4,
base,active,,344.0,356.0,19,-1,
base,active,,344.0,401.0,4 14 15 16 17 18,15,True
base,active,,351.0,356.0,0 1 2 3,-1,
base,switching_on,,351.0,356.0,20,-3,
base,active,,356.0,485.0,0 1 2 3 19 20,16,False
base,active,,361.0,366.0,5 6 7 8,-1,
base,switching_on,,361.0,366.0,21 23,-3,
base,active,,366.0,477.0,5 6 7 8 21 23,17,False
base,active,,398.0,401.0,22,-1,
base,active,,398.0,417.0,24,-1,
base,active,,398.0,518.0,9 10 11 12 13,18,False
base,active,,401.0,560.0,4 14 15 16 17 18 22,19,True
base,switching_off,,417.0,422.0,24,-2,
base,sleeping,,422.0,726.0,24,-4,
base,active,,477.0,496.0,23,-1,
base,active,,477.0,613.0,5 6 7 8 21,22,True
base,active,,485.0,615.0,0 1 2 3 19 20,23,False
base,switching_off,,496.0,501.0,23,-2,
base,sleeping,,501.0,518.0,23,-4,
base,active,,518.0,523.0,9 10 11 12 13,-1,
base,switching_on,,518.0,523.0,23,-3,
base,active,,523.0,590.0,9 10 11 12 13 23,24,False
base,active,,560.0,579.0,18 22,-1,
base,active,,560.0,656.0,4 14 15 16 17,25,False
base,switching_off,,579.0,584.0,18 22,-2,
base,sleeping,,584.0,590.0,18 22,-4,
base,active,,590.0,595.0,9 10 11 12 13 23,-1,
base,switching_on,,590.0,595.0,18 22,-3,
base,active,,595.0,726.0,9 10 11 12 13 18 22 23,26,False
base,active,,613.0,681.0,5 6 7 8 21,27,False
base,active,,615.0,634.0,20,-1,
base,active,,615.0,783.0,0 1 2 3 19,28,False
base,switching_off,,634.0,639.0,20,-2,
base,sleeping,,639.0,681.0,20,-4,
base,active,,656.0,824.0,4 14 15 16 17,30,True
base,active,,681.0,686.0,5 6 7 8 21,-1,
base,switching_on,,681.0,686.0,20,-3,
base,active,,686.0,777.0,5 6 7 8 20 21,31,False
base,active,,726.0,731.0,18 22 23,-1,
base,switching_on,,726.0,731.0,24,-3,
base,active,,726.0,841.0,9 10 11 12 13,32,True
base,active,,731.0,805.0,18 22 23 24,33,False
base,active,,777.0,885.0,5 6 7 8 20 21,34,False
base,active,,783.0,892.0,0 1 2 3 19,35,False
base,active,,805.0,935.0,18 22 23 24,42,False
base,active,,824.0,973.0,4 14 15 16 17,36,True
base,active,,841.0,945.0,9 10 11 12 13,37,False
base,active,,885.0,892.0,21,-1,
base,active,,885.0,953.0,5 6 7 8 20,38,False
base,active,,892.0,1019.0,0 1 2 3 19 21,39,False
base,active,,935.0,945.0,18,-1,
base,active,,935.0,954.0,22 23 24,-1,
base,active,,945.0,1065.0,9 10 11 12 13 18,40,False
base,active,,953.0,1086.0,5 6 7 8 20,41,False
base,switching_off,,954.0,959.0,22 23 24,-2,
base,sleeping,,959.0,1086.0,22,-4,
base,sleeping,,959.0,1113.0,23 24,-4,
base,active,,973.0,1070.0,4 14 15 16 17,43,False
base,active,,1019.0,1113.0,0 1 2 3 19 21,44,False
base,active,,1065.0,1070.0,13,-1,
base,active,,1065.0,1084.0,18,-1,
base,active,,1065.0,1204.0,9 10 11 12,45,False
base,active,,1070.0,1165.0,4 13 14 15 16 17,46,False
base,switching_off,,1084.0,1089.0,18,-2,
base,active,,1086.0,1091.0,5 6 7 8 20,-1,
base,switching_on,,1086.0,1091.0,22,-3,
base,sleeping,,1089.0,1113.0,18,-4,
base,active,,1091.0,1176.0,5 6 7 8 20 22,47,False
base,active,,1113.0,1118.0,21,-1,
base,switching_on,,1113.0,1118.0,18 23 24,-3,
base,active,,1113.0,1247.0,0 1 2 3 19,48,True
base,active,,1118.0,1263.0,18 21 23 24,52,False
base,active,,1165.0,1292.0,4 13 14 15 16 17,49,False
base,active,,1176.0,1195.0,22,-1,
base,active,,1176.0,1328.0,5 6 7 8 20,50,False
base,switching_off,,1195.0,1200.0,22,-2,
base,sleeping,,1200.0,1449.0,22,-4,
base,active,,1204.0,1223.0,9 10 11 12,-1,
base,switching_off,,1223.0,1228.0,9 10 11 12,-2,
base,sleeping,,1228.0,1247.0,9 10,-4,
base,sleeping,,1228.0,1263.0,11 12,-4,
base,active,,1247.0,1252.0,0 1 2 3 19,-1,
base,switching_on,,1247.0,1252.0,9 10,-3,
base,active,,1252.0,1320.0,0 1 2 3 9 10 19,51,True
base,active,,1263.0,1268.0,18 21 23 24,-1,
base,switching_on,,1263.0,1268.0,11 12,-3,
base,active,,1268.0,1389.0,11 12 18 21 23 24,53,True
base,active,,1292.0,1311.0,17,-1,
base,active,,1292.0,1449.0,4 13 14 15 16,54,False
base,switching_off,,1311.0,1316.0,17,-2,
base,sleeping,,1316.0,1449.0,17,-4,
base,active,,1320.0,1328.0,19,-1,
base,active,,1320.0,1466.0,0 1 2 3 9 10,55,False
base,active,,1328.0,1474.0,5 6 7 8 19 20,56,False
base,active,,1389.0,1503.0,11 12 18 21 23 24,57,True
base,active,,1449.0,1454.0,4 13 14 15 16,-1,
base,switching_on,,1449.0,1454.0,17 22,-3,
base,active,,1454.0,1539.0,4 13 14 15 16 17 22,58,True
base,active,,1466.0,1643.0,0 1 2 3 9 10,59,False
