job_id,subtime,start_time,finish_time,waiting_time
2,2,2.0,87.0,0.0
3,7,7.0,94.0,0.0
1,0,0.0,122.0,0.0
10,19,19.0,122.0,0.0
5,11,87.0,152.0,76.0
4,10,10.0,155.0,0.0
7,14,122.0,186.0,108.0
6,13,99.0,190.0,86.0
11,20,186.0,222.0,166.0
9,18,155.0,241.0,137.0
8,15,152.0,248.0,137.0
12,21,190.0,271.0,169.0
20,43,191.0,293.0,148.0
13,26,241.0,344.0,215.0
21,45,222.0,351.0,177.0
29,60,248.0,361.0,188.0
14,32,277.0,398.0,245.0
15,33,344.0,401.0,311.0
17,37,366.0,477.0,329.0
16,34,356.0,485.0,322.0
18,39,398.0,518.0,359.0
19,43,401.0,560.0,358.0
24,49,523.0,590.0,474.0
22,46,477.0,613.0,431.0
23,47,485.0,615.0,438.0
25,50,560.0,656.0,510.0
27,57,613.0,681.0,556.0
26,57,595.0,726.0,538.0
31,66,686.0,777.0,620.0
28,59,615.0,783.0,556.0
33,67,731.0,805.0,664.0
30,64,656.0,824.0,592.0
32,67,726.0,841.0,659.0
34,68,777.0,885.0,709.0
35,68,783.0,892.0,715.0
42,93,805.0,935.0,712.0
37,76,841.0,945.0,765.0
38,76,885.0,953.0,809.0
36,70,824.0,973.0,754.0
39,86,892.0,1019.0,806.0
40,91,945.0,1065.0,854.0
43,94,973.0,1070.0,879.0
41,91,953.0,1086.0,862.0
44,96,1019.0,1113.0,923.0
46,99,1070.0,1165.0,971.0
47,101,1091.0,1176.0,990.0
45,96,1065.0,1204.0,969.0
48,101,1113.0,1247.0,1012.0
52,107,1118.0,1263.0,1011.0
49,102,1165.0,1292.0,1063.0
51,105,1252.0,1320.0,1147.0
50,103,1176.0,1328.0,1073.0
53,108,1268.0,1389.0,1160.0
54,108,1292.0,1449.0,1184.0
55,110,1320.0,1466.0,1210.0
56,110,1328.0,1474.0,1218.0
57,115,1389.0,1503.0,1274.0
58,117,1454.0,1539.0,1337.0
60,121,1474.0,1602.0,1353.0
61,126,1503.0,1604.0,1377.0
62,128,1539.0,1637.0,1411.0
59,121,1466.0,1643.0,1345.0
64,130,1544.0,1702.0,1414.0
63,129,1602.0,1756.0,1473.0
66,133,1643.0,1762.0,1510.0
65,131,1642.0,1797.0,1511.0
67,133,1707.0,1840.0,1574.0
69,137,1762.0,1888.0,1625.0
68,136,1761.0,1900.0,1625.0
70,138,1797.0,1911.0,1659.0
71,139,1840.0,1977.0,1701.0
72,141,1893.0,1987.0,1752.0
73,143,1900.0,2025.0,1757.0
76,146,1987.0,2035.0,1841.0
74,143,1911.0,2050.0,1768.0
75,146,1982.0,2080.0,1836.0
84,155,2030.0,2120.0,1875.0
85,156,2050.0,2161.0,1894.0
77,147,2025.0,2168.0,1878.0
78,148,2035.0,2172.0,1887.0
79,149,2080.0,2189.0,1931.0
80,149,2166.0,2263.0,2017.0
98,183,2172.0,2312.0,1989.0
81,150,2173.0,2326.0,2023.0
82,152,2189.0,2332.0,2037.0
83,153,2263.0,2366.0,2110.0
88,160,2332.0,2398.0,2172.0
87,160,2326.0,2411.0,2166.0
86,159,2317.0,2451.0,2158.0
90,166,2398.0,2459.0,2232.0
89,163,2366.0,2477.0,2203.0
91,167,2411.0,2545.0,2244.0
92,170,2451.0,2548.0,2281.0
93,170,2459.0,2603.0,2289.0
94,170,2477.0,2630.0,2307.0
96,179,2548.0,2647.0,2369.0
95,177,2545.0,2673.0,2368.0
99,184,2630.0,2701.0,2446.0
97,179,2608.0,2773.0,2429.0
100,187,2652.0,2786.0,2465.0
