dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3,-1,
base,active,,0.0,3.0,4 5 6 7 8 9 10 11 12 13,-1,
base,active,,0.0,6.0,14 15 16 17 18,-1,
base,active,,0.0,11.0,19,-1,
base,active,,1.0,68.0,0 1 2 3,1,False
base,active,,3.0,53.0,8 9 10 11 12 13,3,False
base,active,,3.0,63.0,4 5 6 7,2,False
base,active,,6.0,52.0,14 15 16 17 18,4,False
base,switching_off,,11.0,16.0,19,-2,
base,sleeping,,16.0,68.0,19,-4,
base,active,,52.0,102.0,14 15 16 17 18,5,False
base,active,,53.0,63.0,12 13,-1,
base,active,,53.0,86.0,8 9 10 11,6,False
base,active,,63.0,102.0,4 5 6 7 12 13,7,False
base,active,,68.0,73.0,0 1 2 3,-1,
base,switching_on,,68.0,73.0,19,-3,
base,active,,73.0,128.0,0 1 2 3 19,8,False
base,active,,86.0,164.0,8 9 10 11,10,False
base,active,,102.0,113.0,18,-1,
base,active,,102.0,138.0,4 5 6 7 12,9,False
base,active,,102.0,171.0,13 14 15 16 17,11,False
base,switching_off,,113.0,118.0,18,-2,
base,sleeping,,118.0,164.0,18,-4,
base,active,,128.0,174.0,0 1 2 3 19,12,False
base,active,,138.0,149.0,12,-1,
base,active,,138.0,208.0,4 5 6 7,13,False
base,switching_off,,149.0,154.0,12,-2,
base,sleeping,,154.0,164.0,12,-4,
base,active,,164.0,169.0,8 9 10 11,-1,
base,switching_on,,164.0,169.0,12 18,-3,
base,active,,169.0,237.0,8 9 10 11 12 18,14,False
base,active,,171.0,174.0,16 17,-1,
base,active,,171.0,219.0,13 14 15,17,False
base,active,,174.0,261.0,0 1 2 3 16 17 19,15,False
base,active,,208.0,258.0,4 5 6 7,16,False
base,active,,219.0,230.0,15,-1,
base,active,,219.0,257.0,13 14,20,False
base,switching_off,,230.0,235.0,15,-2,
base,sleeping,,235.0,257.0,15,-4,
base,active,,237.0,248.0,18,-1,
base,active,,237.0,277.0,8 9 10 11 12,18,False
base,switching_off,,248.0,253.0,18,-2,
base,sleeping,,253.0,257.0,18,-4,
base,active,,257.0,262.0,13 14,-1,
base,switching_on,,257.0,262.0,15 18,-3,
base,active,,258.0,324.0,4 5 6 7,21,False
base,active,,261.0,262.0,17 19,-1,
base,active,,261.0,309.0,0 1 2 3 16,22,False
base,active,,262.0,330.0,17 19,50,False
base,active,,262.0,333.0,13 14 15 18,19,False
base,active,,277.0,288.0,12,-1,
base,active,,277.0,348.0,8 9 10 11,23,False
base,switching_off,,288.0,293.0,12,-2,
base,sleeping,,293.0,349.0,12,-4,
base,active,,309.0,361.0,0 1 2 3 16,24,False
base,active,,324.0,330.0,4 5 6 7,-1,
base,active,,330.0,374.0,4 5 6 7 17 19,25,False
base,active,,333.0,344.0,18,-1,
base,active,,333.0,381.0,13 14 15,28,False
base,switching_off,,344.0,349.0,18,-2,
base,active,,348.0,354.0,8 9 10 11,-1,
base,switching_on,,349.0,354.0,12 18,-3,
base,active,,354.0,422.0,8 9 10 11 12 18,26,False
base,active,,361.0,434.0,0 1 2 3 16,27,False
base,active,,374.0,385.0,19,-1,
base,active,,374.0,432.0,4 5 6 7 17,29,False
base,active,,381.0,447.0,13 14 15,31,False
base,switching_off,,385.0,390.0,19,-2,
base,sleeping,,390.0,432.0,19,-4,
base,active,,422.0,501.0,8 9 10 11 12 18,30,False
base,active,,432.0,437.0,4 5 6 7 17,-1,
base,switching_on,,432.0,437.0,19,-3,
base,active,,434.0,510.0,0 1 2 3 16,33,False
base,active,,437.0,495.0,4 5 6 7 17 19,32,False
base,active,,447.0,521.0,13 14 15,34,False
base,active,,495.0,501.0,19,-1,
base,active,,495.0,558.0,4 5 6 7 17,35,False
base,active,,501.0,554.0,12 18 19,37,False
base,active,,501.0,568.0,8 9 10 11,36,False
base,active,,510.0,521.0,16,-1,
base,active,,510.0,561.0,0 1 2 3,38,False
base,active,,521.0,553.0,13 14 15 16,80,False
base,active,,553.0,554.0,13 14 15 16,-1,
base,active,,554.0,565.0,19,-1,
base,active,,554.0,619.0,12 13 14 15 16 18,39,False
base,active,,558.0,621.0,4 5 6 7 17,40,False
base,active,,561.0,575.0,3,-1,
base,active,,561.0,635.0,0 1 2,41,False
base,switching_off,,565.0,570.0,19,-2,
base,active,,568.0,575.0,8 9 10 11,-1,
base,switching_on,,570.0,575.0,19,-3,
base,active,,575.0,616.0,3 8 9 10 11 19,42,False
base,active,,616.0,692.0,3 8 9,43,False
base,active,,616.0,704.0,10 11 19,45,False
base,active,,619.0,630.0,18,-1,
base,active,,619.0,681.0,12 13 14 15 16,44,False
base,active,,621.0,632.0,7 17,-1,
base,active,,621.0,672.0,4 5 6,46,False
base,switching_off,,630.0,635.0,18,-2,
base,switching_off,,632.0,637.0,7 17,-2,
base,active,,635.0,642.0,0 1 2,-1,
base,sleeping,,635.0,681.0,18,-4,
base,switching_on,,637.0,642.0,7 17,-3,
base,active,,642.0,686.0,0 1 2 7 17,47,False
base,active,,672.0,736.0,4 5 6,56,False
base,active,,681.0,686.0,12 13 14 15 16,-1,
base,switching_on,,681.0,686.0,18,-3,
base,active,,686.0,739.0,12 13 14 15 16 18,48,False
base,active,,686.0,763.0,0 1 2 7 17,49,False
base,active,,692.0,703.0,3 8 9,-1,
base,switching_off,,703.0,708.0,3 8 9,-2,
base,active,,704.0,713.0,10 11 19,-1,
base,switching_on,,708.0,713.0,3 8,-3,
base,sleeping,,708.0,736.0,9,-4,
base,active,,713.0,767.0,3 8 10 11 19,51,False
base,active,,736.0,741.0,4 5 6,-1,
base,switching_on,,736.0,741.0,9,-3,
