dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,14.0,0 1 2 3 4,-1,
base,active,,0.0,15.0,5 6 7 8 9 10 11 12,-1,
base,active,,0.0,24.0,13 14 15 16 17 18 19 20 21 22 23 24,-1,
base,active,,14.0,15.0,0 1 2 3 4,1,True
base,active,,15.0,16.0,6 7 8 9 10 11 12,3,True
base,active,,15.0,65.0,0 1 2 3 4 5,2,True
base,active,,16.0,19.0,6 7 8 9 10 11 12,-1,
base,active,,19.0,20.0,6 7 8 9 10 11 12,4,True
base,active,,20.0,27.0,6 7 8 9 10 11,-1,
base,active,,20.0,44.0,12,-1,
base,switching_off,,24.0,29.0,13 14 15 16 17 18 19 20 21 22 23 24,-2,
base,active,,27.0,115.0,6 7 8 9 10 11,5,True
base,sleeping,,29.0,39.0,13 14 15 16,-4,
base,sleeping,,29.0,47.0,17 18 19 20 21,-4,
base,sleeping,,29.0,71.0,22 23 24,-4,
base,switching_on,,39.0,44.0,13 14 15 16,-3,
base,active,,44.0,99.0,12 13 14 15 16,6,True
base,switching_on,,47.0,52.0,17 18 19 20 21,-3,
base,active,,52.0,83.0,17 18 19 20 21,7,True
base,active,,65.0,76.0,5,-1,
base,active,,65.0,226.0,0 1 2 3 4,8,True
base,switching_on,,71.0,76.0,22 23 24,-3,
base,active,,76.0,208.0,5 22 23 24,12,True
base,active,,83.0,133.0,17 18 19 20 21,9,True
base,active,,99.0,115.0,16,-1,
base,active,,99.0,195.0,12 13 14 15,14,True
base,active,,115.0,154.0,6 7 8 9 10 11 16,10,True
base,active,,133.0,159.0,17 18 19 20 21,13,True
base,active,,154.0,287.0,6 7 8 9 10 11 16,11,True
base,active,,159.0,183.0,17 18 19 20 21,-1,
base,switching_off,,183.0,188.0,17 18 19 20 21,-2,
base,sleeping,,188.0,195.0,17 18 19,-4,
base,sleeping,,188.0,226.0,20,-4,
base,sleeping,,188.0,320.0,21,-4,
base,active,,195.0,200.0,12 13 14 15,-1,
base,switching_on,,195.0,200.0,17 18 19,-3,
base,active,,200.0,203.0,12 13 14 15 17 18 19,15,True
base,active,,203.0,208.0,19,-1,
base,active,,203.0,347.0,12 13 14 15 17 18,16,True
base,active,,208.0,320.0,5 19 22 23 24,17,True
base,active,,226.0,231.0,0 1 2 3 4,-1,
base,switching_on,,226.0,231.0,20,-3,
base,active,,231.0,305.0,0 1 2 3 4 20,18,True
