dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,3.0,0 1 2 3 4 5,-1,
base,active,,0.0,5.0,6 7 8 9,-1,
base,active,,0.0,11.0,10 11 12 13 14 15 16 17 18 19 20 21,-1,
base,active,,0.0,15.0,22 23 24,-1,
base,active,,3.0,79.0,0 1 2 3 4 5,1,True
base,active,,5.0,65.0,6 7 8 9,2,True
base,active,,11.0,77.0,10 11 12 13 14,3,True
base,active,,11.0,115.0,15 16 17 18 19 20 21,4,True
base,switching_off,,15.0,20.0,22 23 24,-2,
base,sleeping,,20.0,65.0,22 23,-4,
base,sleeping,,20.0,77.0,24,-4,
base,active,,65.0,70.0,6 7 8 9,-1,
base,switching_on,,65.0,70.0,22 23,-3,
base,active,,70.0,125.0,6 7 8 9 22 23,5,True
base,active,,77.0,82.0,10 11 12 13 14,-1,
base,switching_on,,77.0,82.0,24,-3,
base,active,,79.0,82.0,2 3 4 5,-1,
base,active,,79.0,156.0,0 1,8,True
base,active,,82.0,138.0,10 11 12 13 14 24,6,False
base,active,,82.0,150.0,2 3 4 5,11,True
base,active,,115.0,186.0,15 16 17 18 19 20 21,7,True
base,active,,125.0,203.0,6 7 8 9 22 23,9,True
base,active,,138.0,214.0,10 11 12 13 14 24,10,False
base,active,,150.0,156.0,2 3 4 5,-1,
base,active,,156.0,214.0,0 1 2 3 4 5,12,True
base,active,,186.0,201.0,20 21,-1,
base,active,,186.0,248.0,15 16 17 18 19,13,True
base,switching_off,,201.0,206.0,20 21,-2,
base,active,,203.0,211.0,6 7 8 9 22 23,-1,
base,switching_on,,206.0,211.0,20,-3,
base,sleeping,,206.0,248.0,21,-4,
base,active,,211.0,276.0,6 7 8 9 20 22 23,14,True
base,active,,214.0,229.0,24,-1,
base,active,,214.0,276.0,0 1 2 3 4,15,True
base,active,,214.0,293.0,5 10 11 12 13 14,16,True
base,switching_off,,229.0,234.0,24,-2,
base,sleeping,,234.0,370.0,24,-4,
base,active,,248.0,253.0,15 16 17 18 19,-1,
base,switching_on,,248.0,253.0,21,-3,
base,active,,253.0,323.0,15 16 17 18 19 21,17,True
base,active,,276.0,343.0,4 6 7 8 9 20 22 23,19,True
base,active,,276.0,350.0,0 1 2 3,18,True
base,active,,293.0,308.0,14,-1,
base,active,,293.0,370.0,5 10 11 12 13,20,True
base,switching_off,,308.0,313.0,14,-2,
base,sleeping,,313.0,350.0,14,-4,
base,active,,323.0,385.0,15 16 17 18 19 21,21,False
base,active,,343.0,355.0,23,-1,
base,active,,343.0,403.0,4 6 7 8 9 20 22,22,True
base,active,,350.0,355.0,0 1 2 3,-1,
base,switching_on,,350.0,355.0,14,-3,
base,active,,355.0,413.0,0 1 2 3 14 23,23,True
base,active,,370.0,375.0,5 10 11 12 13,-1,
base,switching_on,,370.0,375.0,24,-3,
base,active,,375.0,437.0,5 10 11 12 13 24,24,True
base,active,,385.0,400.0,21,-1,
base,active,,385.0,445.0,15 16 17 18 19,25,True
base,switching_off,,400.0,405.0,21,-2,
base,active,,403.0,418.0,22,-1,
base,active,,403.0,465.0,8 9 20,27,True
base,active,,403.0,471.0,4 6 7,26,True
base,sleeping,,405.0,413.0,21,-4,
base,active,,413.0,418.0,23,-1,
base,switching_on,,413.0,418.0,21,-3,
base,active,,413.0,469.0,0 1 2 3 14,28,True
base,active,,418.0,498.0,21 22 23,67,True
base,active,,437.0,519.0,5 10 11 12 13 24,29,True
base,active,,445.0,460.0,15 16 17 18 19,-1,
base,switching_off,,460.0,465.0,15 16 17 18 19,-2,
base,active,,465.0,470.0,8 9 20,-1,
base,switching_on,,465.0,470.0,15 16 17,-3,
base,sleeping,,465.0,471.0,18,-4,
base,sleeping,,465.0,519.0,19,-4,
base,active,,469.0,534.0,0 1 2 3 14,31,False
base,active,,470.0,540.0,8 9 15 16 17 20,30,True
base,active,,471.0,476.0,4 6 7,-1,
base,switching_on,,471.0,476.0,18,-3,
base,active,,476.0,550.0,4 6 7 18,32,True
base,active,,498.0,562.0,21 22 23,73,True
base,active,,519.0,524.0,5 10 11 12 13 24,-1,
base,switching_on,,519.0,524.0,19,-3,
base,active,,524.0,603.0,5 10 11 12 13 19 24,33,True
base,active,,534.0,599.0,0 1 2 3 14,34,False
base,active,,540.0,611.0,8 9 15 16 17 20,35,True
base,active,,550.0,562.0,4 6 7 18,-1,
base,active,,562.0,634.0,4 6 7 18 21 22 23,36,False
base,active,,599.0,656.0,0 1 2 3 14,39,True
base,active,,603.0,618.0,24,-1,
base,active,,603.0,660.0,5 10 11 12 13 19,37,True
base,active,,611.0,676.0,8 9 15 16 17 20,38,True
base,switching_off,,618.0,623.0,24,-2,
base,sleeping,,623.0,734.0,24,-4,
base,active,,634.0,649.0,22 23,-1,
base,active,,634.0,692.0,4 6 7 18 21,40,True
base,switching_off,,649.0,654.0,22 23,-2,
base,sleeping,,654.0,656.0,22 23,-4,
base,active,,656.0,661.0,0 1 2 3 14,-1,
base,switching_on,,656.0,661.0,22 23,-3,
base,active,,660.0,734.0,5 10 11 12 13 19,42,False
base,active,,661.0,722.0,0 1 2 3 14 22 23,41,True
base,active,,676.0,758.0,8 9 15 16 17 20,43,True
base,active,,692.0,768.0,4 6 7 18 21,45,False
base,active,,722.0,798.0,0 1 2 3 14 22 23,44,True
base,active,,734.0,739.0,5 10 11 12 13 19,-1,
base,switching_on,,734.0,739.0,24,-3,
base,active,,739.0,796.0,5 10 11 12 13 19 24,46,True
base,active,,758.0,768.0,17 20,-1,
base,active,,758.0,824.0,8 9 15 16,53,True
base,active,,768.0,835.0,4 6 7 17 18 20 21,47,True
base,active,,796.0,811.0,24,-1,
base,active,,796.0,861.0,5 10 11 12 13 19,48,True
base,active,,798.0,813.0,22 23,-1,
base,active,,798.0,876.0,0 1 2 3 14,49,False
base,switching_off,,811.0,816.0,24,-2,
base,switching_off,,813.0,818.0,22 23,-2,
base,sleeping,,816.0,876.0,24,-4,
base,sleeping,,818.0,824.0,22 23,-4,
base,active,,824.0,829.0,8 9 15 16,-1,
base,switching_on,,824.0,829.0,22 23,-3,
base,active,,829.0,878.0,8 9 15 16 22 23,50,True
base,active,,835.0,850.0,21,-1,
base,active,,835.0,891.0,4 6 7 17 18 20,51,True
base,switching_off,,850.0,855.0,21,-2,
base,sleeping,,855.0,876.0,21,-4,
base,active,,861.0,902.0,5 10 11 12 13 19,52,True
base,active,,876.0,881.0,0 1 2 3 14,-1,
base,switching_on,,876.0,881.0,21 24,-3,
base,active,,878.0,891.0,23,-1,
base,active,,878.0,946.0,8 9 15 16 22,55,True
base,active,,881.0,969.0,0 1 2 3 14 21 24,54,True
base,active,,891.0,948.0,4 6 7 17,56,True
base,active,,891.0,951.0,18 20 23,84,True
base,active,,902.0,960.0,5 10 11 12 13 19,57,True
base,active,,946.0,948.0,16 22,-1,
base,active,,946.0,1031.0,8 9 15,90,True
base,active,,948.0,1005.0,4 6 7 16 17 22,58,True
base,active,,951.0,960.0,18 20 23,-1,
base,active,,960.0,1006.0,5 10 11 12 13,59,True
base,active,,960.0,1024.0,18 19 20 23,61,True
base,active,,969.0,1054.0,0 1 2 3 14 21 24,60,True
base,active,,1005.0,1020.0,17 22,-1,
base,active,,1005.0,1076.0,4 6 7 16,62,True
base,active,,1006.0,1082.0,5 10 11 12 13,63,False
base,switching_off,,1020.0,1025.0,17 22,-2,
