job_id,subtime,start_time,finish_time,waiting_time
2,7,7.0,62.0,0.0
1,3,3.0,77.0,0.0
4,9,9.0,86.0,0.0
3,8,8.0,94.0,0.0
9,19,94.0,121.0,75.0
6,12,62.0,138.0,50.0
7,16,86.0,150.0,70.0
10,20,86.0,176.0,66.0
11,21,121.0,189.0,100.0
13,36,138.0,199.0,102.0
5,10,62.0,236.0,52.0
8,17,77.0,248.0,60.0
14,39,189.0,258.0,150.0
95,267,267.0,268.0,0.0
45,120,258.0,270.0,138.0
92,251,270.0,282.0,19.0
30,84,176.0,285.0,92.0
12,30,150.0,294.0,120.0
15,44,199.0,310.0,155.0
18,52,285.0,341.0,233.0
16,44,236.0,347.0,192.0
39,105,347.0,396.0,242.0
25,72,347.0,402.0,275.0
19,56,294.0,404.0,238.0
21,62,341.0,407.0,279.0
17,46,248.0,409.0,202.0
20,58,310.0,412.0,252.0
47,125,409.0,440.0,284.0
22,66,404.0,455.0,338.0
44,119,396.0,471.0,277.0
24,70,412.0,489.0,342.0
23,69,407.0,505.0,338.0
48,127,440.0,548.0,313.0
26,80,455.0,548.0,375.0
28,81,489.0,566.0,408.0
51,129,471.0,573.0,342.0
53,137,505.0,604.0,368.0
29,82,505.0,613.0,423.0
27,80,455.0,625.0,375.0
31,87,548.0,625.0,461.0
32,88,566.0,671.0,478.0
37,98,613.0,682.0,515.0
58,149,548.0,698.0,399.0
36,97,698.0,728.0,601.0
64,166,625.0,743.0,459.0
33,91,609.0,749.0,518.0
34,93,625.0,754.0,532.0
82,216,754.0,779.0,538.0
35,96,671.0,789.0,575.0
38,99,728.0,817.0,629.0
85,232,779.0,826.0,547.0
42,117,789.0,842.0,672.0
41,115,754.0,849.0,639.0
40,114,749.0,894.0,635.0
43,117,817.0,912.0,700.0
46,121,826.0,950.0,705.0
54,139,849.0,950.0,710.0
49,128,842.0,980.0,714.0
55,141,912.0,988.0,771.0
50,129,894.0,1003.0,765.0
52,136,950.0,1037.0,814.0
56,144,980.0,1043.0,836.0
57,145,988.0,1049.0,843.0
96,272,980.0,1050.0,708.0
59,150,1003.0,1053.0,853.0
93,252,950.0,1056.0,698.0
60,150,1037.0,1088.0,887.0
99,285,1050.0,1106.0,765.0
71,180,1056.0,1120.0,876.0
69,175,1120.0,1145.0,945.0
75,193,1145.0,1146.0,952.0
62,160,1049.0,1154.0,889.0
61,152,1043.0,1167.0,891.0
63,165,1053.0,1169.0,888.0
65,170,1088.0,1202.0,918.0
67,172,1169.0,1221.0,997.0
66,172,1154.0,1233.0,982.0
70,177,1226.0,1250.0,1049.0
94,255,1250.0,1272.0,995.0
68,175,1202.0,1283.0,1027.0
78,203,1146.0,1293.0,943.0
73,188,1288.0,1306.0,1100.0
72,184,1233.0,1327.0,1049.0
80,213,1250.0,1335.0,1037.0
74,191,1306.0,1341.0,1115.0
81,215,1293.0,1356.0,1078.0
86,235,1306.0,1369.0,1071.0
76,196,1327.0,1393.0,1131.0
77,203,1341.0,1397.0,1138.0
83,218,1393.0,1418.0,1175.0
79,207,1369.0,1449.0,1162.0
87,237,1418.0,1467.0,1181.0
88,242,1398.0,1505.0,1156.0
90,244,1467.0,1517.0,1223.0
84,218,1397.0,1553.0,1179.0
97,274,1517.0,1563.0,1243.0
91,246,1505.0,1571.0,1259.0
89,244,1449.0,1579.0,1205.0
100,287,1563.0,1608.0,1276.0
98,284,1553.0,1613.0,1269.0
