job_id,subtime,start_time,finish_time,waiting_time
4,42,47.0,54.0,5.0
3,42,47.0,66.0,5.0
5,45,71.0,72.0,26.0
6,57,60.0,81.0,3.0
1,27,35.0,85.0,8.0
2,35,40.0,86.0,5.0
7,60,81.0,107.0,21.0
11,84,107.0,126.0,23.0
8,64,85.0,140.0,21.0
9,82,107.0,143.0,25.0
10,83,83.0,153.0,0.0
12,110,126.0,158.0,16.0
13,119,145.0,187.0,26.0
14,159,159.0,194.0,0.0
17,167,172.0,199.0,5.0
15,165,165.0,204.0,0.0
18,180,187.0,226.0,7.0
16,165,165.0,231.0,0.0
22,208,208.0,236.0,0.0
20,181,226.0,251.0,45.0
19,180,204.0,261.0,24.0
21,191,251.0,274.0,60.0
23,219,256.0,280.0,37.0
24,259,261.0,297.0,2.0
26,288,302.0,343.0,14.0
28,320,343.0,348.0,23.0
25,270,286.0,354.0,16.0
29,328,353.0,388.0,25.0
27,293,343.0,425.0,50.0
30,382,389.0,430.0,7.0
32,418,430.0,442.0,12.0
31,416,423.0,465.0,7.0
34,434,439.0,475.0,5.0
35,445,445.0,490.0,0.0
33,431,431.0,500.0,0.0
37,478,483.0,502.0,5.0
36,467,467.0,503.0,0.0
39,489,502.0,537.0,13.0
38,480,485.0,545.0,5.0
43,536,537.0,549.0,1.0
40,498,502.0,565.0,4.0
41,529,534.0,584.0,5.0
44,566,572.0,592.0,6.0
45,580,585.0,600.0,5.0
42,532,538.0,609.0,6.0
48,601,601.0,611.0,0.0
47,594,594.0,630.0,0.0
46,593,593.0,651.0,0.0
49,621,621.0,663.0,0.0
51,646,646.0,667.0,0.0
50,629,634.0,673.0,5.0
52,651,656.0,682.0,5.0
53,670,670.0,710.0,0.0
54,673,673.0,712.0,0.0
57,677,682.0,720.0,5.0
55,673,681.0,734.0,8.0
58,685,710.0,741.0,25.0
59,692,712.0,742.0,20.0
56,674,681.0,757.0,7.0
61,734,734.0,767.0,0.0
60,699,717.0,770.0,18.0
62,739,742.0,788.0,3.0
64,751,770.0,798.0,19.0
63,740,767.0,805.0,27.0
66,819,819.0,828.0,0.0
65,771,788.0,860.0,17.0
68,835,840.0,863.0,5.0
69,836,860.0,885.0,24.0
67,834,839.0,890.0,5.0
71,858,885.0,899.0,27.0
73,883,899.0,910.0,16.0
70,848,863.0,923.0,15.0
72,868,890.0,944.0,22.0
74,892,910.0,951.0,18.0
75,913,918.0,953.0,5.0
77,949,949.0,986.0,0.0
78,961,961.0,1001.0,0.0
76,938,938.0,1011.0,0.0
79,979,986.0,1029.0,7.0
80,1004,1004.0,1064.0,0.0
81,1060,1065.0,1086.0,5.0
82,1078,1078.0,1120.0,0.0
84,1087,1092.0,1140.0,5.0
83,1086,1091.0,1146.0,5.0
87,1132,1132.0,1153.0,0.0
86,1128,1146.0,1173.0,18.0
88,1142,1146.0,1177.0,4.0
89,1151,1177.0,1191.0,26.0
90,1159,1191.0,1197.0,32.0
85,1109,1140.0,1210.0,31.0
100,1218,1218.0,1237.0,0.0
91,1172,1196.0,1240.0,24.0
94,1191,1240.0,1246.0,49.0
92,1180,1197.0,1248.0,17.0
96,1196,1248.0,1249.0,52.0
93,1181,1210.0,1256.0,29.0
97,1199,1249.0,1294.0,50.0
98,1201,1256.0,1308.0,55.0
99,1209,1251.0,1313.0,42.0
95,1196,1246.0,1315.0,50.0
