job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
4,execution_finished,"[7, 8]",47.0,42,54.0,63.0,False,54.0
3,execution_finished,"[4, 5, 6]",47.0,42,66.0,69.0,False,66.0
5,execution_finished,"[4, 5, 6, 9]",71.0,45,72.0,72.0,False,72.0
6,execution_finished,"[7, 8]",60.0,57,81.0,84.0,False,81.0
1,execution_finished,"[0, 1]",35.0,27,85.0,92.0,False,85.0
2,execution_finished,"[2, 3]",40.0,35,86.0,93.0,False,86.0
7,execution_finished,"[4, 5, 6, 7, 8]",81.0,60,107.0,113.0,False,107.0
11,execution_finished,"[5, 6, 7]",107.0,84,126.0,135.0,False,126.0
8,execution_finished,"[0, 1]",85.0,64,141.0,140.0,True,140.0
9,execution_finished,"[2, 3, 4]",107.0,82,143.0,145.0,False,143.0
10,execution_finished,[9],83.0,83,155.0,153.0,True,153.0
12,execution_finished,"[5, 6]",126.0,110,158.0,167.0,False,158.0
13,execution_finished,"[0, 1, 7]",145.0,119,187.0,191.0,False,187.0
14,execution_finished,[2],159.0,159,194.0,199.0,False,194.0
17,execution_finished,[8],172.0,167,199.0,202.0,False,199.0
15,execution_finished,"[3, 4, 5, 6]",165.0,165,204.0,209.0,False,204.0
18,execution_finished,"[0, 1, 7]",187.0,180,226.0,233.0,False,226.0
16,execution_finished,[9],165.0,165,231.0,237.0,False,231.0
22,execution_finished,[5],208.0,208,236.0,241.0,False,236.0
20,execution_finished,"[0, 1, 6, 7]",226.0,181,251.0,253.0,False,251.0
19,execution_finished,"[2, 3, 4]",204.0,180,261.0,268.0,False,261.0
21,execution_finished,"[0, 1, 5, 6]",251.0,191,274.0,282.0,False,274.0
23,execution_finished,"[7, 9, 8]",256.0,219,280.0,281.0,False,280.0
24,execution_finished,"[2, 3, 4]",261.0,259,297.0,302.0,False,297.0
26,execution_finished,"[2, 3, 4, 5]",302.0,288,343.0,346.0,False,343.0
28,execution_finished,"[4, 5]",343.0,320,348.0,358.0,False,348.0
25,execution_finished,"[7, 8, 9, 0, 1]",286.0,270,354.0,356.0,False,354.0
29,execution_finished,"[4, 5, 6]",353.0,328,388.0,390.0,False,388.0
27,execution_finished,"[2, 3]",343.0,293,425.0,432.0,False,425.0
30,execution_finished,"[0, 1, 7, 8]",389.0,382,431.0,430.0,True,430.0
32,execution_finished,"[2, 3, 6]",430.0,418,442.0,448.0,False,442.0
31,execution_finished,"[4, 5]",423.0,416,465.0,465.0,False,465.0
34,execution_finished,"[7, 8, 9]",439.0,434,475.0,480.0,False,475.0
35,execution_finished,[2],445.0,445,490.0,499.0,False,490.0
33,execution_finished,"[0, 1]",431.0,431,500.0,500.0,False,500.0
37,execution_finished,"[5, 7, 8, 9, 3]",483.0,478,502.0,504.0,False,502.0
36,execution_finished,[4],467.0,467,503.0,506.0,False,503.0
39,execution_finished,"[0, 1, 2, 3]",502.0,489,537.0,540.0,False,537.0
38,execution_finished,[6],485.0,480,545.0,552.0,False,545.0
43,execution_finished,"[0, 1, 2, 3]",537.0,536,549.0,554.0,False,549.0
40,execution_finished,[5],502.0,498,565.0,571.0,False,565.0
41,execution_finished,"[7, 8]",534.0,529,584.0,587.0,False,584.0
44,execution_finished,"[5, 6, 0]",572.0,566,592.0,594.0,False,592.0
45,execution_finished,"[1, 2, 3]",585.0,580,600.0,604.0,False,600.0
42,execution_finished,"[4, 9]",538.0,532,609.0,613.0,False,609.0
48,execution_finished,"[1, 2, 3]",601.0,601,611.0,620.0,False,611.0
47,execution_finished,"[7, 8]",594.0,594,630.0,632.0,False,630.0
46,execution_finished,[0],593.0,593,651.0,655.0,False,651.0
49,execution_finished,"[1, 2, 3]",621.0,621,663.0,668.0,False,663.0
51,execution_finished,"[7, 8]",646.0,646,667.0,674.0,False,667.0
50,execution_finished,"[4, 9, 5]",634.0,629,673.0,681.0,False,673.0
52,execution_finished,"[0, 6]",656.0,651,682.0,685.0,False,682.0
53,execution_finished,"[1, 2]",670.0,670,710.0,716.0,False,710.0
54,execution_finished,"[3, 4, 5]",673.0,673,712.0,712.0,False,712.0
57,execution_finished,[0],682.0,677,720.0,725.0,False,720.0
55,execution_finished,"[9, 7]",681.0,673,734.0,737.0,False,734.0
58,execution_finished,"[1, 2]",710.0,685,742.0,741.0,True,741.0
59,execution_finished,"[3, 4]",712.0,692,742.0,747.0,False,742.0
56,execution_finished,[8],681.0,674,757.0,758.0,False,757.0
61,execution_finished,"[0, 7, 9]",734.0,734,767.0,769.0,False,767.0
