job_id,subtime,start_time,finish_time,waiting_time
3,10,10.0,92.0,0.0
1,5,5.0,115.0,0.0
2,8,8.0,119.0,0.0
5,30,92.0,166.0,62.0
4,13,13.0,204.0,0.0
8,42,171.0,207.0,129.0
6,32,115.0,226.0,83.0
7,39,119.0,227.0,80.0
11,64,204.0,284.0,140.0
9,57,207.0,307.0,150.0
24,141,227.0,369.0,86.0
13,79,307.0,406.0,228.0
10,62,226.0,408.0,164.0
12,66,289.0,421.0,223.0
15,99,408.0,471.0,309.0
14,87,411.0,486.0,324.0
16,104,421.0,508.0,317.0
29,171,416.0,518.0,245.0
17,104,476.0,518.0,372.0
18,105,486.0,584.0,381.0
19,120,508.0,622.0,388.0
20,128,518.0,624.0,390.0
21,128,518.0,686.0,390.0
22,136,584.0,699.0,448.0
23,139,627.0,711.0,488.0
25,143,624.0,769.0,481.0
26,144,686.0,797.0,542.0
27,152,704.0,828.0,552.0
35,232,711.0,847.0,479.0
28,164,774.0,886.0,610.0
30,171,797.0,909.0,626.0
31,187,828.0,974.0,641.0
36,236,847.0,984.0,611.0
32,188,886.0,1001.0,698.0
33,214,909.0,1045.0,695.0
37,240,989.0,1058.0,749.0
38,247,1001.0,1072.0,754.0
34,214,974.0,1084.0,760.0
60,349,1084.0,1148.0,735.0
40,252,1058.0,1154.0,806.0
39,249,1050.0,1161.0,801.0
41,265,1077.0,1208.0,812.0
43,275,1161.0,1229.0,886.0
42,266,1154.0,1262.0,888.0
44,275,1213.0,1355.0,938.0
45,280,1234.0,1376.0,954.0
46,286,1262.0,1442.0,976.0
50,295,1360.0,1509.0,1065.0
47,286,1355.0,1514.0,1069.0
48,289,1376.0,1528.0,1087.0
49,289,1442.0,1543.0,1153.0
53,309,1528.0,1576.0,1219.0
51,296,1514.0,1620.0,1218.0
52,308,1519.0,1628.0,1211.0
54,334,1543.0,1683.0,1209.0
55,334,1576.0,1733.0,1242.0
57,339,1620.0,1781.0,1281.0
56,336,1628.0,1789.0,1292.0
59,346,1733.0,1835.0,1387.0
58,345,1683.0,1880.0,1338.0
62,353,1789.0,1904.0,1436.0
61,350,1786.0,1923.0,1436.0
63,356,1840.0,1924.0,1484.0
64,372,1880.0,1938.0,1508.0
65,375,1904.0,1978.0,1529.0
66,380,1923.0,2000.0,1543.0
67,381,1924.0,2025.0,1543.0
68,389,1938.0,2092.0,1549.0
71,412,2030.0,2095.0,1618.0
70,411,2005.0,2104.0,1594.0
69,409,1978.0,2118.0,1569.0
73,435,2095.0,2196.0,1660.0
74,437,2104.0,2212.0,1667.0
72,432,2092.0,2213.0,1660.0
75,457,2118.0,2222.0,1661.0
77,458,2212.0,2286.0,1754.0
76,458,2201.0,2301.0,1743.0
78,460,2213.0,2372.0,1753.0
79,462,2222.0,2375.0,1760.0
81,467,2301.0,2400.0,1834.0
80,464,2291.0,2418.0,1827.0
82,468,2372.0,2469.0,1904.0
84,498,2405.0,2491.0,1907.0
83,480,2380.0,2522.0,1900.0
86,505,2469.0,2539.0,1964.0
85,504,2418.0,2570.0,1914.0
87,506,2491.0,2637.0,1985.0
90,531,2575.0,2675.0,2044.0
95,557,2637.0,2686.0,2080.0
89,519,2539.0,2702.0,2020.0
88,518,2522.0,2707.0,2004.0
91,533,2675.0,2772.0,2142.0
92,537,2702.0,2840.0,2165.0
93,549,2707.0,2842.0,2158.0
94,556,2772.0,2886.0,2216.0
97,579,2845.0,2939.0,2266.0
96,565,2840.0,2943.0,2275.0
98,603,2842.0,2978.0,2239.0
99,605,2886.0,2999.0,2281.0
100,607,2939.0,3069.0,2332.0
