dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,5.0,0 1 2 3 4 5 6,-1,
base,active,,0.0,8.0,7 8 9 10 11 12,-1,
base,active,,0.0,10.0,13 14 15 16 17 18 19,-1,
base,active,,0.0,13.0,20 21 22 23 24 25,-1,
base,active,,0.0,16.0,26,-1,
base,active,,5.0,115.0,0 1 2 3 4 5 6,1,True
base,active,,8.0,119.0,7 8 9 10 11 12,2,True
base,active,,10.0,92.0,13 14 15 16 17 18 19,3,False
base,active,,13.0,204.0,20 21 22 23 24 25,4,False
base,switching_off,,16.0,21.0,26,-2,
base,sleeping,,21.0,166.0,26,-4,
base,active,,92.0,166.0,13 14 15 16 17 18 19,5,True
base,active,,115.0,226.0,0 1 2 3 4 5 6,6,True
base,active,,119.0,227.0,7 8 9 10 11 12,7,True
base,active,,166.0,171.0,13 14 15 16 17 18 19,-1,
base,switching_on,,166.0,171.0,26,-3,
base,active,,171.0,207.0,13 14 15 16 17 18 19 26,8,True
base,active,,204.0,284.0,20 21 22 23 24 25,11,False
base,active,,207.0,223.0,26,-1,
base,active,,207.0,307.0,13 14 15 16 17 18 19,9,True
base,switching_off,,223.0,228.0,26,-2,
base,active,,226.0,408.0,0 1 2 3 4 5 6,10,True
base,active,,227.0,243.0,10 11 12,-1,
base,active,,227.0,369.0,7 8 9,24,True
base,sleeping,,228.0,284.0,26,-4,
base,switching_off,,243.0,248.0,10 11 12,-2,
base,sleeping,,248.0,284.0,10 11 12,-4,
base,active,,284.0,289.0,20 21 22 23 24 25,-1,
base,switching_on,,284.0,289.0,10 11 12 26,-3,
base,active,,289.0,421.0,10 11 12 20 21 22 23 24 25 26,12,True
base,active,,307.0,323.0,18 19,-1,
base,active,,307.0,406.0,13 14 15 16 17,13,True
base,switching_off,,323.0,328.0,18 19,-2,
base,sleeping,,328.0,411.0,18 19,-4,
base,active,,369.0,385.0,7 8 9,-1,
base,switching_off,,385.0,390.0,7 8 9,-2,
base,sleeping,,390.0,406.0,7,-4,
base,sleeping,,390.0,411.0,8 9,-4,
base,active,,406.0,411.0,13 14 15 16 17,-1,
base,switching_on,,406.0,411.0,7,-3,
base,active,,408.0,416.0,6,-1,
