dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,5.0,0 1 2 3,-1,
base,active,,0.0,10.0,4 5,-1,
base,active,,0.0,11.0,6 7 8,-1,
base,active,,0.0,14.0,9 10 11,-1,
base,active,,5.0,113.0,0 1 2 3,1,True
base,active,,10.0,181.0,4 5,2,True
base,active,,11.0,85.0,6 7,3,False
base,active,,11.0,106.0,8,4,True
base,switching_off,,14.0,19.0,9 10 11,-2,
base,switching_on,,19.0,24.0,9 10 11,-3,
base,active,,24.0,97.0,10 11,6,True
base,active,,24.0,180.0,9,5,True
base,active,,85.0,97.0,6 7,-1,
base,active,,97.0,179.0,6 7 10 11,7,True
base,active,,106.0,181.0,8,18,True
base,active,,113.0,206.0,0 1 2,8,True
base,active,,113.0,212.0,3,21,True
base,active,,179.0,244.0,10 11,10,True
base,active,,179.0,299.0,6 7,9,False
base,active,,180.0,257.0,9,27,True
base,active,,181.0,210.0,8,29,True
base,active,,181.0,268.0,4 5,11,True
base,active,,206.0,212.0,2,-1,
base,active,,206.0,341.0,0 1,12,True
base,active,,210.0,212.0,8,-1,
base,active,,212.0,253.0,2 3 8,13,True
base,active,,244.0,253.0,10 11,-1,
base,active,,253.0,336.0,2 3 8 10 11,14,True
base,active,,257.0,268.0,9,-1,
base,active,,268.0,423.0,4 5 9,15,True
base,active,,299.0,386.0,6 7,16,True
base,active,,336.0,341.0,10 11,-1,
base,active,,336.0,420.0,2 3 8,17,True
base,active,,341.0,399.0,0 1 10 11,19,True
base,active,,386.0,479.0,6 7,22,True
base,active,,399.0,454.0,0 1 10 11,20,True
base,active,,420.0,525.0,8,50,True
base,active,,420.0,552.0,2 3,23,True
base,active,,423.0,535.0,4 5 9,24,True
base,active,,454.0,526.0,0 1 10 11,25,True
base,active,,479.0,493.0,6 7,-1,
base,switching_off,,493.0,498.0,6 7,-2,
base,sleeping,,498.0,525.0,6 7,-4,
base,active,,525.0,530.0,8,-1,
base,switching_on,,525.0,530.0,6 7,-3,
base,active,,526.0,530.0,11,-1,
base,active,,526.0,709.0,0 1 10,28,True
base,active,,530.0,593.0,11,52,True
base,active,,530.0,651.0,6 7 8,26,True
base,active,,535.0,609.0,4 5 9,30,True
base,active,,552.0,642.0,2 3,35,True
base,active,,593.0,607.0,11,-1,
base,switching_off,,607.0,612.0,11,-2,
base,active,,609.0,617.0,4 5 9,-1,
base,switching_on,,612.0,617.0,11,-3,
base,active,,617.0,689.0,4 5 9 11,31,False
base,active,,642.0,705.0,2 3,37,True
base,active,,651.0,740.0,6 7 8,32,True
base,active,,689.0,755.0,11,57,True
base,active,,689.0,798.0,4 5 9,33,True
base,active,,705.0,709.0,3,-1,
base,active,,705.0,817.0,2,65,True
base,active,,709.0,816.0,0 1 3 10,34,True
base,active,,740.0,754.0,6 7 8,-1,
base,switching_off,,754.0,759.0,6 7 8,-2,
base,active,,755.0,764.0,11,-1,
base,switching_on,,759.0,764.0,6 7 8,-3,
base,active,,764.0,880.0,6 7 8 11,36,True
base,active,,798.0,862.0,9,67,True
base,active,,798.0,932.0,4 5,38,True
base,active,,816.0,817.0,10,-1,
base,active,,816.0,895.0,0 1 3,39,True
base,active,,817.0,895.0,2 10,40,False
base,active,,862.0,947.0,9,71,True
base,active,,880.0,970.0,6 7,41,True
base,active,,880.0,980.0,8 11,44,True
base,active,,895.0,909.0,3 10,-1,
base,active,,895.0,1020.0,0 1 2,42,True
base,switching_off,,909.0,914.0,3 10,-2,
base,sleeping,,914.0,932.0,3 10,-4,
base,active,,932.0,937.0,4 5,-1,
base,switching_on,,932.0,937.0,3 10,-3,
base,active,,937.0,994.0,3 4 5 10,43,True
base,active,,947.0,1043.0,9,74,True
base,active,,970.0,980.0,6 7,-1,
base,active,,980.0,1042.0,6 7 8 11,45,True
base,active,,994.0,1008.0,10,-1,
base,active,,994.0,1049.0,3 4,46,True
base,active,,994.0,1073.0,5,86,True
base,switching_off,,1008.0,1013.0,10,-2,
base,sleeping,,1013.0,1020.0,10,-4,
base,active,,1020.0,1025.0,0 1 2,-1,
base,switching_on,,1020.0,1025.0,10,-3,
base,active,,1025.0,1103.0,0 1 2 10,47,False
base,active,,1042.0,1136.0,6 7 8 11,48,True
base,active,,1043.0,1057.0,9,-1,
base,active,,1049.0,1063.0,3 4,-1,
base,switching_off,,1057.0,1062.0,9,-2,
base,sleeping,,1062.0,1073.0,9,-4,
base,switching_off,,1063.0,1068.0,3 4,-2,
base,sleeping,,1068.0,1073.0,3 4,-4,
base,active,,1073.0,1078.0,5,-1,
base,switching_on,,1073.0,1078.0,3 4 9,-3,
base,active,,1078.0,1177.0,3 4 5 9,49,True
base,active,,1103.0,1200.0,0 1,51,True
base,active,,1103.0,1275.0,2 10,55,False
base,active,,1136.0,1206.0,6 7 8,53,True
base,active,,1136.0,1249.0,11,89,True
base,active,,1177.0,1191.0,9,-1,
base,active,,1177.0,1314.0,3 4 5,54,True
base,switching_off,,1191.0,1196.0,9,-2,
