dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,10.0,0 1 2,-1,
base,active,,0.0,16.0,3 4,-1,
base,active,,0.0,17.0,5 6 7 8,-1,
base,active,,0.0,19.0,9 10 11,-1,
base,active,,0.0,29.0,12,-1,
base,active,,10.0,133.0,0 1 2,1,True
base,active,,16.0,123.0,3 4,2,True
base,active,,17.0,92.0,5 6,3,True
base,active,,17.0,161.0,7 8,4,True
base,active,,19.0,127.0,11,6,True
base,active,,19.0,147.0,9 10,5,True
base,switching_off,,29.0,34.0,12,-2,
base,sleeping,,34.0,92.0,12,-4,
base,active,,92.0,97.0,5 6,-1,
base,switching_on,,92.0,97.0,12,-3,
base,active,,97.0,221.0,5 6 12,7,True
base,active,,123.0,210.0,3 4,13,True
base,active,,127.0,133.0,11,-1,
base,active,,133.0,256.0,0 1 2 11,8,True
base,active,,147.0,161.0,9,-1,
base,active,,147.0,176.0,10,-1,
base,active,,161.0,288.0,7 8 9,9,True
base,switching_off,,176.0,181.0,10,-2,
base,sleeping,,181.0,210.0,10,-4,
base,active,,210.0,215.0,3 4,-1,
base,switching_on,,210.0,215.0,10,-3,
base,active,,215.0,301.0,3 4 10,10,True
base,active,,221.0,361.0,5 6 12,12,True
base,active,,256.0,390.0,0 1 2 11,11,True
base,active,,288.0,405.0,7 8 9,14,False
base,active,,301.0,330.0,10,-1,
base,active,,301.0,402.0,3 4,17,True
base,switching_off,,330.0,335.0,10,-2,
base,sleeping,,335.0,361.0,10,-4,
base,active,,361.0,366.0,5 6 12,-1,
base,switching_on,,361.0,366.0,10,-3,
base,active,,366.0,495.0,5 6 10 12,15,False
base,active,,390.0,402.0,11,-1,
base,active,,390.0,539.0,0 1 2,16,True
base,active,,402.0,532.0,3 4 11,18,False
base,active,,405.0,434.0,9,-1,
base,active,,405.0,514.0,7 8,20,True
base,switching_off,,434.0,439.0,9,-2,
base,sleeping,,439.0,495.0,9,-4,
base,active,,495.0,500.0,5 6 10 12,-1,
base,switching_on,,495.0,500.0,9,-3,
base,active,,500.0,624.0,5 6 9 10 12,19,True
base,active,,514.0,622.0,8,31,False
base,active,,514.0,644.0,7,22,True
base,active,,532.0,653.0,3 4 11,21,False
base,active,,539.0,639.0,0 1,23,True
base,active,,539.0,667.0,2,34,True
base,active,,622.0,750.0,8,43,True
base,active,,624.0,639.0,12,-1,
base,active,,624.0,731.0,10,48,False
base,active,,624.0,751.0,5 6 9,24,True
base,active,,639.0,739.0,0 1 12,25,True
base,active,,644.0,774.0,7,49,True
base,active,,653.0,667.0,11,-1,
base,active,,653.0,787.0,3 4,26,True
base,active,,667.0,805.0,2 11,27,True
base,active,,731.0,872.0,10,50,False
base,active,,739.0,869.0,0 1 12,28,True
base,active,,750.0,855.0,8,51,True
base,active,,751.0,856.0,5 6 9,29,True
base,active,,774.0,787.0,7,-1,
base,active,,787.0,906.0,3 4 7,30,True
base,active,,805.0,834.0,11,-1,
base,active,,805.0,943.0,2,55,True
base,switching_off,,834.0,839.0,11,-2,
base,sleeping,,839.0,856.0,11,-4,
base,active,,855.0,861.0,8,-1,
base,active,,856.0,861.0,5 6 9,-1,
base,switching_on,,856.0,861.0,11,-3,
base,active,,861.0,962.0,5 6 8 9 11,32,True
base,active,,869.0,970.0,0 1 12,33,False
base,active,,872.0,1000.0,10,60,True
base,active,,906.0,971.0,7,76,True
base,active,,906.0,1021.0,3 4,35,False
base,active,,943.0,1010.0,2,78,False
base,active,,962.0,1054.0,5 6 8 9,36,True
base,active,,962.0,1087.0,11,80,False
base,active,,970.0,1088.0,0 1 12,37,True
base,active,,971.0,1000.0,7,-1,
base,switching_off,,1000.0,1005.0,7,-2,
base,active,,1000.0,1015.0,10,-1,
base,sleeping,,1005.0,1010.0,7,-4,
base,active,,1010.0,1015.0,2,-1,
base,switching_on,,1010.0,1015.0,7,-3,
base,active,,1015.0,1124.0,2 7 10,38,False
base,active,,1021.0,1137.0,3 4,39,False
base,active,,1054.0,1156.0,9,81,False
