job_id,subtime,start_time,finish_time,waiting_time
3,17,17.0,92.0,0.0
2,16,16.0,123.0,0.0
6,19,19.0,127.0,0.0
1,10,10.0,133.0,0.0
5,19,19.0,147.0,0.0
4,17,17.0,161.0,0.0
13,104,123.0,210.0,19.0
7,19,97.0,221.0,78.0
8,33,133.0,256.0,100.0
9,37,161.0,288.0,124.0
10,40,215.0,301.0,175.0
12,96,221.0,361.0,125.0
11,60,256.0,390.0,196.0
17,130,301.0,402.0,171.0
14,105,288.0,405.0,183.0
15,114,366.0,495.0,252.0
20,154,405.0,514.0,251.0
18,144,402.0,532.0,258.0
16,114,390.0,539.0,276.0
31,262,514.0,622.0,252.0
19,152,500.0,624.0,348.0
23,186,539.0,639.0,353.0
22,182,514.0,644.0,332.0
21,168,532.0,653.0,364.0
34,283,539.0,667.0,256.0
48,382,624.0,731.0,242.0
25,226,639.0,739.0,413.0
43,372,622.0,750.0,250.0
24,195,624.0,751.0,429.0
49,391,644.0,774.0,253.0
26,228,653.0,787.0,425.0
27,236,667.0,805.0,431.0
51,392,750.0,855.0,358.0
29,255,751.0,856.0,496.0
28,246,739.0,869.0,493.0
50,391,731.0,872.0,340.0
30,257,787.0,906.0,530.0
55,423,805.0,943.0,382.0
32,275,861.0,962.0,586.0
33,279,869.0,970.0,590.0
76,591,906.0,971.0,315.0
60,465,872.0,1000.0,407.0
78,619,943.0,1010.0,324.0
35,291,906.0,1021.0,615.0
36,295,962.0,1054.0,667.0
80,633,962.0,1087.0,329.0
37,304,970.0,1088.0,666.0
38,308,1015.0,1124.0,707.0
39,319,1021.0,1137.0,702.0
81,638,1054.0,1156.0,416.0
40,341,1054.0,1167.0,713.0
41,354,1088.0,1200.0,734.0
89,719,1087.0,1203.0,368.0
42,365,1124.0,1219.0,759.0
56,436,1137.0,1228.0,701.0
45,375,1200.0,1298.0,825.0
46,375,1228.0,1298.0,853.0
44,373,1167.0,1299.0,794.0
92,737,1304.0,1380.0,567.0
53,413,1299.0,1381.0,886.0
47,382,1298.0,1389.0,916.0
52,404,1298.0,1456.0,894.0
58,449,1389.0,1493.0,940.0
57,439,1389.0,1494.0,950.0
54,415,1381.0,1497.0,966.0
59,449,1461.0,1603.0,1012.0
61,482,1494.0,1621.0,1012.0
63,484,1497.0,1623.0,1013.0
62,484,1497.0,1627.0,1013.0
65,511,1621.0,1708.0,1110.0
64,503,1603.0,1714.0,1100.0
66,527,1623.0,1715.0,1096.0
67,528,1627.0,1747.0,1099.0
70,548,1715.0,1789.0,1167.0
69,542,1714.0,1817.0,1172.0
68,536,1708.0,1833.0,1172.0
72,561,1714.0,1838.0,1153.0
73,561,1747.0,1864.0,1186.0
71,555,1794.0,1926.0,1239.0
75,568,1817.0,1926.0,1249.0
77,612,1864.0,1980.0,1252.0
74,566,1833.0,1988.0,1267.0
83,653,1926.0,2017.0,1273.0
82,647,1926.0,2035.0,1279.0
79,632,1926.0,2070.0,1294.0
84,653,1980.0,2104.0,1327.0
85,667,1988.0,2123.0,1321.0
86,668,2022.0,2148.0,1354.0
87,684,2035.0,2157.0,1351.0
88,699,2109.0,2194.0,1410.0
90,721,2128.0,2252.0,1407.0
91,733,2148.0,2260.0,1415.0
93,741,2199.0,2312.0,1458.0
94,741,2252.0,2370.0,1511.0
95,753,2252.0,2374.0,1499.0
96,790,2265.0,2396.0,1475.0
97,802,2312.0,2435.0,1510.0
98,816,2370.0,2501.0,1554.0
99,818,2374.0,2511.0,1556.0
100,820,2396.0,2512.0,1576.0
